version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch
V3,3073781,2026-09-17,欧罗巴杯,利勒斯特罗姆 vs 杜连斯,杜连斯,lower,半球/一球,1.09,,1-2,-1,W,1.09,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,3870eb798a10ebdd6038,RUN_20260917_222746,V3_LEGACY_PRODUCTION,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V3,3073732,2026-09-17,欧罗巴杯,尤文图斯 vs 奈梅亨,尤文图斯,upper,两球/两球半,1.04,,5-0,-1,W,1.04,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,65705c3fba5491da490f,RUN_20260917_222746,V3_LEGACY_PRODUCTION,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V3,3073736,2026-09-17,欧罗巴杯,比尔森胜利 vs 圣吉罗斯,比尔森胜利,upper,平手,0.81,,0-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,72df84a147f3a9dd9bdb,RUN_20260917_222746,V3_LEGACY_PRODUCTION,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V3,3073794,2026-09-17,欧罗巴杯,皇家社会 vs 伯恩茅斯,伯恩茅斯,upper,平手/半球,1.0,,1-2,-1,W,1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,80453bdef5e842c8c9aa,RUN_20260917_222746,V3_LEGACY_PRODUCTION,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V3,3085192,2026-09-17,中美俱杯,阿拉胡埃伦斯 vs CD马拉松,阿拉胡埃伦斯,upper,半球,0.81,,3-1,-1,W,0.81,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_155806_titan007_odds_snapshot.csv,SETTLED,c2adb771a9327525312e,RUN_20260917_222746,V3_LEGACY_PRODUCTION,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T08:30:00+08:00,10.037,False,True
V3,3089765,2026-09-17,首相杯,巴布亚新几内亚 vs 瓦努阿图,巴布亚新几内亚,upper,平手/半球,0.81,,2-1,-1,W,0.81,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_155806_titan007_odds_snapshot.csv,SETTLED,fa0a404a675b8eb7195a,RUN_20260917_222746,V3_LEGACY_PRODUCTION,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T10:00:00+08:00,11.537,False,True
V4_SHADOW,3012304,2026-09-17,俄超,奥伦堡加索维克 vs 克拉斯诺达尔,奥伦堡加索维克,receiving,0.75,1.06,C,0-0,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,38d220d6001180d65c84,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:15:00+08:00,0.736,False,True
V4_SHADOW,3074089,2026-09-17,希腊杯,AEK雅典 vs 潘塞莱科斯,AEK雅典,giving,-2.75,0.89,B,8-1,-1,W,0.89,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,22127640bb8bb1603c30,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T22:45:00+08:00,0.287,False,True
V4_SHADOW,2953376,2026-09-17,哈萨克超,阿迪拿奥 vs 奥达巴斯,阿迪拿奥,receiving,1.0,1.05,C,0-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,7a0508d5f9bf35956957,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,True
V4_SHADOW,3012302,2026-09-17,俄超,罗斯托夫 vs 莫斯科迪纳摩,罗斯托夫,receiving,0.25,1.06,C,0-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,09ad90d3d226d1fdd109,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:30:00+08:00,1.037,False,True
V4_SHADOW,3085757,2026-09-17,约超联,多格拉<font color=#880000>(中)</font> vs 艾沙尔特,多格拉<font color=#880000>(中)</font>,receiving,0.25,1.05,C,2-0,-1,W,1.05,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,45a567dd22451128891b,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T00:00:00+08:00,1.537,False,True
V4_SHADOW,3001827,2026-09-17,以甲,特拉维夫叶胡达 vs 赫兹立亚马卡比,赫兹立亚马卡比,receiving,1.0,1.05,C,1-1,-1,W,1.05,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,fb8756170d48f9941e30,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T00:00:00+08:00,1.537,False,True
V4_SHADOW,3091063,2026-09-17,世女杯U20,朝鲜女足U20<font color=#880000>(中)</font> vs 日本女足U20,日本女足U20,receiving,0.75,1.02,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,26978c1e0c78c060c600,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T00:30:00+08:00,2.037,False,True
V4_SHADOW,3073772,2026-09-17,欧罗巴杯,OFI克里特 vs 霍芬海姆,霍芬海姆,giving,-1.5,0.86,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,b42295bbad33d39e3446,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T00:45:00+08:00,2.287,False,True
V4_SHADOW,3075284,2026-09-17,欧罗巴杯,索非亚列夫斯基 vs 萨尔茨堡,索非亚列夫斯基,receiving,0.25,1.07,C,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,e8975c933fdb478eebbf,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T00:45:00+08:00,2.287,False,True
V4_SHADOW,3056751,2026-09-17,阿尔甲,比斯克拉 vs 贝鲁扎达,比斯克拉,receiving,0.5,1.04,C,0-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,e740872b4f5c4fd4fda3,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T01:00:00+08:00,2.537,False,True
V4_SHADOW,3072972,2026-09-17,英联杯,曼彻斯特城 vs 诺维奇,曼彻斯特城,giving,-2.75,1.02,B,5-0,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,85209f75bd23a1876fd0,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T02:30:00+08:00,4.037,False,True
V4_SHADOW,3073732,2026-09-17,欧罗巴杯,尤文图斯 vs 奈梅亨,尤文图斯,giving,-2.25,1.04,C,5-0,-1,W,1.04,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,cc6af86942aacb4b64b5,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V4_SHADOW,3073759,2026-09-17,欧罗巴杯,水晶宫 vs 波兹南莱赫,水晶宫,giving,-1.5,0.95,C,4-0,-1,W,0.95,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,79f9b9da05ed498dc226,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V4_SHADOW,3050546,2026-09-17,意丙,吉安纳 vs 特伦托,吉安纳,receiving,0.25,1.0,C,2-2,-1,HW,0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,2f6c1bdf53121b741725,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V4_SHADOW,3056757,2026-09-17,阿尔甲,谭茅芩特 vs 卡比利亚,谭茅芩特,receiving,0.25,1.06,C,1-0,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,8d826c1d59abb1d28aae,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T03:00:00+08:00,4.537,False,True
V4_SHADOW,3073018,2026-09-17,解放者杯,弗拉门戈 vs 山谷独立,弗拉门戈,giving,-1.5,0.94,C,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_155806_titan007_odds_snapshot.csv,SETTLED,98e190a1e54e3fa91aee,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T08:30:00+08:00,10.037,False,True
V4_SHADOW,3072985,2026-09-17,南美杯,图尔克 vs 西恩夏诺,西恩夏诺,receiving,1.0,0.98,C,3-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_155806_titan007_odds_snapshot.csv,SETTLED,9debab76942c516c5b18,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T08:30:00+08:00,10.037,False,True
V4_SHADOW,3089765,2026-09-17,首相杯,巴布亚新几内亚 vs 瓦努阿图,瓦努阿图,receiving,0.25,1.01,C,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_155806_titan007_odds_snapshot.csv,SETTLED,f9d98cf16961b5dcece7,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-18T10:00:00+08:00,11.537,False,True
V4_SHADOW,3069058,2026-09-17,亚冠联2,町田泽维亚 vs 柴桢,町田泽维亚,giving,-3.0,0.93,C,2-0,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,27a096fb4438ac1d2c50,RUN_20260917_171030,v4-market-dirichlet-20260913,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T18:00:00+08:00,0.825,False,True
