match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money
3084563,2026-09-23,2026-09-23T16:00:00+08:00,2026-09-23T16:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,8.315,8.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""鹿岛鹿角"", ""away_team"": ""甲府风林"", ""competition"": ""日皇杯"", ""home_handicap_signed"": 1.5, ""away_handicap_signed"": -1.5, ""home_water_hk"": 0.81, ""away_water_hk"": 1.01, ""titan_home_handicap_signed"": 1.5, ""titan_away_handicap_signed"": -1.5, ""giving_team"": ""鹿岛鹿角"", ""receiving_team"": ""甲府风林"", ""giving_water"": 0.81, ""receiving_water"": 1.01, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",日皇杯,EVALUATED,C,,62782e5783fbbb0d277b,降温保护/诱下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,giving,鹿岛鹿角,0.81,1.5,甲府风林,receiving,1.01,鹿岛鹿角,giving,-1.5,0.81,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.07468750000000002,-0.18905096404786864,-0.12703706589288744,0.0850248519443847,0.2794093828452394,0.3311207960280497,0.6926,"{""team"": ""鹿岛鹿角"", ""water"": 0.81, ""EV_mean"": 0.07468750000000002, ""EV_p10"": -0.12859254520120972, ""P_EV_gt_0"": 0.6998, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""甲府风林"", ""water"": 1.01, ""EV_mean"": -0.18343749999999998, ""EV_p10"": -0.3960194129922999, ""P_EV_gt_0"": 0.1464, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP""]",False
3084565,2026-09-23,2026-09-23T16:00:00+08:00,2026-09-23T16:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,8.315,8.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""神户胜利船"", ""away_team"": ""鸟栖沙岩"", ""competition"": ""日皇杯"", ""home_handicap_signed"": 1.25, ""away_handicap_signed"": -1.25, ""home_water_hk"": 1.07, ""away_water_hk"": 0.75, ""titan_home_handicap_signed"": 1.25, ""titan_away_handicap_signed"": -1.25, ""giving_team"": ""神户胜利船"", ""receiving_team"": ""鸟栖沙岩"", ""giving_water"": 1.07, ""receiving_water"": 0.75, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",日皇杯,EVALUATED,C,,4e0214994c646e96ae8b,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,神户胜利船,1.07,1.25,鸟栖沙岩,receiving,0.75,神户胜利船,giving,-1.25,1.07,"{""W"": 0.4339622641509434, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2830188679245283, ""L"": 0.2830188679245283}",0.039811320754716994,-0.15943756765003403,-0.11560835150060231,0.03947338100316067,0.2069616259179246,0.2515859078550846,0.626,"{""team"": ""神户胜利船"", ""water"": 1.07, ""EV_mean"": 0.039811320754716994, ""EV_p10"": -0.12253836156326278, ""P_EV_gt_0"": 0.6162, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""鸟栖沙岩"", ""water"": 0.75, ""EV_mean"": -0.11556603773584906, ""EV_p10"": -0.2525828206094571, ""P_EV_gt_0"": 0.1386, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
3084567,2026-09-23,2026-09-23T16:00:00+08:00,2026-09-23T16:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,8.315,8.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""柏太阳神"", ""away_team"": ""今治"", ""competition"": ""日皇杯"", ""home_handicap_signed"": 2.25, ""away_handicap_signed"": -2.25, ""home_water_hk"": 0.97, ""away_water_hk"": 0.85, ""titan_home_handicap_signed"": 2.25, ""titan_away_handicap_signed"": -2.25, ""giving_team"": ""柏太阳神"", ""receiving_team"": ""今治"", ""giving_water"": 0.97, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",日皇杯,EVALUATED,C,,7bde482b287c717490de,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,柏太阳神,0.97,2.25,今治,receiving,0.85,柏太阳神,giving,-2.25,0.97,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2222222222222222, ""L"": 0.2777777777777778}",0.09611111111111109,-0.2288739293571328,-0.16701788704428217,0.09895710753876852,0.356683824007198,0.42941265449379656,0.6912,"{""team"": ""柏太阳神"", ""water"": 0.97, ""EV_mean"": 0.09611111111111109, ""EV_p10"": -0.18138965912147398, ""P_EV_gt_0"": 0.664, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""今治"", ""water"": 0.85, ""EV_mean"": -0.16944444444444445, ""EV_p10"": -0.42968091690304216, ""P_EV_gt_0"": 0.181, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False
3049653,2026-09-23,2026-09-23T18:30:00+08:00,2026-09-23T18:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,10.815,10.836,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""日本U23"", ""away_team"": ""泰国U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": 2.25, ""away_handicap_signed"": -2.25, ""home_water_hk"": 1.01, ""away_water_hk"": 0.81, ""titan_home_handicap_signed"": 2.25, ""titan_away_handicap_signed"": -2.25, ""giving_team"": ""日本U23"", ""receiving_team"": ""泰国U23"", ""giving_water"": 1.01, ""receiving_water"": 0.81, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",亚运男足,EVALUATED,C,,ac1908857f79fa383c1b,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,日本U23,1.01,2.25,泰国U23,receiving,0.81,日本U23,giving,-2.25,1.01,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2222222222222222, ""L"": 0.2777777777777778}",0.11611111111111111,-0.22608306503882358,-0.15746342647375544,0.11841399176189032,0.3856615298397117,0.4572924007916773,0.7024,"{""team"": ""日本U23"", ""water"": 1.01, ""EV_mean"": 0.11611111111111111, ""EV_p10"": -0.14791995094714946, ""P_EV_gt_0"": 0.7136, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""泰国U23"", ""water"": 0.81, ""EV_mean"": -0.18499999999999994, ""EV_p10"": -0.432911205560723, ""P_EV_gt_0"": 0.1684, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
3089653,2026-09-23,2026-09-23T21:00:00+08:00,2026-09-23T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,13.315,13.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""马拉维U20"", ""away_team"": ""科摩罗U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.6, ""away_water_hk"": 1.11, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""马拉维U20"", ""receiving_team"": ""科摩罗U20"", ""giving_water"": 0.6, ""receiving_water"": 1.11, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",非青杯外,EVALUATED,B,,f5f03c91dff9b132e15c,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,科摩罗U20,1.11,1.0,马拉维U20,giving,0.6,科摩罗U20,receiving,1.0,1.11,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.11210526315789476,-0.06432551135407505,-0.024803069566490754,0.11324411154570979,0.24951753444237634,0.28655488546142827,0.8512,"{""team"": ""马拉维U20"", ""water"": 0.6, ""EV_mean"": -0.20789473684210524, ""EV_p10"": -0.3115366066344031, ""P_EV_gt_0"": 0.0042, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""科摩罗U20"", ""water"": 1.11, ""EV_mean"": 0.11210526315789476, ""EV_p10"": -0.022742368177066097, ""P_EV_gt_0"": 0.8568, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3074936,2026-09-23,2026-09-23T22:00:00+08:00,2026-09-23T22:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,14.315,14.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""艾佐尔夏普尔"", ""away_team"": ""马哈尼耶侯达"", ""competition"": ""以乙南"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.65, ""away_water_hk"": 1.05, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""艾佐尔夏普尔"", ""receiving_team"": ""马哈尼耶侯达"", ""giving_water"": 0.65, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",以乙南,EVALUATED,C,,70a0f9dac7f40d63e0b4,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,马哈尼耶侯达,1.05,0.25,艾佐尔夏普尔,giving,0.65,马哈尼耶侯达,receiving,0.25,1.05,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.023003472222222265,-0.06329534828586625,-0.043625581896956034,0.02162981125036756,0.08929494889221373,0.1091869619816827,0.6632,"{""team"": ""艾佐尔夏普尔"", ""water"": 0.65, ""EV_mean"": -0.15, ""EV_p10"": -0.20415168588788538, ""P_EV_gt_0"": 0.0, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""马哈尼耶侯达"", ""water"": 1.05, ""EV_mean"": 0.023003472222222265, ""EV_p10"": -0.0460334590525589, ""P_EV_gt_0"": 0.665, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3092352,2026-09-23,2026-09-24T00:45:00+08:00,2026-09-24T00:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,17.065,17.086,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""旧海弗莱鲁汶女足"", ""away_team"": ""AS罗马女足"", ""competition"": ""欧女杯"", ""home_handicap_signed"": -0.5, ""away_handicap_signed"": 0.5, ""home_water_hk"": 1.05, ""away_water_hk"": 0.65, ""titan_home_handicap_signed"": -0.5, ""titan_away_handicap_signed"": 0.5, ""giving_team"": ""AS罗马女足"", ""receiving_team"": ""旧海弗莱鲁汶女足"", ""giving_water"": 0.65, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",欧女杯,EVALUATED,C,,c26580bb14d1c22a126a,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,旧海弗莱鲁汶女足,1.05,0.5,AS罗马女足,giving,0.65,旧海弗莱鲁汶女足,receiving,0.5,1.05,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.03085714285714286,-0.0938166559361987,-0.06694060151463177,0.03185112695595327,0.13015013712183038,0.15998813040059934,0.6588,"{""team"": ""AS罗马女足"", ""water"": 0.65, ""EV_mean"": -0.17971428571428572, ""EV_p10"": -0.26094239916114714, ""P_EV_gt_0"": 0.0016, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""旧海弗莱鲁汶女足"", ""water"": 1.05, ""EV_mean"": 0.03085714285714286, ""EV_p10"": -0.06645900733002508, ""P_EV_gt_0"": 0.6652, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3092353,2026-09-23,2026-09-24T00:45:00+08:00,2026-09-24T00:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,17.065,17.086,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""塞尔维特女足"", ""away_team"": ""里昂女足"", ""competition"": ""欧女杯"", ""home_handicap_signed"": -4.25, ""away_handicap_signed"": 4.25, ""home_water_hk"": 1.0, ""away_water_hk"": 0.7, ""titan_home_handicap_signed"": -4.25, ""titan_away_handicap_signed"": 4.25, ""giving_team"": ""里昂女足"", ""receiving_team"": ""塞尔维特女足"", ""giving_water"": 0.7, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",欧女杯,EVALUATED,C,,50ab3aa6bf7e0184598d,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,塞尔维特女足,1.0,4.25,里昂女足,giving,0.7,塞尔维特女足,receiving,4.25,1.0,"{""W"": 0.40854472630173566, ""HW"": 0.13885180240320427, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.45260347129506007}",0.02536715620827773,-0.029902790632337473,-0.018859625314204376,0.025080253952969422,0.06913714210901722,0.08046888318717416,0.7678,"{""team"": ""里昂女足"", ""water"": 0.7, ""EV_mean"": -0.16114819759679577, ""EV_p10"": -0.19937459747898437, ""P_EV_gt_0"": 0.0, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""塞尔维特女足"", ""water"": 1.0, ""EV_mean"": 0.02536715620827773, ""EV_p10"": -0.019494321435630013, ""P_EV_gt_0"": 0.7614, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_GLOBAL"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3092405,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,18.315,18.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""沙特阿拉伯"", ""away_team"": ""科威特"", ""competition"": ""海湾运"", ""home_handicap_signed"": 1.5, ""away_handicap_signed"": -1.5, ""home_water_hk"": 0.92, ""away_water_hk"": 0.9, ""titan_home_handicap_signed"": 1.5, ""titan_away_handicap_signed"": -1.5, ""giving_team"": ""沙特阿拉伯"", ""receiving_team"": ""科威特"", ""giving_water"": 0.92, ""receiving_water"": 0.9, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",海湾运,EVALUATED,C,,1ce94134ddc8fad9b670,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,沙特阿拉伯,0.92,1.5,科威特,receiving,0.9,沙特阿拉伯,giving,-1.5,0.92,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.14,-0.13050754292671674,-0.07325825200331404,0.1476367831816668,0.35275221071367574,0.4076417318315769,0.805,"{""team"": ""沙特阿拉伯"", ""water"": 0.92, ""EV_mean"": 0.14, ""EV_p10"": -0.082136924001606, ""P_EV_gt_0"": 0.7956, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""科威特"", ""water"": 0.9, ""EV_mean"": -0.22812499999999997, ""EV_p10"": -0.43926885790833176, ""P_EV_gt_0"": 0.0828, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
3092496,2026-09-23,2026-09-24T03:00:00+08:00,2026-09-24T03:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_073949,2026-09-23T07:41:06.639593+08:00,2026-09-23T07:39:50+08:00,2026-09-23T07:39:50+08:00,0.021,19.315,19.336,False,True,,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T07:41:06.639593+08:00"", ""home_team"": ""特克斯和凯科斯群岛(中)"", ""away_team"": ""蒙特塞拉特"", ""competition"": ""中北美国联"", ""home_handicap_signed"": -2.0, ""away_handicap_signed"": 2.0, ""home_water_hk"": 1.0, ""away_water_hk"": 0.7, ""titan_home_handicap_signed"": -2.0, ""titan_away_handicap_signed"": 2.0, ""giving_team"": ""蒙特塞拉特"", ""receiving_team"": ""特克斯和凯科斯群岛(中)"", ""giving_water"": 0.7, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T07:39:50+08:00"", ""last_confirmed_at"": ""2026-09-23T07:39:50+08:00"", ""run_id"": ""RUN_20260923_073949""}",中北美国联,EVALUATED,C,,1eed1f1322bfeefbc068,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,蒙特塞拉特,0.7,2.0,特克斯和凯科斯群岛(中),receiving,1.0,蒙特塞拉特,giving,-2.0,0.7,"{""W"": 0.5625, ""HW"": 0.0, ""P"": 0.125, ""HL"": 0.0, ""L"": 0.3125}",0.08124999999999999,-0.23985179916270266,-0.16678646431808886,0.09800241982378333,0.3210133469025373,0.37307502963994754,0.6828,"{""team"": ""蒙特塞拉特"", ""water"": 0.7, ""EV_mean"": 0.08124999999999999, ""EV_p10"": -0.16680409871066565, ""P_EV_gt_0"": 0.6754, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""特克斯和凯科斯群岛(中)"", ""water"": 1.0, ""EV_mean"": -0.25, ""EV_p10"": -0.5258566031800673, ""P_EV_gt_0"": 0.1374, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False
