version,list_date,match_id,competition,kickoff_beijing,kickoff_at,home_team,away_team,action,grade,selected_team,market_side,giving_team,receiving_team,direction,handicap,water,probability,ev_mean,quote_at,last_confirmed_at,decision_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,run_id,decision_id,parent_decision_id,is_morning_baseline,is_latest_valid_prematch,monitoring_bucket,model_id,side_mapping_version,rule_version,source_snapshot,real_money,status
V4_SHADOW,2026-09-16,3068863,亚冠精英,2026-09-16T18:00:00+08:00,2026-09-16T18:00:00+08:00,,,SHADOW_CANDIDATE,C,全北现代,receiving,,,,,1.01,0.5468,0.0059895833333333814,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,9.492,9.52,RUN_20260916_082848,b566e48fac66a0cdc8b4,b566e48fac66a0cdc8b4,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3074090,希腊杯,2026-09-16T21:45:00+08:00,2026-09-16T21:45:00+08:00,,,SHADOW_CANDIDATE,C,阿里斯,giving,,,,,1.01,0.7034,0.11611111111111111,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,13.242,13.27,RUN_20260916_082848,39fab678caa871f94222,39fab678caa871f94222,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3068992,亚冠联2,2026-09-17T00:00:00+08:00,2026-09-17T00:00:00+08:00,,,SHADOW_CANDIDATE,C,阿尔科威特,receiving,,,,,1.12,0.7698,0.06550000000000006,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,15.492,15.52,RUN_20260916_082848,d6aeef9ce3a4112c2776,d6aeef9ce3a4112c2776,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3069029,亚冠联2,2026-09-17T00:00:00+08:00,2026-09-17T00:00:00+08:00,,,SHADOW_CANDIDATE,C,东孟加拉,receiving,,,,,1.08,0.7118,0.04783333333333334,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,15.492,15.52,RUN_20260916_082848,ad74f2ba3399128ad7e2,ad74f2ba3399128ad7e2,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,2998461,保甲,2026-09-17T00:00:00+08:00,2026-09-17T00:00:00+08:00,,,SHADOW_CANDIDATE,C,索菲亚火车头,receiving,,,,,0.85,0.5074,0.0026315789473683737,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,15.492,15.52,RUN_20260916_082848,45a58d04de3018e1ca0c,45a58d04de3018e1ca0c,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3091060,世女杯U20,2026-09-17T00:30:00+08:00,2026-09-17T00:30:00+08:00,,,SHADOW_CANDIDATE,C,中国女足U20,receiving,,,,,1.0,0.7506,0.06578947368421051,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,15.992,16.02,RUN_20260916_082848,bbf47474efaedb180221,bbf47474efaedb180221,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3075292,欧罗巴杯,2026-09-17T00:45:00+08:00,2026-09-17T00:45:00+08:00,,,SHADOW_CANDIDATE,C,阿拉特亚美尼亚,receiving,,,,,1.03,0.631,0.025749999999999995,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,16.242,16.27,RUN_20260916_082848,f2c6af1342682d960189,f2c6af1342682d960189,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3026048,德丙,2026-09-17T01:00:00+08:00,2026-09-17T01:00:00+08:00,,,SHADOW_CANDIDATE,C,史特加青年队,receiving,,,,,0.9,0.603,0.023684210526315808,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,16.492,16.52,RUN_20260916_082848,397d4f23ce21d70f5af8,397d4f23ce21d70f5af8,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3059460,埃及超,2026-09-17T01:00:00+08:00,2026-09-17T01:00:00+08:00,,,SHADOW_CANDIDATE,C,恩比(中),receiving,,,,,0.94,0.6646,0.04052631578947363,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,16.492,16.52,RUN_20260916_082848,bf5c1c57b023a85a2058,bf5c1c57b023a85a2058,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
V4_SHADOW,2026-09-16,3013698,西甲,2026-09-17T03:30:00+08:00,2026-09-17T03:30:00+08:00,,,SHADOW_CANDIDATE,C,莱万特,receiving,,,,,1.08,0.7536,0.035763888888888984,2026-09-16T08:28:48+08:00,2026-09-16T08:28:48+08:00,2026-09-16T08:30:27.706501+08:00,0.028,18.992,19.02,RUN_20260916_082848,ece86d25e23e3ef85d3e,ece86d25e23e3ef85d3e,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,,false,EVALUATED
