version,list_date,match_id,competition,kickoff_beijing,kickoff_at,home_team,away_team,action,grade,selected_team,market_side,giving_team,receiving_team,direction,handicap,water,probability,ev_mean,quote_at,last_confirmed_at,decision_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,run_id,decision_id,parent_decision_id,is_morning_baseline,is_latest_valid_prematch,monitoring_bucket,model_id,side_mapping_version,rule_version,source_snapshot,real_money,status
V4_SHADOW,2026-09-17,3069058,亚冠联2,2026-09-17T18:00:00+08:00,2026-09-17T18:00:00+08:00,町田泽维亚,柴桢,SHADOW_CANDIDATE,C,町田泽维亚,giving,町田泽维亚,柴桢,,-3.0,0.93,0.662,0.11285714285714288,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,0.8,0.825,RUN_20260917_171030,27a096fb4438ac1d2c50,27a096fb4438ac1d2c50,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3089253,埃及甲,2026-09-17T21:30:00+08:00,2026-09-17T21:30:00+08:00,曼苏拉,开罗FC,SHADOW_CANDIDATE,C,开罗FC,receiving,曼苏拉,开罗FC,,0.25,1.02,0.5708,0.010243055555555602,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,4.3,4.325,RUN_20260917_171030,0ad74db16fc0389a4db4,5f2946888b23f74ce2c3,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3074089,希腊杯,2026-09-17T22:45:00+08:00,2026-09-17T22:45:00+08:00,AEK雅典,潘塞莱科斯,SHADOW_CANDIDATE,A,潘塞莱科斯,receiving,AEK雅典,潘塞莱科斯,,2.5,0.96,0.9876,0.6036363636363637,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,5.55,5.575,RUN_20260917_171030,26ee65e0080747795a63,26ee65e0080747795a63,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,2953376,哈萨克超,2026-09-17T23:00:00+08:00,2026-09-17T23:00:00+08:00,阿迪拿奥,奥达巴斯,SHADOW_CANDIDATE,C,阿迪拿奥,receiving,奥达巴斯,阿迪拿奥,,1.0,0.98,0.7182,0.05736842105263157,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,5.8,5.825,RUN_20260917_171030,7a0508d5f9bf35956957,7a0508d5f9bf35956957,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,2913953,挪女超,2026-09-18T00:00:00+08:00,2026-09-18T00:00:00+08:00,罗森博格女足,斯塔贝克女足,SHADOW_CANDIDATE,B,斯塔贝克女足,receiving,罗森博格女足,斯塔贝克女足,,1.0,1.11,0.8584,0.11210526315789476,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,6.8,6.825,RUN_20260917_171030,27beb2fb2dd09f6c028f,f0917eae1cec7d4d541a,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3021994,俄甲,2026-09-18T00:00:00+08:00,2026-09-18T00:00:00+08:00,莫斯科鱼雷,韦莱斯,SHADOW_CANDIDATE,C,韦莱斯,receiving,莫斯科鱼雷,韦莱斯,,1.0,0.85,0.5116,0.0026315789473683737,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,6.8,6.825,RUN_20260917_171030,2cdc315cc4d4681ac5db,2cdc315cc4d4681ac5db,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3001832,以甲,2026-09-18T00:00:00+08:00,2026-09-18T00:00:00+08:00,阿基纳扎力,阿卡夏普尔,SHADOW_CANDIDATE,C,阿卡夏普尔,receiving,阿基纳扎力,阿卡夏普尔,,0.5,1.0,0.5178,0.005714285714285727,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,6.8,6.825,RUN_20260917_171030,f3064a4dbbdb411f3be6,f3064a4dbbdb411f3be6,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3073772,欧罗巴杯,2026-09-18T00:45:00+08:00,2026-09-18T00:45:00+08:00,OFI克里特,霍芬海姆,SHADOW_CANDIDATE,C,霍芬海姆,giving,霍芬海姆,OFI克里特,,-1.5,0.9,0.7828,0.12812500000000004,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,7.55,7.575,RUN_20260917_171030,b42295bbad33d39e3446,b42295bbad33d39e3446,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3075284,欧罗巴杯,2026-09-18T00:45:00+08:00,2026-09-18T00:45:00+08:00,索非亚列夫斯基,萨尔茨堡,SHADOW_CANDIDATE,C,索非亚列夫斯基,receiving,萨尔茨堡,索非亚列夫斯基,,0.25,1.04,0.6508,0.01874999999999999,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,7.55,7.575,RUN_20260917_171030,e8975c933fdb478eebbf,e8975c933fdb478eebbf,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
V4_SHADOW,2026-09-17,3072972,英联杯,2026-09-18T02:30:00+08:00,2026-09-18T02:30:00+08:00,曼彻斯特城,诺维奇,SHADOW_CANDIDATE,B,曼彻斯特城,giving,曼彻斯特城,诺维奇,,-2.75,1.01,0.8956,0.4060000000000001,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T17:12:01.029811+08:00,0.025,9.3,9.325,RUN_20260917_171030,85209f75bd23a1876fd0,fd4578d541ecdfde99d6,False,True,,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,20260917_171030_titan007_odds_snapshot,false,EVALUATED
