version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,2952365,2026-09-17,塔吉克联,瓦赫什博赫塔尔 vs 塔吉克冶铝厂,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6853da3ba63dd00fb0ec,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3091764,2026-09-17,格鲁丙,萨布塔罗提比利锡B队 vs WIT格鲁吉亚,,,,,,3-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,46546f5f216efa3764c3,RUN_20260917_171030,v4-market-dirichlet-20260913,2026-09-17T17:10:30+08:00,2026-09-17T17:10:30+08:00,2026-09-17T20:00:00+08:00,2.825,False,False,False
V4_SHADOW,3091952,2026-09-17,巴西南锦,潘塔纳尔U20 vs 马竞U20俱乐部,,,,,,8-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ed2e64a1d6facf11a40f,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3091954,2026-09-17,桑给超,卡维治斯 vs JKU FC,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ab4eda061a0603a79247,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3091635,2026-09-17,伊拉甲,佩什梅加 vs 贾诺布,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,4ff6b1a81d587cbb8c21,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3091708,2026-09-17,伊拉甲,马萨菲 vs 纳弗祖鲁,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a59b76fbbee6ced1ac4d,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3091711,2026-09-17,伊拉甲,阿尔胡森SC vs 巴格达,,,,,,2-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,b261db404400623774a1,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3012304,2026-09-17,俄超,奥伦堡加索维克 vs 克拉斯诺达尔,奥伦堡加索维克,receiving,0.75,1.06,C,0-0,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,38d220d6001180d65c84,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:15:00+08:00,0.736,False,True,False
V4_SHADOW,3074092,2026-09-17,希腊杯,卡拉玛达 vs 拉里萨,卡拉玛达,giving,-0.5,0.87,N,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,74493a4fb8b7eaf62ab9,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,True,False
V4_SHADOW,3089251,2026-09-17,埃及甲,El达克尔野 vs 特萨纳体育,El达克尔野,receiving,0.25,0.78,N,1-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,213696aa3e69325eefd0,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,True,False
V4_SHADOW,3089252,2026-09-17,埃及甲,伊斯梅利 vs 哈伊赫多,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,5b89b5d3a4c8845fd9a3,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,False,False
V4_SHADOW,3089253,2026-09-17,埃及甲,曼苏拉 vs 开罗FC,曼苏拉,giving,-0.5,0.95,N,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,e8c56a750b770addb32c,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,True,False
V4_SHADOW,3089254,2026-09-17,埃及甲,坦塔 vs 开罗纳萨,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,5b703abd2a49209c51ce,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,False,False
V4_SHADOW,3091381,2026-09-17,阿联U21,沙巴柏杜拜U21 vs 詹辛拉U21,,,,,,3-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,99b0430688db6c4d885c,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,False,False
V4_SHADOW,3091382,2026-09-17,阿联U21,瓦斯尔迪拜U21 vs 阿拉比乌姆U21,,,,,,5-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,db6d331ed23e3b7a01e5,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,False,False
V4_SHADOW,3091383,2026-09-17,阿联U21,阿尔富吉拉U21 vs 酋长U21,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,39982b067e9da9a58e1a,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,False,False
V4_SHADOW,3091454,2026-09-17,阿联U21,马迪纳特FC U21 vs 泰德U21,,,,,,0-14,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ce676e4905fb272fab72,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:30:00+08:00,0.986,False,False,False
V4_SHADOW,3091380,2026-09-17,阿联U21,般尼亚斯U21 vs 沙哈马U21,,,,,,4-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,84a8f36a9fb3602b8147,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:35:00+08:00,1.069,False,False,False
V4_SHADOW,3021993,2026-09-17,俄甲,伊凡诺沃 vs 伏尔加格勒,伊凡诺沃,receiving,0.5,0.84,N,0-2,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,37d1ac9d242f47a62d10,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,True,False
V4_SHADOW,2953377,2026-09-17,哈萨克超,阿斯塔纳 vs 阿拉木图凯拉特,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,60077ecc6d92eb221913,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,2953380,2026-09-17,哈萨克超,杜堡尔 vs 叶利迈塞米,叶利迈塞米,receiving,0.25,0.86,N,0-2,-1,W,0.86,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,af96684425f959f9d4cd,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,True,False
V4_SHADOW,3050256,2026-09-17,塞尔甲,格拉菲卡贝尔格莱德 vs 博尔1919,,neutral,,,,3-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,8da332fb219a92eeb1d0,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3091724,2026-09-17,塞尔女甲,ZFK TSC女足 vs 斯巴达苏波迪查女足,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,2a11e501db56abcabc97,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3091781,2026-09-17,阿后备,拉马德里后备队 vs 南埃斯特雷拉后备队,,,,,,1-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e3c73c63ba002288f44e,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3091782,2026-09-17,阿后备,拉费雷尔后备队 vs 多科苏德体育会后备队,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d92570c09879b93c3b25,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3091546,2026-09-17,吉尔超联,FK藻比什凯克 vs FK卡拉巴尔塔,,,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7b7c8691b4ffa4a3caaf,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3091452,2026-09-17,国际友谊,乌兹别克女足U17 vs 吉尔吉斯坦女足U17,,,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a04bf06e65dd4a0710f5,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3074482,2026-09-17,乌干超,人民国防军 vs 马鲁,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,095882cde9f28d305834,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T21:00:00+08:00,0.486,False,False,False
V4_SHADOW,3091790,2026-09-17,阿后备,波多黎各努埃沃后备队 vs 鲁祖尼后备队,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7bb26f04841bc6b1610b,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3091565,2026-09-17,黑山U19,布杜康斯特U19 vs 彼德罗瓦茨U19,,,,,,6-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,0afb5887c169983b3d95,RUN_20260917_203052,v4-market-dirichlet-20260913,2026-09-17T20:30:52+08:00,2026-09-17T20:30:52+08:00,2026-09-17T22:00:00+08:00,1.486,False,False,False
V4_SHADOW,3006188,2026-09-17,黑山乙,吉斯科普 vs 泽塔,吉斯科普,giving,-0.25,0.83,N,3-3,-1,HL,-0.5,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,40b9215d06580006e24c,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T22:30:00+08:00,0.037,False,True,False
V4_SHADOW,3091582,2026-09-17,北马女联,斯特鲁加女足 vs 比托拉女足,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a845a96b1ad6f43f3a70,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T22:30:00+08:00,0.037,False,False,False
V4_SHADOW,3074089,2026-09-17,希腊杯,AEK雅典 vs 潘塞莱科斯,AEK雅典,giving,-2.75,0.89,B,8-1,-1,W,0.89,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,22127640bb8bb1603c30,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T22:45:00+08:00,0.287,False,True,False
V4_SHADOW,2953376,2026-09-17,哈萨克超,阿迪拿奥 vs 奥达巴斯,阿迪拿奥,receiving,1.0,1.05,C,0-3,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,7a0508d5f9bf35956957,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,True,False
V4_SHADOW,3091610,2026-09-17,挪青杯,斯塔贝克U19 vs 利勒斯特罗姆U19,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,1912a4ceb224297b1eaa,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3074933,2026-09-17,以乙南,辛桑特拉维夫 vs 夏普尔霍,辛桑特拉维夫,giving,-0.5,0.9,N,3-1,-1,W,0.9,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,a62dafdaf41e1ace5cc9,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,True,False
V4_SHADOW,3081601,2026-09-17,尼日超,埃努古流浪者 vs 纳莎拉瓦,埃努古流浪者,giving,-0.75,0.79,N,,,,,,NOT_FINAL_STATE_UNKNOWN,da10e8edc4834043909e,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,True,False
V4_SHADOW,2966264,2026-09-17,俄乙B西,沃洛格达迪纳摩 vs 莫斯科斯巴达B队,,,,,,0-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,733bd0a514238965adaa,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3091549,2026-09-17,芬K联,图伦泰斯图 vs HPS B队,,,,,,2-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e767a8fbf524311fd08f,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3091556,2026-09-17,芬K联,尼卡勒比 vs LBK,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ef4dbfa67534407757f4,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3091783,2026-09-17,阿后备,梅洛小阿根廷后备队 vs 卡米尼罗斯后备队,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,02d0775dc898916e4e99,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3091784,2026-09-17,阿后备,阿特兰大竞技后备队 vs 卡塞罗斯学生队后备队,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,e632d9e10ac47633678e,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3091760,2026-09-17,格鲁丙,戈尼奥 vs 第比利斯2025,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,636d95246bad024e5429,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3091640,2026-09-17,伊拉甲,艾纳加弗 vs 阿尔法赫德,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7dcf62b0eed73ad9447b,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:00:00+08:00,0.537,False,False,False
V4_SHADOW,3012299,2026-09-17,俄超,阿克伦陶里亚蒂 vs 格罗兹尼特里克,阿克伦陶里亚蒂,receiving,0.25,0.82,N,2-0,-1,W,0.82,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260918\20260918_074935_titan007_odds_snapshot.csv,SETTLED,4174406f9e1147655e2b,RUN_20260917_222746,v4-market-dirichlet-20260913,2026-09-17T22:27:46+08:00,2026-09-17T22:27:46+08:00,2026-09-17T23:30:00+08:00,1.037,False,True,False
