match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money
3000081,2026-09-18,2026-09-18T12:00:00+08:00,2026-09-18T12:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,4.137,4.174,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""八户云罗里"", ""away_team"": ""宫崎棒牛鸟"", ""competition"": ""日职乙"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 1.11, ""away_water_hk"": 0.78, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""宫崎棒牛鸟"", ""receiving_team"": ""八户云罗里"", ""giving_water"": 0.78, ""receiving_water"": 1.11, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",日职乙,EVALUATED,C,,b0d0c794b60a9a3009ad,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,八户云罗里,1.11,0.25,宫崎棒牛鸟,giving,0.78,八户云罗里,receiving,0.25,1.11,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.04852430555555565,-0.04162742237063738,-0.02136391672334087,0.04710756572375563,0.11762068300513073,0.13804408781452743,0.813,"{""team"": ""宫崎棒牛鸟"", ""water"": 0.78, ""EV_mean"": -0.09493055555555555, ""EV_p10"": -0.1538105625021215, ""P_EV_gt_0"": 0.0198, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""八户云罗里"", ""water"": 1.11, ""EV_mean"": 0.04852430555555565, ""EV_p10"": -0.022426185764343187, ""P_EV_gt_0"": 0.8106, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3086171,2026-09-18,2026-09-18T20:00:00+08:00,2026-09-18T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,12.137,12.174,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""普特拉锡纳"", ""away_team"": ""佩斯卡德"", ""competition"": ""印尼甲"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.7, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""普特拉锡纳"", ""receiving_team"": ""佩斯卡德"", ""giving_water"": 0.7, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",印尼甲,EVALUATED,C,,73b4316002ceefb5d91b,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,佩斯卡德,1.0,0.5,普特拉锡纳,giving,0.7,佩斯卡德,receiving,0.5,1.0,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.005714285714285727,-0.11866824327430398,-0.09316583204256135,0.0051922471240912205,0.10007364218123066,0.13068560666788476,0.5252,"{""team"": ""普特拉锡纳"", ""water"": 0.7, ""EV_mean"": -0.15485714285714292, ""EV_p10"": -0.23731237898785829, ""P_EV_gt_0"": 0.0084, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""佩斯卡德"", ""water"": 1.0, ""EV_mean"": 0.005714285714285727, ""EV_p10"": -0.09226222145867863, ""P_EV_gt_0"": 0.526, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3032924,2026-09-18,2026-09-18T22:40:00+08:00,2026-09-18T22:40:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,14.803,14.84,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""城市俱乐部"", ""away_team"": ""阿拉比欧姆古温"", ""competition"": ""阿联酋甲"", ""home_handicap_signed"": -1.0, ""away_handicap_signed"": 1.0, ""home_water_hk"": 0.89, ""away_water_hk"": 0.81, ""titan_home_handicap_signed"": -1.0, ""titan_away_handicap_signed"": 1.0, ""giving_team"": ""阿拉比欧姆古温"", ""receiving_team"": ""城市俱乐部"", ""giving_water"": 0.81, ""receiving_water"": 0.89, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",阿联酋甲,EVALUATED,C,,dbc9bfb912008c779bb4,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,城市俱乐部,0.89,1.0,阿拉比欧姆古温,giving,0.81,城市俱乐部,receiving,1.0,0.89,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.01947368421052631,-0.14156157939943897,-0.10418894562729669,0.01913024944897379,0.13768691846373554,0.16959750914211696,0.5764,"{""team"": ""阿拉比欧姆古温"", ""water"": 0.81, ""EV_mean"": -0.1332894736842105, ""EV_p10"": -0.25241660505047164, ""P_EV_gt_0"": 0.0736, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""城市俱乐部"", ""water"": 0.89, ""EV_mean"": 0.01947368421052631, ""EV_p10"": -0.10461620316183012, ""P_EV_gt_0"": 0.5726, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3085234,2026-09-18,2026-09-18T23:00:00+08:00,2026-09-18T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,15.137,15.174,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""拉赫蒂"", ""away_team"": ""雅罗"", ""competition"": ""芬超降"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.96, ""away_water_hk"": 0.92, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""拉赫蒂"", ""receiving_team"": ""雅罗"", ""giving_water"": 0.96, ""receiving_water"": 0.92, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",芬超降,EVALUATED,C,,1ce3cc05770407131bf0,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,雅罗,0.92,1.0,拉赫蒂,giving,0.96,雅罗,receiving,1.0,0.92,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.03210526315789475,-0.12766897322438803,-0.0926608854894001,0.03338910378753629,0.15531423269828437,0.18840082094988497,0.634,"{""team"": ""拉赫蒂"", ""water"": 0.96, ""EV_mean"": -0.08000000000000002, ""EV_p10"": -0.2077102951320911, ""P_EV_gt_0"": 0.2074, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""雅罗"", ""water"": 0.92, ""EV_mean"": 0.03210526315789475, ""EV_p10"": -0.09004923186667402, ""P_EV_gt_0"": 0.6442, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
2953374,2026-09-18,2026-09-18T23:00:00+08:00,2026-09-18T23:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,15.137,15.174,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""阿克托比"", ""away_team"": ""乌利塔哲兹卡兹甘"", ""competition"": ""哈萨克超"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.67, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""阿克托比"", ""receiving_team"": ""乌利塔哲兹卡兹甘"", ""giving_water"": 0.67, ""receiving_water"": 1.03, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",哈萨克超,EVALUATED,C,,47abf66dcc79555d32d3,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,乌利塔哲兹卡兹甘,1.03,0.75,阿克托比,giving,0.67,乌利塔哲兹卡兹甘,receiving,0.75,1.03,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.025749999999999995,-0.1096199008758641,-0.07748055111790086,0.027904798029412536,0.13400487441260928,0.16408544807106723,0.6352,"{""team"": ""阿克托比"", ""water"": 0.67, ""EV_mean"": -0.15412499999999996, ""EV_p10"": -0.24275003143312496, ""P_EV_gt_0"": 0.0148, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""乌利塔哲兹卡兹甘"", ""water"": 1.03, ""EV_mean"": 0.025749999999999995, ""EV_p10"": -0.08382270217545063, ""P_EV_gt_0"": 0.6066, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
2921937,2026-09-18,2026-09-18T23:30:00+08:00,2026-09-18T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,15.637,15.674,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""哈卡"", ""away_team"": ""克鲁比04"", ""competition"": ""芬甲"", ""home_handicap_signed"": 1.25, ""away_handicap_signed"": -1.25, ""home_water_hk"": 1.02, ""away_water_hk"": 0.86, ""titan_home_handicap_signed"": 1.25, ""titan_away_handicap_signed"": -1.25, ""giving_team"": ""哈卡"", ""receiving_team"": ""克鲁比04"", ""giving_water"": 1.02, ""receiving_water"": 0.86, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",芬甲,EVALUATED,C,,3762ce28f742959e8b7e,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,哈卡,1.02,1.25,克鲁比04,receiving,0.86,哈卡,giving,-1.25,1.02,"{""W"": 0.4339622641509434, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2830188679245283, ""L"": 0.2830188679245283}",0.018113207547169885,-0.18178241705885875,-0.13918861296362356,0.021077116506953264,0.1783748848904365,0.22092716110736735,0.5704,"{""team"": ""哈卡"", ""water"": 1.02, ""EV_mean"": 0.018113207547169885, ""EV_p10"": -0.13951274883897036, ""P_EV_gt_0"": 0.5508, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""克鲁比04"", ""water"": 0.86, ""EV_mean"": -0.06886792452830193, ""EV_p10"": -0.21915455862609073, ""P_EV_gt_0"": 0.2754, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
2921938,2026-09-18,2026-09-18T23:30:00+08:00,2026-09-18T23:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,15.637,15.674,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""查普斯"", ""away_team"": ""EIF埃克纳斯"", ""competition"": ""芬甲"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.83, ""away_water_hk"": 1.05, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""EIF埃克纳斯"", ""receiving_team"": ""查普斯"", ""giving_water"": 1.05, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",芬甲,EVALUATED,C,,3dc2cad24060a4b6386a,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,EIF埃克纳斯,1.05,0.25,查普斯,receiving,0.83,EIF埃克纳斯,giving,-0.25,1.05,"{""W"": 0.4236111111111111, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.3020833333333333, ""L"": 0.2743055555555556}",0.019444444444444486,-0.06777547618041943,-0.049640838736756954,0.019185510172644527,0.08976922840629903,0.10825362537488359,0.639,"{""team"": ""EIF埃克纳斯"", ""water"": 1.05, ""EV_mean"": 0.019444444444444486, ""EV_p10"": -0.0470948540903397, ""P_EV_gt_0"": 0.6548, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""查普斯"", ""water"": 0.83, ""EV_mean"": -0.07057291666666671, ""EV_p10"": -0.13426981755477346, ""P_EV_gt_0"": 0.0646, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
3085207,2026-09-18,2026-09-19T00:00:00+08:00,2026-09-19T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,16.137,16.174,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""奥卢"", ""away_team"": ""图尔库国际"", ""competition"": ""芬超冠"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.85, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""图尔库国际"", ""receiving_team"": ""奥卢"", ""giving_water"": 1.03, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",芬超冠,EVALUATED,C,,8589a6251f372822d87e,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,图尔库国际,1.03,0.75,奥卢,receiving,0.85,图尔库国际,giving,-0.75,1.03,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",0.0003750000000000142,-0.13822195743871407,-0.1046854081946566,0.002107819729964544,0.10958099621104184,0.13935613507615519,0.512,"{""team"": ""图尔库国际"", ""water"": 1.03, ""EV_mean"": 0.0003750000000000142, ""EV_p10"": -0.10308229833356652, ""P_EV_gt_0"": 0.512, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""奥卢"", ""water"": 0.85, ""EV_mean"": -0.05375000000000005, ""EV_p10"": -0.14991385314891548, ""P_EV_gt_0"": 0.234, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
3019145,2026-09-18,2026-09-19T00:30:00+08:00,2026-09-19T00:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,16.637,16.674,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""沃尔夫斯堡"", ""away_team"": ""达姆施塔特"", ""competition"": ""德乙"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.99, ""away_water_hk"": 0.89, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""沃尔夫斯堡"", ""receiving_team"": ""达姆施塔特"", ""giving_water"": 0.99, ""receiving_water"": 0.89, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",德乙,EVALUATED,C,,cc70f106664898494767,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,达姆施塔特,0.89,1.0,沃尔夫斯堡,giving,0.99,达姆施塔特,receiving,1.0,0.89,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.01947368421052631,-0.1348990479442032,-0.1014329704259776,0.020353193933210945,0.14150532417740008,0.17625320058220573,0.588,"{""team"": ""沃尔夫斯堡"", ""water"": 0.99, ""EV_mean"": -0.06934210526315787, ""EV_p10"": -0.19719157279017263, ""P_EV_gt_0"": 0.2438, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""达姆施塔特"", ""water"": 0.89, ""EV_mean"": 0.01947368421052631, ""EV_p10"": -0.10186112659044455, ""P_EV_gt_0"": 0.5856, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
2998121,2026-09-18,2026-09-19T01:00:00+08:00,2026-09-19T01:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_074935,2026-09-18T07:51:48.522282+08:00,2026-09-18T07:49:35+08:00,2026-09-18T07:49:35+08:00,0.037,17.137,17.174,False,True,,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T07:51:48.522282+08:00"", ""home_team"": ""科灵"", ""away_team"": ""希勒罗德"", ""competition"": ""丹麦甲"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.89, ""away_water_hk"": 0.99, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""科灵"", ""receiving_team"": ""希勒罗德"", ""giving_water"": 0.89, ""receiving_water"": 0.99, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-18T07:49:35+08:00"", ""last_confirmed_at"": ""2026-09-18T07:49:35+08:00"", ""run_id"": ""RUN_20260918_074935""}",丹麦甲,EVALUATED,C,,c20ec24a91e7bb998338,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,希勒罗德,0.99,0.5,科灵,giving,0.89,希勒罗德,receiving,0.5,0.99,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.0006857142857142895,-0.11982443259264447,-0.09606690767908233,-0.0020494116646719296,0.09524528363516382,0.12247595518558319,0.4924,"{""team"": ""科灵"", ""water"": 0.89, ""EV_mean"": -0.06040000000000001, ""EV_p10"": -0.149287013611972, ""P_EV_gt_0"": 0.2004, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""希勒罗德"", ""water"": 0.99, ""EV_mean"": 0.0006857142857142895, ""EV_p10"": -0.09469401625137236, ""P_EV_gt_0"": 0.5, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
