match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement,real_money,started_lock
2925534,2026-09-19,2026-09-19T15:30:00+08:00,2026-09-19T15:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,1.287,-8.878,False,False,22666b7f14dd6211f73c,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""忠南牙山"", ""away_team"": ""天安城"", ""competition"": ""韩K2联"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.79, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""忠南牙山"", ""receiving_team"": ""天安城"", ""giving_water"": 0.79, ""receiving_water"": 1.03, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",韩K2联,EVALUATED,C,,22666b7f14dd6211f73c,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,天安城,1.03,0.25,忠南牙山,giving,0.79,天安城,receiving,0.25,1.03,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.014496527777777823,-0.07269359191683195,-0.05264414492877545,0.014103594830850885,0.08204233465317895,0.10093167680855519,0.61,"{""team"": ""忠南牙山"", ""water"": 0.79, ""EV_mean"": -0.09069444444444444, ""EV_p10"": -0.14935989061720187, ""P_EV_gt_0"": 0.0232, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""天安城"", ""water"": 1.03, ""EV_mean"": 0.014496527777777823, ""EV_p10"": -0.05317998282649883, ""P_EV_gt_0"": 0.6144, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",3-1,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""3-1"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3091327,2026-09-19,2026-09-19T15:30:00+08:00,2026-09-19T15:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,1.287,-8.878,False,False,1a8a6706888f1a69330a,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""阿马达尔"", ""away_team"": ""尼兰西澳洲大学"", ""competition"": ""澳西超"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.78, ""away_water_hk"": 1.04, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""阿马达尔"", ""receiving_team"": ""尼兰西澳洲大学"", ""giving_water"": 0.78, ""receiving_water"": 1.04, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",澳西超,EVALUATED,C,,1a8a6706888f1a69330a,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,尼兰西澳洲大学,1.04,0.5,阿马达尔,giving,0.78,尼兰西澳洲大学,receiving,0.5,1.04,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.02582857142857148,-0.10070088197492533,-0.07277627565378714,0.025126882730528266,0.12313749391535334,0.15314710186679026,0.632,"{""team"": ""阿马达尔"", ""water"": 0.78, ""EV_mean"": -0.11508571428571429, ""EV_p10"": -0.19954782443747832, ""P_EV_gt_0"": 0.0448, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""尼兰西澳洲大学"", ""water"": 1.04, ""EV_mean"": 0.02582857142857148, ""EV_p10"": -0.07273142751417744, ""P_EV_gt_0"": 0.6334, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",3-0,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""3-0"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3046422,2026-09-19,2026-09-19T16:00:00+08:00,2026-09-19T16:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,1.787,-8.378,False,False,faf601cac6841d9f5606,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""康戈迪亚齐安"", ""away_team"": ""AFC金属布佐"", ""competition"": ""罗乙"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.81, ""away_water_hk"": 1.01, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""康戈迪亚齐安"", ""receiving_team"": ""AFC金属布佐"", ""giving_water"": 0.81, ""receiving_water"": 1.01, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",罗乙,EVALUATED,C,,faf601cac6841d9f5606,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,AFC金属布佐,1.01,0.25,康戈迪亚齐安,giving,0.81,AFC金属布佐,receiving,0.25,1.01,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.0059895833333333814,-0.07749152418344518,-0.05795603112497594,0.006730614466223306,0.07293610689523161,0.09113410954028611,0.5506,"{""team"": ""康戈迪亚齐安"", ""water"": 0.81, ""EV_mean"": -0.08222222222222222, ""EV_p10"": -0.14185771322108018, ""P_EV_gt_0"": 0.041, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""AFC金属布佐"", ""water"": 1.01, ""EV_mean"": 0.0059895833333333814, ""EV_p10"": -0.06208567942281945, ""P_EV_gt_0"": 0.5566, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",0-1,W,1.01,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""0-1"", ""result"": ""W"", ""pnl_1u"": 1.01, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3062842,2026-09-19,2026-09-19T16:30:00+08:00,2026-09-19T16:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,2.287,-7.878,False,False,2581451a92dd7e3e80a4,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""帕尔斯巴亚"", ""away_team"": ""加鲁达亚克萨"", ""competition"": ""印尼超"", ""home_handicap_signed"": 1.5, ""away_handicap_signed"": -1.5, ""home_water_hk"": 0.92, ""away_water_hk"": 0.9, ""titan_home_handicap_signed"": 1.5, ""titan_away_handicap_signed"": -1.5, ""giving_team"": ""帕尔斯巴亚"", ""receiving_team"": ""加鲁达亚克萨"", ""giving_water"": 0.92, ""receiving_water"": 0.9, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",印尼超,EVALUATED,C,,2581451a92dd7e3e80a4,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,帕尔斯巴亚,0.92,1.5,加鲁达亚克萨,receiving,0.9,帕尔斯巴亚,giving,-1.5,0.92,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.14,-0.13508532025672798,-0.07642831652659826,0.14635594183011436,0.34784953201057084,0.4006530059699473,0.798,"{""team"": ""帕尔斯巴亚"", ""water"": 0.92, ""EV_mean"": 0.14, ""EV_p10"": -0.07029254810933955, ""P_EV_gt_0"": 0.801, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""加鲁达亚克萨"", ""water"": 0.9, ""EV_mean"": -0.22812499999999997, ""EV_p10"": -0.4379591095572102, ""P_EV_gt_0"": 0.0874, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",1-1,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""1-1"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3000469,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,3.287,-6.878,False,False,1ee4e4a1da940cdd56bf,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""清水鼓动"", ""away_team"": ""千叶市原"", ""competition"": ""日职联"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.86, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""清水鼓动"", ""receiving_team"": ""千叶市原"", ""giving_water"": 0.86, ""receiving_water"": 1.03, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",日职联,EVALUATED,C,,1ee4e4a1da940cdd56bf,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,千叶市原,1.03,0.5,清水鼓动,giving,0.86,千叶市原,receiving,0.5,1.03,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.020799999999999985,-0.10772708869681952,-0.07864218285473523,0.02197136395272098,0.1220189066128009,0.14814634842644975,0.6124,"{""team"": ""清水鼓动"", ""water"": 0.86, ""EV_mean"": -0.07531428571428572, ""EV_p10"": -0.16546471183163014, ""P_EV_gt_0"": 0.1382, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""千叶市原"", ""water"": 1.03, ""EV_mean"": 0.020799999999999985, ""EV_p10"": -0.07734588703100703, ""P_EV_gt_0"": 0.612, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",2-1,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""2-1"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3000074,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,3.287,-6.878,False,False,c7c5a259b4cc3e6a9528,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""藤枝MYFC"", ""away_team"": ""RB大宫松鼠"", ""competition"": ""日职乙"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 1.07, ""away_water_hk"": 0.82, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""RB大宫松鼠"", ""receiving_team"": ""藤枝MYFC"", ""giving_water"": 0.82, ""receiving_water"": 1.07, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",日职乙,EVALUATED,C,,c7c5a259b4cc3e6a9528,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,藤枝MYFC,1.07,0.25,RB大宫松鼠,giving,0.82,藤枝MYFC,receiving,0.25,1.07,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.03151041666666671,-0.05754318963986782,-0.038684138110563926,0.030797910766838743,0.10177981351355347,0.12068739132543937,0.7136,"{""team"": ""RB大宫松鼠"", ""water"": 0.82, ""EV_mean"": -0.07798611111111117, ""EV_p10"": -0.13765035693354027, ""P_EV_gt_0"": 0.0522, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""藤枝MYFC"", ""water"": 1.07, ""EV_mean"": 0.03151041666666671, ""EV_p10"": -0.03526812110990346, ""P_EV_gt_0"": 0.7342, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",1-1,HW,0.535,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""1-1"", ""result"": ""HW"", ""pnl_1u"": 0.535, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3001181,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,3.287,-6.878,False,False,5ac25a04910d764e58a2,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""FC爱媛"", ""away_team"": ""赞岐"", ""competition"": ""日职丙"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.94, ""away_water_hk"": 0.88, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""FC爱媛"", ""receiving_team"": ""赞岐"", ""giving_water"": 0.94, ""receiving_water"": 0.88, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",日职丙,EVALUATED,C,,5ac25a04910d764e58a2,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,赞岐,0.88,1.0,FC爱媛,giving,0.94,赞岐,receiving,1.0,0.88,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.015263157894736812,-0.13655505314492467,-0.10514922437137597,0.015641060301313348,0.13859884463755046,0.17289934574852117,0.5662,"{""team"": ""FC爱媛"", ""water"": 0.94, ""EV_mean"": -0.08710526315789474, ""EV_p10"": -0.21142204980176948, ""P_EV_gt_0"": 0.1862, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""赞岐"", ""water"": 0.88, ""EV_mean"": 0.015263157894736812, ""EV_p10"": -0.10285251542633062, ""P_EV_gt_0"": 0.5582, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",2-1,P,0.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""2-1"", ""result"": ""P"", ""pnl_1u"": 0.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3000468,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,3.787,-6.378,False,False,e194cebaaa8eb32ff8d5,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""冈山绿雉"", ""away_team"": ""京都不死鸟"", ""competition"": ""日职联"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 1.06, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""冈山绿雉"", ""receiving_team"": ""京都不死鸟"", ""giving_water"": 1.06, ""receiving_water"": 0.83, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",日职联,EVALUATED,C,,e194cebaaa8eb32ff8d5,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,冈山绿雉,1.06,0.75,京都不死鸟,receiving,0.83,冈山绿雉,giving,-0.75,1.06,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",0.01325000000000004,-0.1229706878321174,-0.09264246209834615,0.011929158664560624,0.12269124436802192,0.151261295903187,0.5596,"{""team"": ""冈山绿雉"", ""water"": 1.06, ""EV_mean"": 0.01325000000000004, ""EV_p10"": -0.09790279644611655, ""P_EV_gt_0"": 0.5546, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""京都不死鸟"", ""water"": 0.83, ""EV_mean"": -0.06258333333333335, ""EV_p10"": -0.15974854246003398, ""P_EV_gt_0"": 0.2018, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",1-2,L,-1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""1-2"", ""result"": ""L"", ""pnl_1u"": -1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
3055051,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260920_002241,2026-09-19T14:12:46.996540+08:00,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,0.081,3.787,-6.378,False,False,1e7d53b40400bb0096f2,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T14:12:46.996540+08:00"", ""home_team"": ""巴斯科尼亚"", ""away_team"": ""阿罗萨"", ""competition"": ""西协乙1"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.7, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""巴斯科尼亚"", ""receiving_team"": ""阿罗萨"", ""giving_water"": 0.7, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T14:07:56+08:00"", ""last_confirmed_at"": ""2026-09-20T00:22:41+08:00"", ""run_id"": ""RUN_20260920_002241""}",西协乙1,EVALUATED,C,,1e7d53b40400bb0096f2,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,阿罗萨,1.0,0.5,巴斯科尼亚,giving,0.7,阿罗萨,receiving,0.5,1.0,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.005714285714285727,-0.12015866614407344,-0.08908841330511835,0.0038284630448550683,0.10262119229150507,0.12980440553430306,0.5226,"{""team"": ""巴斯科尼亚"", ""water"": 0.7, ""EV_mean"": -0.15485714285714292, ""EV_p10"": -0.23453569458542656, ""P_EV_gt_0"": 0.0058, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""阿罗萨"", ""water"": 1.0, ""EV_mean"": 0.005714285714285727, ""EV_p10"": -0.09188563017926077, ""P_EV_gt_0"": 0.5198, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",2-2,W,1.0,SETTLED,-1,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260920\20260920_002241_titan007_odds_snapshot.csv,2026-09-20T00:29:32.884355+08:00,"{""score"": ""2-2"", ""result"": ""W"", ""pnl_1u"": 1.0, ""settlement_status"": ""SETTLED"", ""result_state"": ""-1"", ""result_source"": ""D:\\codex\\v3_legacy\\outputs\\football_odds_trader\\raw\\titan007\\20260920\\20260920_002241_titan007_odds_snapshot.csv""}",False,
