version,match_id,change_state,changed_fields,old_action,new_action,old_team,new_team,old_side,new_side,old_line,new_line,old_water,new_water,old_grade,new_grade,old_ev_mean,new_ev_mean,change_reason
V3,2940753,UNCHANGED,,不投,不投,无，不投,无，不投,,,球半,球半,0,0,,,,,UNCHANGED
V3,2942618,UNCHANGED,,不投,不投,塔尔萨FC（反向=下盘）,塔尔萨FC（反向=下盘）,lower,lower,平手,平手,0.77,0.77,,,,,UNCHANGED
V3,2942619,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球/球半,一球/球半,0,0,,,,,UNCHANGED
V3,2942620,UNCHANGED,,可投,可投,新墨西哥联（下盘）,新墨西哥联（下盘）,lower,lower,半球,半球,0.97,0.97,,,,,UNCHANGED
V3,2942621,UNCHANGED,,可投,可投,匹兹堡猎犬河队（下盘）,匹兹堡猎犬河队（下盘）,lower,lower,平手/半球,平手/半球,0.93,0.93,,,,,UNCHANGED
V3,2942623,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球,一球,0,0,,,,,UNCHANGED
V3,2942624,UNCHANGED,,不投,不投,劳顿联（下盘）,劳顿联（下盘）,lower,lower,一球/球半,一球/球半,0.93,0.93,,,,,UNCHANGED
V3,2942625,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2942626,UNCHANGED,,不投,不投,迈阿密FC（下盘）,迈阿密FC（下盘）,lower,lower,一球/球半,一球/球半,0.94,0.94,,,,,UNCHANGED
V3,2942627,UNCHANGED,,不投,不投,伯明翰军团（反向=下盘）,伯明翰军团（反向=下盘）,lower,lower,球半,球半,0.81,0.81,,,,,UNCHANGED
V3,2951657,UNCHANGED,,可投,可投,苏州东吴（反向=下盘）,苏州东吴（反向=下盘）,lower,lower,半球/一球,半球/一球,1.07,1.07,,,,,UNCHANGED
V3,2951658,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2951659,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2951660,UNCHANGED,,可投,可投,定南赣联（反向=上盘）,定南赣联（反向=上盘）,upper,upper,半球/一球,半球/一球,0.81,0.81,,,,,UNCHANGED
V3,2955378,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2955379,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2955380,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2955381,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2955382,UNCHANGED,,不投,不投,夏洛特独立（上盘）,夏洛特独立（上盘）,upper,upper,半球,半球,0.78,0.78,,,,,UNCHANGED
V3,2955383,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2955384,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2955385,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2962642,UNCHANGED,,不投,不投,拉普拉塔体操（反向=上盘）,拉普拉塔体操（反向=上盘）,upper,upper,半球,半球,0.82,0.82,,,,,UNCHANGED
V3,2962643,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2962648,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球,一球,0,0,,,,,UNCHANGED
V3,2962651,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2965039,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,2993796,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手,平手,0,0,,,,,UNCHANGED
V3,2993797,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球,半球,0,0,,,,,UNCHANGED
V3,2993803,UNCHANGED,,可投,可投,乌迪内斯（上盘）,乌迪内斯（上盘）,upper,upper,平手/半球,平手/半球,0.95,0.95,,,,,UNCHANGED
V3,2993804,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0.94,0.94,,,,,UNCHANGED
V3,2995344,UNCHANGED,,可投,可投,昂热（反向=上盘）,昂热（反向=上盘）,upper,upper,平手/半球,平手/半球,0.84,0.84,,,,,UNCHANGED
V3,2995346,UNCHANGED,,可投,可投,洛里昂（上盘）,洛里昂（上盘）,upper,upper,平手,平手,0.87,0.87,,,,,UNCHANGED
V3,2995347,UNCHANGED,,可投,可投,里昂（上盘）,里昂（上盘）,upper,upper,平手/半球,平手/半球,0.88,0.88,,,,,UNCHANGED
V3,2995350,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0.96,0.96,,,,,UNCHANGED
V3,2995351,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0.88,0.88,,,,,UNCHANGED
V3,2996152,UNCHANGED,,不投,不投,鹿特丹斯巴达（反向=上盘）,鹿特丹斯巴达（反向=上盘）,upper,upper,平手,平手,0.86,0.86,,,,,UNCHANGED
V3,2996153,UNCHANGED,,可投,可投,坎布尔（反向=下盘）,坎布尔（反向=下盘）,lower,lower,半球,半球,0.98,0.98,,,,,UNCHANGED
V3,2996155,UNCHANGED,,不投,不投,SBV精英（反向=下盘）,SBV精英（反向=下盘）,lower,lower,两球,两球,0.93,0.93,,,,,UNCHANGED
V3,2996156,UNCHANGED,,可投,可投,福图纳锡塔德（反向=上盘）,福图纳锡塔德（反向=上盘）,upper,upper,平手,平手,0.84,0.84,,,,,UNCHANGED
V3,2997528,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球,半球,0,0,,,,,UNCHANGED
V3,2997531,UNCHANGED,,不投,不投,瓦拉日丁（反向=上盘）,瓦拉日丁（反向=上盘）,upper,upper,平手/半球,平手/半球,0.73,0.73,,,,,UNCHANGED
V3,2997727,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2997729,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,2997731,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0,0,,,,,UNCHANGED
V3,2998117,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手,平手,0,0,,,,,UNCHANGED
V3,2998118,UNCHANGED,,可投,可投,AB格莱萨克瑟（反向=上盘）,AB格莱萨克瑟（反向=上盘）,upper,upper,平手/半球,平手/半球,0.84,0.84,,,,,UNCHANGED
V3,2998251,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3000073,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3000074,UNCHANGED,,可投,可投,RB大宫松鼠（反向=上盘）,RB大宫松鼠（反向=上盘）,upper,upper,平手/半球,平手/半球,0.82,0.82,,,,,UNCHANGED
V3,3000075,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3000076,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3000077,UNCHANGED,,可投,可投,富山胜利（上盘）,富山胜利（上盘）,upper,upper,平手,平手,0.85,0.85,,,,,UNCHANGED
V3,3000078,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0,0,,,,,UNCHANGED
V3,3000079,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3000082,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,一球,一球,1.03,1.03,,,,,UNCHANGED
V3,3000463,UNCHANGED,,不投,不投,福冈黄蜂（反向=下盘）,福冈黄蜂（反向=下盘）,lower,lower,半球/一球,半球/一球,0.96,0.96,,,,,UNCHANGED
V3,3000464,UNCHANGED,,不投,不投,名古屋鲸八（反向=下盘）,名古屋鲸八（反向=下盘）,lower,lower,一球,一球,0.93,0.93,,,,,UNCHANGED
V3,3000466,UNCHANGED,,可投,可投,鹿岛鹿角（反向=上盘）,鹿岛鹿角（反向=上盘）,upper,upper,平手,平手,0.82,0.82,,,,,UNCHANGED
V3,3000468,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,1.06,1.06,,,,,UNCHANGED
V3,3000469,UNCHANGED,,不投,不投,清水鼓动（反向=上盘）,清水鼓动（反向=上盘）,upper,upper,半球,半球,0.86,0.86,,,,,UNCHANGED
V3,3000470,UNCHANGED,,可投,可投,浦和红钻（上盘）,浦和红钻（上盘）,upper,upper,半球,半球,1,1,,,,,UNCHANGED
V3,3000471,UNCHANGED,,可投,可投,大阪樱花（上盘）,大阪樱花（上盘）,upper,upper,平手/半球,平手/半球,0.91,0.91,,,,,UNCHANGED
V3,3000472,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0,0,,,,,UNCHANGED
V3,3000821,UNCHANGED,,不投,不投,卢塞恩（反向=上盘）,卢塞恩（反向=上盘）,upper,upper,半球/一球,半球/一球,0.86,0.86,,,,,UNCHANGED
V3,3000822,UNCHANGED,,不投,不投,塞尔维特（反向=下盘）,塞尔维特（反向=下盘）,lower,lower,一球,一球,0.95,0.95,,,,,UNCHANGED
V3,3000823,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球/球半,一球/球半,0,0,,,,,UNCHANGED
V3,3001181,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球,一球,0,0,,,,,UNCHANGED
V3,3001182,UNCHANGED,,可投,可投,鸟取飞翔（反向=上盘）,鸟取飞翔（反向=上盘）,upper,upper,平手,平手,0.8,0.8,,,,,UNCHANGED
V3,3001183,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球,半球,0,0,,,,,UNCHANGED
V3,3001186,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3003576,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球,半球,0,0,,,,,UNCHANGED
V3,3003577,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3003578,UNCHANGED,,不投,不投,瓦勒海姆（反向=下盘）,瓦勒海姆（反向=下盘）,lower,lower,半球/一球,半球/一球,0.9,0.9,,,,,UNCHANGED
V3,3003579,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手,平手,0,0,,,,,UNCHANGED
V3,3003891,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0.93,0.93,,,,,UNCHANGED
V3,3003892,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3003896,UNCHANGED,,可投,可投,纽卡斯尔联（上盘）,纽卡斯尔联（上盘）,upper,upper,一球,一球,1,1,,,,,UNCHANGED
V3,3003897,UNCHANGED,,可投,可投,诺丁汉森林（反向=上盘）,诺丁汉森林（反向=上盘）,upper,upper,半球/一球,半球/一球,0.82,0.82,,,,,UNCHANGED
V3,3003898,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球,半球,0,0,,,,,UNCHANGED
V3,3005394,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3005395,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手,平手,0,0,,,,,UNCHANGED
V3,3005396,UNCHANGED,,可投,可投,哈塞尔特（反向=下盘）,哈塞尔特（反向=下盘）,lower,lower,平手/半球,平手/半球,0.96,0.96,,,,,UNCHANGED
V3,3007104,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0,0,,,,,UNCHANGED
V3,3007105,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手,平手,0,0,,,,,UNCHANGED
V3,3007106,UNCHANGED,,不投,不投,哈德斯菲尔德（反向=上盘）,哈德斯菲尔德（反向=上盘）,upper,upper,半球/一球,半球/一球,0.71,0.71,,,,,UNCHANGED
V3,3007107,UNCHANGED,,不投,不投,伯顿（反向=上盘）,伯顿（反向=上盘）,upper,upper,平手,平手,0.74,0.74,,,,,UNCHANGED
V3,3007108,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3007109,UNCHANGED,,可投,可投,布拉德福德（下盘）,布拉德福德（下盘）,lower,lower,平手/半球,平手/半球,1.03,1.03,,,,,UNCHANGED
V3,3007110,UNCHANGED,,可投,可投,牛津联队（反向=上盘）,牛津联队（反向=上盘）,upper,upper,平手/半球,平手/半球,0.83,0.83,,,,,UNCHANGED
V3,3007111,UNCHANGED,,可投,可投,彼得堡联（上盘）,彼得堡联（上盘）,upper,upper,平手,平手,0.93,0.93,,,,,UNCHANGED
V3,3007112,UNCHANGED,,可投,可投,雷丁（反向=上盘）,雷丁（反向=上盘）,upper,upper,半球,半球,0.79,0.79,,,,,UNCHANGED
V3,3007113,UNCHANGED,,不投,不投,无，不投,无，不投,,,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3007114,UNCHANGED,,可投,可投,维冈竞技（反向=上盘）,维冈竞技（反向=上盘）,upper,upper,平手,平手,0.81,0.81,,,,,UNCHANGED
V3,3008236,UNCHANGED,,可投,可投,米德尔斯堡（上盘）,米德尔斯堡（上盘）,upper,upper,平手,平手,0.87,0.87,,,,,UNCHANGED
V3,3008238,UNCHANGED,,可投,可投,德比郡（下盘）,德比郡（下盘）,lower,lower,半球,半球,1.03,1.03,,,,,UNCHANGED
V3,3008239,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3008241,UNCHANGED,,可投,可投,布莱克本（下盘）,布莱克本（下盘）,lower,lower,平手/半球,平手/半球,1.03,1.03,,,,,UNCHANGED
V3,3008242,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3008243,UNCHANGED,,可投,可投,斯托克城（上盘）,斯托克城（上盘）,upper,upper,平手/半球,平手/半球,1.02,1.02,,,,,UNCHANGED
V3,3008245,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3008246,UNCHANGED,,可投,可投,斯旺西（上盘）,斯旺西（上盘）,upper,upper,平手/半球,平手/半球,1.08,1.08,,,,,UNCHANGED
V3,3008247,UNCHANGED,,不投,不投,南安普敦（上盘）,南安普敦（上盘）,upper,upper,平手,平手,0.85,0.85,,,,,UNCHANGED
V3,3009376,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3009377,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3009378,UNCHANGED,,不投,不投,洛科维塔维恩（反向=下盘）,洛科维塔维恩（反向=下盘）,lower,lower,半球/一球,半球/一球,0.76,0.76,,,,,UNCHANGED
V3,3009379,UNCHANGED,,可投,可投,莫托勒（反向=上盘）,莫托勒（反向=上盘）,upper,upper,半球/一球,半球/一球,0.83,0.83,,,,,UNCHANGED
V3,3009380,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3009381,UNCHANGED,,可投,可投,布拉格斯拉维亚C队（反向=下盘）,布拉格斯拉维亚C队（反向=下盘）,lower,lower,半球,半球,0.92,0.92,,,,,UNCHANGED
V3,3009494,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3011858,UNCHANGED,,不投,不投,阿利安萨（上盘）,阿利安萨（上盘）,upper,upper,平手,平手,1.01,1.01,,,,,UNCHANGED
V3,3011860,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球,一球,0,0,,,,,UNCHANGED
V3,3011862,UNCHANGED,,不投,不投,云斯卡尔达斯（上盘）,云斯卡尔达斯（上盘）,upper,upper,平手/半球,平手/半球,0.99,0.99,,,,,UNCHANGED
V3,3011866,UNCHANGED,,不投,不投,百万富翁（上盘）,百万富翁（上盘）,upper,upper,球半/两球,球半/两球,0.98,0.98,,,,,UNCHANGED
V3,3012516,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3012517,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球/一球,半球/一球,0,0,,,,,UNCHANGED
V3,3012518,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,一球,一球,0,0,,,,,UNCHANGED
V3,3013702,UNCHANGED,,可投,可投,毕尔巴鄂竞技（反向=上盘）,毕尔巴鄂竞技（反向=上盘）,upper,upper,半球/一球,半球/一球,0.8,0.8,,,,,UNCHANGED
V3,3013704,UNCHANGED,,可投,可投,塞尔塔（反向=上盘）,塞尔塔（反向=上盘）,upper,upper,半球,半球,0.84,0.84,,,,,UNCHANGED
V3,3013708,UNCHANGED,,可投,可投,奥萨苏纳（上盘）,奥萨苏纳（上盘）,upper,upper,平手,平手,0.88,0.88,,,,,UNCHANGED
V3,3013709,UNCHANGED,,可投,可投,塞维利亚（下盘）,塞维利亚（下盘）,lower,lower,球半/两球,球半/两球,1.04,1.04,,,,,UNCHANGED
V3,3014079,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0,0,,,,,UNCHANGED
V3,3014080,UNCHANGED,,不投,不投,无，不投,无，不投,,,一球,一球,0,0,,,,,UNCHANGED
V3,3014082,UNCHANGED,,可投,可投,埃瓦尔（上盘）,埃瓦尔（上盘）,upper,upper,平手/半球,平手/半球,1.12,1.12,,,,,UNCHANGED
V3,3014085,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0.98,0.98,,,,,UNCHANGED
V3,3014087,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,半球,半球,0,0,,,,,UNCHANGED
V3,3014515,UNCHANGED,,不投,不投,皇家阿维勒斯（反向=下盘）,皇家阿维勒斯（反向=下盘）,lower,lower,平手/半球,平手/半球,0.81,0.81,,,,,UNCHANGED
V3,3014518,UNCHANGED,,不投,不投,费罗尔竞技（反向=上盘）,费罗尔竞技（反向=上盘）,upper,upper,平手/半球,平手/半球,0.77,0.77,,,,,UNCHANGED
V3,3014519,UNCHANGED,,不投,不投,皇家联邦（反向=下盘）,皇家联邦（反向=下盘）,lower,lower,平手/半球,平手/半球,0.84,0.84,,,,,UNCHANGED
V3,3014520,UNCHANGED,,不投,不投,无，不投,无，不投,,,半球,半球,0,0,,,,,UNCHANGED
