version,list_date,match_id,competition,kickoff_beijing,kickoff_at,home_team,away_team,action,grade,selected_team,market_side,giving_team,receiving_team,direction,handicap,water,probability,ev_mean,quote_at,last_confirmed_at,decision_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,run_id,decision_id,parent_decision_id,is_morning_baseline,is_latest_valid_prematch,monitoring_bucket,model_id,side_mapping_version,rule_version,source_snapshot,real_money,status
V3_PRODUCTION,2026-09-25,3088941,东盟杯,2026-9-25 21:00 北京时间（东8区）,2026-09-25T21:00:00+08:00,印度尼西亚,新加坡,可投,,新加坡（反向=下盘）,lower,,,反向,两球,0.98,0.551,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,11.887,11.914,RUN_20260925_090510,d3fcf2b4126946d4f0db,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3043216,捷丙,2026-9-25 21:30 北京时间（东8区）,2026-09-25T21:30:00+08:00,卡尔维纳B队,利森B队,可投,,利森B队（反向=上盘）,upper,,,反向,一球/球半,0.8,0.5760000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,12.387,12.414,RUN_20260925_090510,431c40f8eb8c2e614449,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3043222,捷丙,2026-9-25 21:30 北京时间（东8区）,2026-09-25T21:30:00+08:00,斯洛瓦科B队,布尔诺B队,可投,,布尔诺B队（反向=上盘）,upper,,,反向,平手,0.84,0.5760000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,12.387,12.414,RUN_20260925_090510,42a9abae95937bc72f13,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3043223,捷丙,2026-9-25 21:30 北京时间（东8区）,2026-09-25T21:30:00+08:00,辛宁B队,维特科维斯,可投,,辛宁B队（反向=上盘）,upper,,,反向,平手/半球,0.8,0.5760000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,12.387,12.414,RUN_20260925_090510,017b0825152cbeb6cbea,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3001021,非洲杯,2026-9-26 00:00 北京时间（东8区）,2026-09-26T00:00:00+08:00,冈比亚,索马里,可投,,冈比亚（反向=上盘）,upper,,,反向,两球/两球半,0.8,0.5920000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,14.887,14.914,RUN_20260925_090510,01d45c4a35155bb2f4d5,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3001117,非洲杯,2026-9-26 00:00 北京时间（东8区）,2026-09-26T00:00:00+08:00,卢旺达,利比里亚,可投,,卢旺达（反向=上盘）,upper,,,反向,半球,0.76,0.5920000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,14.887,14.914,RUN_20260925_090510,fdb36df6ec2aa343f699,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3001128,非洲杯,2026-9-26 00:00 北京时间（东8区）,2026-09-26T00:00:00+08:00,尼日利亚,马达加斯加,可投,,尼日利亚（反向=上盘）,upper,,,反向,球半/两球,0.79,0.5920000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,14.887,14.914,RUN_20260925_090510,3d8a6217fb0827f5323c,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3001104,非洲杯,2026-9-26 00:00 北京时间（东8区）,2026-09-26T00:00:00+08:00,苏丹(中),埃塞俄比亚,可投,,苏丹(中)（反向=上盘）,upper,,,反向,半球,0.76,0.5920000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,14.887,14.914,RUN_20260925_090510,66ada0fc342a9cabf68a,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3001008,非洲杯,2026-9-26 00:00 北京时间（东8区）,2026-09-26T00:00:00+08:00,马拉维,南苏丹,可投,,马拉维（反向=上盘）,upper,,,反向,半球/一球,0.8,0.5920000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,14.887,14.914,RUN_20260925_090510,e5fcbabc770c35ef42d7,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,3092460,中北美国联,2026-9-26 03:00 北京时间（东8区）,2026-09-26T03:00:00+08:00,百慕大群岛,瓜德罗普,可投,,瓜德罗普（上盘）,upper,,,正向,平手,1,0.5529999999999999,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,17.887,17.914,RUN_20260925_090510,6a002a123588ca00cda7,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
V3_PRODUCTION,2026-09-25,2996476,荷乙,2026-9-26 03:00 北京时间（东8区）,2026-09-26T03:00:00+08:00,多德勒支,阿尔梅勒城,可投,,阿尔梅勒城（反向=上盘）,upper,,,反向,平手/半球,0.83,0.5760000000000001,,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:06:45+08:00,0.026,17.887,17.914,RUN_20260925_090510,fc03cf12447ebbf783df,,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,20260925_113223_titan007_odds_snapshot,true,
