version,list_date,match_id,competition,kickoff_beijing,kickoff_at,home_team,away_team,action,grade,selected_team,market_side,giving_team,receiving_team,direction,handicap,water,probability,ev_mean,quote_at,last_confirmed_at,decision_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,run_id,decision_id,parent_decision_id,is_morning_baseline,is_latest_valid_prematch,monitoring_bucket,model_id,side_mapping_version,rule_version,source_snapshot,real_money,status
V3_PRODUCTION,2026-09-19,2925535,韩K2联,2026-9-19 15:30 北京时间（东8区）,2026-09-19T15:30:00+08:00,全南天龙,水原FC,可投,,水原FC（反向=上盘）,upper,,,反向,半球,0.84,0.579,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,1.287,-8.878,RUN_20260920_003009,0b139983f9c3869f03a5,0b139983f9c3869f03a5,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,2925534,韩K2联,2026-9-19 15:30 北京时间（东8区）,2026-09-19T15:30:00+08:00,忠南牙山,天安城,可投,,忠南牙山（反向=上盘）,upper,,,反向,平手/半球,0.79,0.579,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,1.287,-8.878,RUN_20260920_003009,dc3f82456500d2c0751e,dc3f82456500d2c0751e,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3009381,捷丙,2026-9-19 16:15 北京时间（东8区）,2026-09-19T16:15:00+08:00,布拉格斯拉维亚C队,多马日利采,可投,,布拉格斯拉维亚C队（反向=下盘）,lower,,,反向,半球,0.92,0.555,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,2.037,-8.128,RUN_20260920_003009,9f1ebc753135a71a71d9,9f1ebc753135a71a71d9,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3009379,捷丙,2026-9-19 16:15 北京时间（东8区）,2026-09-19T16:15:00+08:00,莫托勒,毕那索,可投,,莫托勒（反向=上盘）,upper,,,反向,半球/一球,0.83,0.5760000000000001,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,2.037,-8.128,RUN_20260920_003009,530312fa5ce4a6648409,530312fa5ce4a6648409,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3000466,日职联,2026-9-19 17:00 北京时间（东8区）,2026-09-19T17:00:00+08:00,川崎前锋,鹿岛鹿角,可投,,鹿岛鹿角（反向=上盘）,upper,,,反向,平手,0.82,0.579,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,2.787,-7.378,RUN_20260920_003009,129037dd9cd44ab6ddfd,129037dd9cd44ab6ddfd,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3000074,日职乙,2026-9-19 17:30 北京时间（东8区）,2026-09-19T17:30:00+08:00,藤枝MYFC,RB大宫松鼠,可投,,RB大宫松鼠（反向=上盘）,upper,,,反向,平手/半球,0.82,0.579,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,3.287,-6.878,RUN_20260920_003009,7b8892c929874dcab669,7b8892c929874dcab669,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3000470,日职联,2026-9-19 17:30 北京时间（东8区）,2026-09-19T17:30:00+08:00,浦和红钻,东京绿茵,可投,,浦和红钻（上盘）,upper,,,正向,半球,1,0.562,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,3.287,-6.878,RUN_20260920_003009,cb4ffd3a76d02ac689ae,cb4ffd3a76d02ac689ae,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3000471,日职联,2026-9-19 17:30 北京时间（东8区）,2026-09-19T17:30:00+08:00,长崎成功丸,大阪樱花,可投,,大阪樱花（上盘）,upper,,,正向,平手/半球,0.91,0.562,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,3.287,-6.878,RUN_20260920_003009,e846d4fc4433f4b194ce,e846d4fc4433f4b194ce,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3001182,日职丙,2026-9-19 18:00 北京时间（东8区）,2026-09-19T18:00:00+08:00,鸟取飞翔,奈良俱乐部,可投,,鸟取飞翔（反向=上盘）,upper,,,反向,平手,0.8,0.579,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,3.787,-6.378,RUN_20260920_003009,29641c1002fd671997ec,29641c1002fd671997ec,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3000077,日职乙,2026-9-19 18:00 北京时间（东8区）,2026-09-19T18:00:00+08:00,山形山神,富山胜利,可投,,富山胜利（上盘）,upper,,,正向,平手,0.85,0.562,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,3.787,-6.378,RUN_20260920_003009,ee31c93c2b706ef85926,ee31c93c2b706ef85926,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,3075378,越南杯,2026-9-19 18:00 北京时间（东8区）,2026-09-19T18:00:00+08:00,庆和,范亨大学,可投,,庆和（反向=上盘）,upper,,,反向,平手,0.83,0.5920000000000001,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,3.787,-6.378,RUN_20260920_003009,049b5ff14b5372cab847,049b5ff14b5372cab847,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,2951657,中甲,2026-9-19 19:00 北京时间（东8区）,2026-09-19T19:00:00+08:00,陕西联合月亮泊队,苏州东吴,可投,,苏州东吴（反向=下盘）,lower,,,反向,半球/一球,1.07,0.551,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,4.787,-5.378,RUN_20260920_003009,e519ad3ab4e30ca65d0f,e519ad3ab4e30ca65d0f,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-19,2951660,中甲,2026-9-19 19:30 北京时间（东8区）,2026-09-19T19:30:00+08:00,定南赣联,佛山南狮,可投,,定南赣联（反向=上盘）,upper,,,反向,半球/一球,0.81,0.5920000000000001,,2026-09-19T14:07:56+08:00,2026-09-20T00:22:41+08:00,2026-09-19T14:12:46+08:00,0.081,5.287,-4.878,RUN_20260920_003009,6878dff2d8e9fe970b75,6878dff2d8e9fe970b75,False,False,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
