version,list_date,match_id,competition,kickoff_beijing,kickoff_at,home_team,away_team,action,grade,selected_team,market_side,giving_team,receiving_team,direction,handicap,water,probability,ev_mean,quote_at,last_confirmed_at,decision_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,run_id,decision_id,parent_decision_id,is_morning_baseline,is_latest_valid_prematch,monitoring_bucket,model_id,side_mapping_version,rule_version,source_snapshot,real_money,status
V3_PRODUCTION,2026-09-16,3074090,希腊杯,2026-9-16 21:45 北京时间（东8区）,2026-09-16T21:45:00+08:00,阿里斯,马尔科,可投,,马尔科（反向=下盘）,lower,,,反向,球半/两球,0.97,0.555,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,0.87,0.922,RUN_20260916_204942,39242e55332ae6f8270d,749da186dc4266708d63,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3009463,捷丙,2026-9-16 23:00 北京时间（东8区）,2026-09-16T23:00:00+08:00,索科尔布洛赞尼,帕尔杜比斯B队,可投,,帕尔杜比斯B队（反向=上盘）,upper,,,反向,平手/半球,0.8,0.5760000000000001,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,2.12,2.172,RUN_20260916_204942,eeabe17f17c7ad3911cf,0f850c5eb05631125980,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3012305,俄超,2026-9-16 23:30 北京时间（东8区）,2026-09-16T23:30:00+08:00,罗迪纳莫斯科,喀山红宝石,可投,,喀山红宝石（反向=上盘）,upper,,,反向,平手/半球,0.83,0.5760000000000001,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,2.62,2.672,RUN_20260916_204942,db3bbb34161476c7b09a,051e57cad62dc649752e,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3012306,俄超,2026-9-16 23:30 北京时间（东8区）,2026-09-16T23:30:00+08:00,莫斯科斯巴达,沃罗涅日火炬,可投,,沃罗涅日火炬（反向=下盘）,lower,,,反向,一球/球半,1.07,0.555,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,2.62,2.672,RUN_20260916_204942,fb9aa456a1ad426e8bbd,f98a653acb8e18c06d7c,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3084244,挪威杯,2026-9-17 00:00 北京时间（东8区）,2026-09-17T00:00:00+08:00,桑韦肯,阿萨纳,可投,,桑韦肯（反向=上盘）,upper,,,反向,一球/球半,0.81,0.5760000000000001,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,3.12,3.172,RUN_20260916_204942,6223c1834ee2a48dcaf8,94a72669c5783b64e41d,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3050921,意丙,2026-9-17 00:30 北京时间（东8区）,2026-09-17T00:30:00+08:00,格罗瑟托,坎伯巴索,可投,,坎伯巴索（反向=上盘）,upper,,,反向,平手,0.8,0.584,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,3.62,3.672,RUN_20260916_204942,81f3cc046a4e9526e9e9,a3e9e1d70bcaf7d0ed42,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3089763,斯伐杯,2026-9-17 00:30 北京时间（东8区）,2026-09-17T00:30:00+08:00,尼特拉,布拉迪斯拉发,可投,,布拉迪斯拉发（反向=上盘）,upper,,,反向,两球半,0.81,0.5920000000000001,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,3.62,3.672,RUN_20260916_204942,9cd91ea2db09560ebd3f,fa5742b61dfd1521067b,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3073770,欧罗巴杯,2026-9-17 00:45 北京时间（东8区）,2026-09-17T00:45:00+08:00,奥莫尼亚,塞尔塔,可投,,塞尔塔（反向=上盘）,upper,,,反向,半球,0.84,0.584,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,3.87,3.922,RUN_20260916_204942,0bf536a07c7183b41805,f115e92590ab39b2fd89,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3075292,欧罗巴杯,2026-9-17 00:45 北京时间（东8区）,2026-09-17T00:45:00+08:00,阿拉特亚美尼亚,布拉格斯巴达,可投,,布拉格斯巴达（反向=上盘）,upper,,,反向,半球/一球,0.82,0.584,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,3.87,3.922,RUN_20260916_204942,212890d1991aaf13606f,5b13b130bb85c62027b6,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
V3_PRODUCTION,2026-09-16,3026049,德丙,2026-9-17 01:00 北京时间（东8区）,2026-09-17T01:00:00+08:00,因戈尔施塔特,霍芬海姆业馀队,可投,,因戈尔施塔特（上盘）,upper,,,正向,平手/半球,0.96,0.5589999999999999,,2026-09-16T20:49:42+08:00,2026-09-16T20:49:42+08:00,2026-09-16T20:52:49+08:00,0.052,4.12,4.172,RUN_20260916_204942,50bd1d999e6197209651,30d9647321ad011a80ed,False,True,,V3_LEGACY_PRODUCTION,V3_LEGACY_PAGE_PARITY,V3_LEGACY_PAGE_PARITY,,true,
