match_id,quote_at,minutes_to_kickoff,freeze,primary_status,status
3072799,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074634,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074635,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092018,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086458,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086464,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086466,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086467,2026-09-23T20:27:59.088959+08:00,272.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074943,2026-09-23T20:27:59.088959+08:00,282.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074938,2026-09-23T20:27:59.088959+08:00,287.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074942,2026-09-23T20:27:59.088959+08:00,287.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074637,2026-09-23T20:27:59.088959+08:00,292.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094665,2026-09-23T20:27:59.088959+08:00,302.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091997,2026-09-23T20:27:59.088959+08:00,302.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091998,2026-09-23T20:27:59.088959+08:00,302.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094658,2026-09-23T20:27:59.088959+08:00,302.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092019,2026-09-23T20:27:59.088959+08:00,302.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086459,2026-09-23T20:27:59.088959+08:00,302.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3074631,2026-09-23T20:27:59.088959+08:00,317.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3089736,2026-09-23T20:27:59.088959+08:00,317.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092405,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086436,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086437,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086438,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086439,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086446,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086450,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058927,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058928,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058929,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058930,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058931,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058932,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094503,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092000,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092002,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092003,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092004,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092005,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091990,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091993,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3065015,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3065016,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092806,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094626,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3060935,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086457,2026-09-23T20:27:59.088959+08:00,332.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091987,2026-09-23T20:27:59.088959+08:00,347.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094514,2026-09-23T20:27:59.088959+08:00,347.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058933,2026-09-23T20:27:59.088959+08:00,362.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3072220,2026-09-23T20:27:59.088959+08:00,362.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094103,2026-09-23T20:27:59.088959+08:00,377.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3036364,2026-09-23T20:27:59.088959+08:00,377.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3058934,2026-09-23T20:27:59.088959+08:00,377.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091986,2026-09-23T20:27:59.088959+08:00,377.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091988,2026-09-23T20:27:59.088959+08:00,377.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3014901,2026-09-23T20:27:59.088959+08:00,392.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092354,2026-09-23T20:27:59.088959+08:00,392.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092355,2026-09-23T20:27:59.088959+08:00,392.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092496,2026-09-23T20:27:59.088959+08:00,392.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091337,2026-09-23T20:27:59.088959+08:00,392.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094211,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3094234,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092508,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092011,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092837,2026-09-23T20:27:59.088959+08:00,452.01518401666664,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3086923,2026-09-23T20:27:59.088959+08:00,512.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091338,2026-09-23T20:27:59.088959+08:00,542.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3092001,2026-09-23T20:27:59.088959+08:00,572.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
3091989,2026-09-23T20:27:59.088959+08:00,632.0151840166667,False,WAIT_PRIMARY_4H_WINDOW,PREVIEW_NOT_DECISION
