match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money
3020898,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""B93哥本哈根"", ""away_team"": ""齐斯泰兹"", ""competition"": ""丹麦乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",丹麦乙,NEUTRAL,,,8d79f80258f85c892d8b,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3021950,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,True,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""乌里扬诺夫斯克伏尔加"", ""away_team"": ""列宁格勒达"", ""competition"": ""俄甲"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.94, ""away_water_hk"": 0.82, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""乌里扬诺夫斯克伏尔加"", ""receiving_team"": ""列宁格勒达"", ""giving_water"": 0.94, ""receiving_water"": 0.82, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",俄甲,EVALUATED,N,,b9ad1ecf1b84f2378249,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,列宁格勒达,0.82,0.75,乌里扬诺夫斯克伏尔加,giving,0.94,列宁格勒达,receiving,0.75,0.82,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.06700000000000003,-0.19056097231384578,-0.164259938920287,-0.07153473680896771,0.024620038567122915,0.05259287698585874,0.1692,"{""team"": ""乌里扬诺夫斯克伏尔加"", ""water"": 0.94, ""EV_mean"": -0.038250000000000006, ""EV_p10"": -0.13880904807557237, ""P_EV_gt_0"": 0.317, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""列宁格勒达"", ""water"": 0.82, ""EV_mean"": -0.06700000000000003, ""EV_p10"": -0.16190990319146148, ""P_EV_gt_0"": 0.1794, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3032233,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""IK克利克"", ""away_team"": ""加斯塔摩奴士邦"", ""competition"": ""土乙白"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",土乙白,NEUTRAL,,,0f217bf9f69734ecb32f,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3038448,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""海力德"", ""away_team"": ""伊斯肯德伦"", ""competition"": ""土乙红"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",土乙红,NEUTRAL,,,0658fcbead89cd5559c1,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3021031,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""ASA阿晓斯"", ""away_team"": ""赫斯霍尔姆"", ""competition"": ""丹麦丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",丹麦丙,NEUTRAL,,,b4ae2a838c86741025c1,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False
2911378,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""AIK索尔纳女足"", ""away_team"": ""韦克舍女足"", ""competition"": ""瑞典女超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",瑞典女超,NEUTRAL,,,d92227228cea922d668c,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
2911379,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""哈马比女足"", ""away_team"": ""埃斯基尔图纳女足"", ""competition"": ""瑞典女超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",瑞典女超,NEUTRAL,,,73045b589ff7fd6a030d,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3094111,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""索尔美洲队"", ""away_team"": ""恩卡纳西翁"", ""competition"": ""巴拉乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",巴拉乙,NEUTRAL,,,a64e99ed1c4d7a067c08,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3094112,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""塔库里(中)"", ""away_team"": ""阿塞瓦尔"", ""competition"": ""巴拉乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",巴拉乙,NEUTRAL,,,c34a29a022e07d9c9345,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3042381,2026-09-26,2026-09-26T21:00:00+08:00,2026-09-26T21:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260926_090056,2026-09-26T09:04:47.691101+08:00,2026-09-26T09:00:56+08:00,2026-09-26T09:00:56+08:00,0.064,11.92,11.984,False,False,,,prior-2026-09-26-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-26T09:04:47.691101+08:00"", ""home_team"": ""拉素女足"", ""away_team"": ""帕尔马女足"", ""competition"": ""意女甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-26T09:00:56+08:00"", ""last_confirmed_at"": ""2026-09-26T09:00:56+08:00"", ""run_id"": ""RUN_20260926_090056""}",意女甲,NEUTRAL,,,d77fc92be8076c9fddcc,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
