version,match_id,change_state,changed_fields,old_action,new_action,old_team,new_team,old_side,new_side,old_line,new_line,old_water,new_water,old_grade,new_grade,old_ev_mean,new_ev_mean,change_reason
V3,3049667,LINE_CHANGED,line,不投,不投,无，不投,无，不投,lower,lower,球半/两球,两球/两球半,0,0,,,,,line
V3,3049963,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3051301,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water",不投,不投,无，不投,波坦察（反向=下盘）,,lower,,半球,0,0.78,,,,,team;side;line;water
V3,3051302,DIRECTION_OR_ACTION_CHANGED,"action,team,side,line,water",不投,可投,无，不投,萨勒尼塔纳（上盘）,,upper,,平手/半球,0,1.14,,,,,action;team;side;line;water
V3,3051303,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water",不投,不投,无，不投,切里尼奥拉（反向=下盘）,,lower,,平手/半球,0,0.75,,,,,team;side;line;water
V3,3051304,DIRECTION_OR_ACTION_CHANGED,"side,line,water",不投,不投,无，不投,无，不投,,upper,,一球,0,0.9,,,,,side;line;water
V3,3051305,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water",不投,不投,无，不投,索伦托卡西奥（反向=下盘）,,lower,,平手/半球,0,0.78,,,,,team;side;line;water
V3,3051307,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water",不投,不投,无，不投,萨沃亚（反向=下盘）,,lower,,半球/一球,0,0.8,,,,,team;side;line;water
V3,3051308,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water",不投,不投,无，不投,久加连奴（反向=上盘）,,upper,,平手/半球,0,0.74,,,,,team;side;line;water
V3,3051309,LINE_CHANGED,line,不投,不投,无，不投,无，不投,,,,平手/半球,0,0,,,,,line
V3,3051310,DIRECTION_OR_ACTION_CHANGED,"action,team,side,line,water",不投,可投,无，不投,摩诺波利（反向=上盘）,,upper,,平手,0,0.8,,,,,action;team;side;line;water
V3,3059136,DIRECTION_OR_ACTION_CHANGED,"team,line,water",不投,不投,皇家帕托斯（反向=上盘）,皇家帕托斯（上盘）,upper,upper,平手,平手/半球,0.8,0.98,,,,,team;line;water
V3,3059137,LINE_CHANGED,"line,water",不投,不投,最强者（反向=上盘）,最强者（反向=上盘）,upper,upper,平手/半球,半球,0.65,0.8,,,,,line;water
V3,3062060,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3062063,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3063394,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3068857,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3068858,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,球半/两球,球半/两球,0,0,,,,,UNCHANGED
V3,3068859,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0,0,,,,,UNCHANGED
V3,3068860,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,一球/球半,一球/球半,0,0,,,,,UNCHANGED
V3,3068861,LINE_CHANGED,line,不投,不投,无，不投,无，不投,upper,upper,半球/一球,一球/球半,0,0,,,,,line
V3,3068862,LINE_CHANGED,line,不投,不投,无，不投,无，不投,lower,lower,半球,半球/一球,0,0,,,,,line
V3,3068930,LINE_CHANGED,line,不投,不投,无，不投,无，不投,upper,upper,一球,半球/一球,0,0,,,,,line
V3,3068931,LINE_CHANGED,line,不投,不投,无，不投,无，不投,upper,upper,两球半/三球,3.25球,0,0,,,,,line
V3,3069004,DIRECTION_OR_ACTION_CHANGED,side,不投,不投,无，不投,无，不投,upper,,平手/半球,平手/半球,0,0,,,,,side
V3,3069005,LINE_CHANGED,line,不投,不投,无，不投,无，不投,upper,upper,半球/一球,一球,0,0,,,,,line
V3,3069963,DIRECTION_OR_ACTION_CHANGED,"team,side,water",不投,不投,无，不投,弗鲁米嫩塞（下盘）,,lower,平手,平手,0,1.02,,,,,team;side;water
V3,3072752,DIRECTION_OR_ACTION_CHANGED,"team,line,water",可投,可投,热那亚（反向=上盘）,热那亚（上盘）,upper,upper,半球/一球,一球,0.8,1.01,,,,,team;line;water
V3,3072753,DIRECTION_OR_ACTION_CHANGED,"action,team,side,water",不投,可投,无，不投,佛罗伦萨（反向=上盘）,,upper,一球/球半,一球/球半,0,0.82,,,,,action;team;side;water
V3,3072969,DIRECTION_OR_ACTION_CHANGED,"action,team,side,line,water",不投,可投,无，不投,阿森纳（反向=上盘）,,upper,一球/球半,球半,0,0.79,,,,,action;team;side;line;water
V3,3072971,DIRECTION_OR_ACTION_CHANGED,"action,team,side,line,water",不投,可投,托特纳姆热刺（反向=下盘）,利物浦（上盘）,lower,upper,半球/一球,一球,0.84,1.02,,,,,action;team;side;line;water
V3,3072975,WATER_CHANGED,water,不投,不投,无，不投,无，不投,upper,upper,平手/半球,平手/半球,0.94,0.98,,,,,water
V3,3072976,DIRECTION_OR_ACTION_CHANGED,"action,team,water",可投,不投,布伦特福德（上盘）,无，不投,upper,upper,球半/两球,球半/两球,1,0.87,,,,,action;team;water
V3,3072986,DIRECTION_OR_ACTION_CHANGED,"team,side,water",不投,不投,无，不投,瓦斯科达伽马（反向=上盘）,,upper,一球,一球,0,0.75,,,,,team;side;water
V3,3073629,DIRECTION_OR_ACTION_CHANGED,side,不投,不投,无，不投,无，不投,,upper,平手/半球,平手/半球,0,0,,,,,side
V3,3075232,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water",不投,不投,无，不投,特里内茨（反向=下盘）,,lower,,球半,0,0.81,,,,,team;side;line;water
V3,3075235,LINE_CHANGED,line,不投,不投,无，不投,无，不投,,,,球半,0,0,,,,,line
V3,3084305,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3084306,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3084425,DIRECTION_OR_ACTION_CHANGED,"action,team,side,line,water",不投,可投,无，不投,埃斯比约（反向=上盘）,,upper,,一球,0,0.8,,,,,action;team;side;line;water
V3,3084562,UNCHANGED,,不投,不投,无，不投,无，不投,upper,upper,一球,一球,0,0,,,,,UNCHANGED
V3,3088127,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3088128,UNCHANGED,,不投,不投,无，不投,无，不投,,,,,0,0,,,,,UNCHANGED
V3,3088359,LINE_CHANGED,line,不投,不投,无，不投,无，不投,,,,平手,0,0,,,,,line
V3,3091362,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3091440,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V4_SHADOW,2914695,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,桑德维根斯,,giving,,-0.25,,1.0,,N,,-0.0017361111111111605,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2914696,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive",,,松兹瓦尔,兰斯科罗纳,receiving,giving,1.25,-1.5,0.85,1.05,N,B,-0.07311320754716988,0.21718749999999998,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,2914702,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,奥斯达,奥斯达,receiving,receiving,0.5,0.5,0.9,0.83,N,N,-0.04457142857142854,-0.0797714285714286,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,2926327,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,安托法加斯塔,neutral,receiving,,0.25,,0.86,,N,,-0.05781249999999999,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2926329,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,迪帕特斯,neutral,receiving,,0.25,,0.84,,N,,-0.06631944444444443,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2940179,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,累西腓体育,累西腓体育,receiving,receiving,0.5,0.5,1.02,0.99,C,C,0.015771428571428603,0.0006857142857142895,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,2940182,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,庞特普雷塔,庞特普雷塔,receiving,receiving,1.5,1.5,0.95,0.8,N,N,-0.2078125,-0.26875,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,2940183,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,欧帕尔利奥,欧帕尔利奥,receiving,receiving,0.5,0.5,0.91,0.93,N,N,-0.0395428571428571,-0.029485714285714226,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,2940716,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,超级星,,receiving,,2.0,,0.76,,N,,-0.325,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2942472,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,印地十一,印地十一,giving,giving,-1.0,-1.0,1.0,1.03,N,N,-0.06578947368421051,-0.05513157894736842,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,2952363,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952364,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,2954807,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,潭美卡B队,,receiving,,1.75,,1.0,,N,,-0.057142857142857106,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2954808,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,土勒维克,,receiving,,0.5,,0.77,,N,,-0.10994285714285712,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996124,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,阿贾克斯,阿贾克斯,giving,giving,-2.5,-2.5,0.88,0.85,N,N,-0.6581818181818182,-0.6636363636363637,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3000794,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive",,,锡永,草蜢,giving,receiving,-0.75,0.5,0.98,1.02,N,C,-0.021083333333333343,0.015771428571428603,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3001603,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3001607,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3002047,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,福尔柯克,福尔柯克,receiving,receiving,0.5,0.5,0.92,0.94,N,N,-0.034514285714285664,-0.0244571428571429,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3002048,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,希伯尼安,neutral,giving,,-1.25,,0.87,,N,,-0.04698113207547169,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3002049,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,阿伯丁,neutral,receiving,,0.5,,1.03,,C,,0.020799999999999985,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3002261,LINE_CHANGED,"line,water,ev_mean,ev_p10,p_ev_positive",,,斯坦豪斯摩尔,斯坦豪斯摩尔,receiving,receiving,1.0,0.75,0.68,0.89,N,N,-0.06894736842105265,-0.0360833333333333,line;water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3002426,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,南部女王,neutral,receiving,,1.5,,1.08,,N,,-0.15499999999999997,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3003091,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3003104,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,卢宾扎格勒比,neutral,receiving,,0.5,,1.04,,C,,0.02582857142857148,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3004496,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3008214,WATER_CHANGED,"water,grade,ev_mean,ev_p10,p_ev_positive",,,林肯城,林肯城,receiving,receiving,0.5,0.5,0.89,1.03,N,C,-0.04959999999999998,0.020799999999999985,water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3008215,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,ev_mean,ev_p10,p_ev_positive",,,米尔沃尔,米德尔斯堡,receiving,giving,1.0,-1.25,0.92,1.01,C,C,0.03210526315789475,0.013773584905660441,team;side;line;water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3011595,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3011596,DIRECTION_OR_ACTION_CHANGED,side,,,,,neutral,,,,,,,,,,side
V4_SHADOW,3011597,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,拉恩,neutral,giving,,-1.0,,0.95,,N,,-0.08355263157894738,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3011598,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,利马瓦迪,neutral,giving,,-0.5,,0.78,,N,,-0.11508571428571429,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3011599,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,波塔当,neutral,receiving,,1.25,,0.91,,N,,-0.04764150943396228,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3011600,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,克鲁萨德,neutral,receiving,,0.5,,0.78,,N,,-0.10491428571428568,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3011779,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,阿利安萨,阿利安萨,receiving,receiving,0.25,0.25,0.86,0.92,N,N,-0.05781249999999999,-0.03229166666666666,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3012187,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3012829,LINE_CHANGED,"line,water,grade,ev_mean,ev_p10,p_ev_positive",,,约克城,约克城,giving,giving,-1.25,-1.5,0.8,0.96,N,C,-0.07735849056603769,0.16374999999999995,line;water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3012836,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3012971,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3012980,WATER_CHANGED,"water,grade,ev_mean,ev_p10,p_ev_positive",,,水晶宫U21,水晶宫U21,receiving,receiving,0.75,0.75,0.97,1.02,N,C,-0.0007499999999999729,0.02133333333333337,water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3012989,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,阿森纳U21,neutral,receiving,,1.0,,0.89,,C,,0.01947368421052631,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3013692,LINE_CHANGED,"line,water,ev_mean,ev_p10,p_ev_positive",,,阿拉维斯,阿拉维斯,giving,giving,-0.5,-0.75,0.85,0.96,N,N,-0.0802857142857143,-0.029666666666666675,line;water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3013696,WATER_CHANGED,"water,grade,ev_mean,ev_p10,p_ev_positive",,,皇家马德里,皇家马德里,giving,giving,-2.0,-2.0,0.99,0.85,B,C,0.244375,0.16562499999999997,water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3013700,WATER_CHANGED,"water,grade,ev_mean,ev_p10,p_ev_positive",,,巴列卡诺,巴列卡诺,giving,giving,-0.25,-0.25,0.96,1.05,N,C,-0.01868055555555559,0.019444444444444486,water;grade;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3017157,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,内塞伯尔,neutral,receiving,,0.5,,1.06,,C,,0.035885714285714354,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3017158,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,弗拉特里亚,neutral,giving,,-0.5,,0.77,,N,,-0.12005714285714286,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3019521,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,阿曼福德,,receiving,,2.0,,1.16,,N,,-0.2,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3019522,WATER_CHANGED,"water,ev_mean,ev_p10,p_ev_positive",,,空中巴士,空中巴士,receiving,receiving,1.25,1.25,0.91,0.96,N,N,-0.04764150943396228,-0.026415094339622636,water;ev_mean;ev_p10;p_ev_positive
V4_SHADOW,3019523,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,霍利韦尔,neutral,receiving,,1.5,,0.93,,N,,-0.2159375,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3019524,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,兰迪德诺,neutral,receiving,,0.5,,0.7,,N,,-0.14514285714285718,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3019525,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,佩尼邦,,giving,,-1.0,,0.84,,N,,-0.12263157894736842,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3019526,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,弗林特镇,,receiving,,2.5,,0.97,,A,,0.6118181818181818,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3019527,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,特芬琳,neutral,receiving,,0.5,,1.01,,C,,0.01074285714285711,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3021132,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3024390,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,多拉多斯,,giving,,-0.25,,1.02,,C,,0.006736111111111054,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3026045,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,哈韦尔斯,neutral,receiving,,1.5,,1.0,,N,,-0.1875,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3026047,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3026051,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3026053,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,雷根斯堡,neutral,receiving,,0.25,,0.96,,N,,-0.015277777777777779,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3026054,DIRECTION_OR_ACTION_CHANGED,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,维尔茨堡踢球者,neutral,receiving,,0.5,,0.86,,N,,-0.06468571428571429,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3026455,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3026456,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3026458,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3026462,DIRECTION_OR_ACTION_CHANGED,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3027165,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027166,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027167,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027168,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027169,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027170,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027171,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027172,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027173,STATUS_CHANGED,status,,,,,,,,,,,,,,,status
V4_SHADOW,3027754,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3027756,UNCHANGED,,,,禾京,禾京,receiving,receiving,0.25,0.25,0.75,0.75,N,N,-0.10460069444444442,-0.10460069444444442,UNCHANGED
V4_SHADOW,3027757,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3027758,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3027759,UNCHANGED,,,,,,,,,,,,,,,,UNCHANGED
V4_SHADOW,3027760,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3027761,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
V4_SHADOW,3027762,UNCHANGED,,,,,,neutral,neutral,,,,,,,,,UNCHANGED
