version,match_id,change_state,changed_fields,old_action,new_action,old_team,new_team,old_side,new_side,old_line,new_line,old_water,new_water,old_grade,new_grade,old_ev_mean,new_ev_mean,change_reason
V3,3086442,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086443,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086444,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086445,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086447,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086448,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086449,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086451,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3086920,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3086921,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3086922,NEW,"action,team,side,line,water",,不投,,科金博（上盘）,,upper,,平手/半球,,0.92,,,,,action;team;side;line;water
V3,3089296,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3089297,NEW,"action,team,side,line,water",,不投,,米萨梅尔（上盘）,,upper,,平手/半球,,0.94,,,,,action;team;side;line;water
V3,3089298,NEW,"action,team,side,line,water",,不投,,穆艾塔罗（上盘）,,upper,,平手/半球,,0.9,,,,,action;team;side;line;water
V3,3091336,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3091963,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3091964,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3091965,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3092348,NEW,"action,team,side,line,water",,不投,,曼彻斯特城女足（反向=下盘）,,lower,,半球,,0.79,,,,,action;team;side;line;water
V3,3092349,NEW,"action,team,side,line,water",,不投,,赫根女足（反向=下盘）,,lower,,平手/半球,,0.8,,,,,action;team;side;line;water
V3,3092350,NEW,"action,team,side,line,water",,不投,,阿森纳女足（反向=上盘）,,upper,,两球半,,0.7,,,,,action;team;side;line;water
V3,3092351,NEW,"action,team,side,line,water",,可投,,尤文图斯女足（反向=上盘）,,upper,,半球/一球,,0.82,,,,,action;team;side;line;water
V3,3092375,NEW,"action,team,side,line,water",,不投,,皇家马德里女足（反向=上盘）,,upper,,半球,,0.76,,,,,action;team;side;line;water
V3,3092787,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3092788,NEW,"action,team,side,line,water",,不投,,奥鲁巴（反向=上盘）,,upper,,一球,,0.73,,,,,action;team;side;line;water
V3,3092789,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3093119,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094091,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094092,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094093,NEW,"action,team,side,line,water",,不投,,沃尔萨姆阿比（反向=下盘）,,lower,,两球,,0.79,,,,,action;team;side;line;water
V3,3094094,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094095,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094096,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094097,NEW,"action,team,side,line,water",,可投,,根斯堡（反向=上盘）,,upper,,半球,,0.84,,,,,action;team;side;line;water
V3,3094098,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094099,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3094100,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094101,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3094102,NEW,"action,team,side,line,water",,可投,,沃克索谱镇（反向=上盘）,,upper,,平手/半球,,0.8,,,,,action;team;side;line;water
V3,3094210,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V4_SHADOW,2955837,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2955838,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2955840,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2965834,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3011864,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,贾奎斯科尔多巴,,receiving,,1.5,,0.9,,N,,-0.22812499999999997,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3011876,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,卡利体育会,,receiving,,0.25,,1.01,,C,,0.0059895833333333814,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012193,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3012194,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3012195,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012830,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,纽卡斯尔联U21,,receiving,,1.75,,1.0,,N,,-0.057142857142857106,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012831,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012835,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012844,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012848,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,诺丁汉森林U21,,receiving,,1.0,,1.02,,C,,0.07421052631578945,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012850,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012854,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,利兹联U21,,receiving,,1.75,,0.94,,N,,-0.08114285714285713,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012855,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,奥德汉姆,,giving,,-0.25,,0.92,,N,,-0.03562499999999999,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012863,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,利物浦U21,,receiving,,0.5,,0.86,,N,,-0.06468571428571429,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012956,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3012962,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012963,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3012973,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,科切斯特联,,receiving,,0.5,,0.91,,N,,-0.0395428571428571,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012977,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,卢顿,,giving,,-2.0,,0.85,,C,,0.16562499999999997,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012979,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,水晶宫U21,,receiving,,1.75,,0.9,,N,,-0.09714285714285709,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012982,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,纽波特,,receiving,,0.5,,0.87,,N,,-0.05965714285714285,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012990,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3012998,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,布伦特福德U21,,receiving,,0.5,,0.87,,N,,-0.05965714285714285,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3012999,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,米尔顿凯恩斯,,giving,,-1.25,,1.01,,C,,0.013773584905660441,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3020312,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3022546,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3036345,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036346,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036347,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,贝维克,,receiving,,0.75,,0.77,,N,,-0.08908333333333332,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3036348,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036349,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036350,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,格拉斯哥流浪U21,,receiving,,0.5,,0.67,,N,,-0.1602285714285714,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3036351,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,圣米伦U21,,receiving,,1.0,,1.05,,C,,0.08684210526315789,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3036352,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,基马诺克U21,,receiving,,0.5,,0.78,,N,,-0.10491428571428568,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3036354,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036355,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036356,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036357,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036358,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,福马亭,,receiving,,1.0,,0.65,,N,,-0.08157894736842103,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3036359,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036360,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036361,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036362,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3036363,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3037413,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3040393,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3044657,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3044661,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3045096,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3045097,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3045098,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3045099,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3045100,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3045101,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3045103,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3045104,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3045105,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3046423,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3046425,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3048106,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3048107,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3048109,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3049661,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,菲律宾U23(中),,receiving,,1.0,,0.82,,N,,-0.010000000000000009,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3049662,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,乌兹别克斯坦U23,,giving,,-0.75,,0.87,,N,,-0.06829166666666664,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3049669,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,沙特阿拉伯U23,,receiving,,1.25,,1.02,,N,,-0.0009433962264151496,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3053078,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3053080,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3053081,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3053082,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3053083,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3053084,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3053085,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3053086,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3053087,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3056292,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,埃斯托里尔U23,,receiving,,0.5,,0.8,,N,,-0.0948571428571428,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3056300,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3059195,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3059196,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3059197,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,考文垂U21,,receiving,,0.25,,0.7,,N,,-0.12586805555555552,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3072793,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3072795,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3083963,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3083964,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3083969,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3083970,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,克鲁,,giving,,-1.5,,0.99,,B,,0.18156249999999996,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3086432,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086433,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086434,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086435,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086440,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086441,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086442,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086443,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086444,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086445,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086447,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086448,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086449,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086451,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3086920,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3086921,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,奥达斯,,receiving,,0.75,,0.85,,N,,-0.05375000000000005,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3086922,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,科金博,,giving,,-0.25,,0.92,,N,,-0.03562499999999999,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3089229,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089230,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089231,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089232,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089233,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089296,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089297,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3089298,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3089641,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3089642,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3091336,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3091959,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3091960,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3091961,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3091962,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3091963,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3091964,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3091965,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3092348,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,曼彻斯特城女足,,receiving,,0.5,,0.79,,N,,-0.09988571428571424,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3092349,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3092350,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,靴尔科治女足,,receiving,,2.5,,1.0,,A,,0.6363636363636365,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3092351,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,本菲卡女足,,receiving,,0.75,,0.88,,N,,-0.040500000000000036,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3092375,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3092768,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3092787,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3092788,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3092789,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3092798,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093119,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093632,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093691,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093692,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093693,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093726,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3093727,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094091,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094092,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094093,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3094094,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094095,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094096,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094097,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3094098,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094099,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3094100,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094101,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094102,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3094209,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094210,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094212,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094217,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094219,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094220,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094221,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094222,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094223,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094225,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3094228,NEW,status,,,,,,,,,,,,,,,status
