version,match_id,list_date,competition,match,selected_team,selected_side,line,water,grade,score,result_state,result,pnl_1u,result_source,settlement_status,decision_id,run_id,model_id,quote_at,last_confirmed_at,kickoff_at,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,real_money
V4_SHADOW,3089658,2026-09-15,非青杯外,乌干达U20 vs 吉布提U20,,,,,,4-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,33813fd795c47fcdc564,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T19:00:00+08:00,0.929,False,False,False
V4_SHADOW,3091349,2026-09-15,荷U19,奈梅亨青U19 vs 飞燕诺U19,,,,,,5-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d5629240e9bc30efa7f4,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T19:00:00+08:00,0.929,False,False,False
V4_SHADOW,3091445,2026-09-15,国际友谊,伊朗女足U17 vs 吉尔吉斯坦女足U17,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,218cf3931276c2e122a1,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T19:00:00+08:00,0.929,False,False,False
V4_SHADOW,3091477,2026-09-15,中青U17,浙江俱乐部U17 vs 山东泰山U17,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,3dca515851a1a743b35a,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T19:00:00+08:00,0.929,False,False,False
V4_SHADOW,3047487,2026-09-15,泰甲,特罗萨萨纳 vs 宋卡,宋卡,receiving,0.25,0.64,N,0-3,-1,W,0.64,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,32a86c329681e4470707,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T19:30:00+08:00,1.429,False,True,False
V4_SHADOW,2952364,2026-09-15,塔吉克联,古赞特 vs 杜尚别独立,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,264d9a1044a78818d6ca,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T19:30:00+08:00,1.429,False,False,False
V4_SHADOW,3056287,2026-09-15,葡U23,彭拿费尔U23 vs 辛达卡拉U23,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,b9515df593a16a1efcd0,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3047488,2026-09-15,泰甲,土星联 vs 蒙通联,,,,,,3-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,1f1d28395d851394cd8d,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3048099,2026-09-15,阿美甲,勒那因 vs 萨达拉帕特B队,,,,,,4-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a18e537d1f60d12cd99b,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3048100,2026-09-15,阿美甲,米卡 vs 乌拉尔图B队,,,,,,1-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,f0f8c42201b2caac59a5,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3048102,2026-09-15,阿美甲,奥林匹亚埃里温 vs 舒拉克B队,,,,,,3-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,de674fe7759e761acd6b,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3048103,2026-09-15,阿美甲,佩历克B队 vs 阿拉拉特,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,ae4627dd49df88bdc176,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3091352,2026-09-15,英后备,诺士郡后备队 vs 曼斯菲特后备队,诺士郡后备队,receiving,0.5,1.06,C,4-1,-1,W,1.06,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,ac72bc3ccf04f87c47c8,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,True,False
V4_SHADOW,3091353,2026-09-15,英后备,打比郡后备队 vs 索尔福德市后备队,索尔福德市后备队,receiving,0.75,1.02,C,0-2,-1,W,1.02,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,328e16cac830bf442bf4,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,True,False
V4_SHADOW,3059187,2026-09-15,英乙U21,考文垂U21 vs 班士利U21,,neutral,,,,5-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,6353aa10a2b9a6814fe0,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,False,False
V4_SHADOW,3059188,2026-09-15,英乙U21,彼得堡联U21 vs 布里斯托城U21,布里斯托城U21,receiving,0.5,0.73,N,3-3,-1,W,0.73,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,598598cd5b95b8d97cbf,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:00:00+08:00,1.929,False,True,False
V4_SHADOW,3068861,2026-09-15,亚冠精英,柔佛 vs 武里南联,柔佛,giving,-1.25,0.98,C,1-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,545258304e2baa576945,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:15:00+08:00,2.179,False,True,False
V4_SHADOW,3068862,2026-09-15,亚冠精英,北京国安 vs 浦项制铁,北京国安,giving,-0.75,0.79,N,3-1,-1,W,0.79,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,dc05b50712d26af57cf0,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:15:00+08:00,2.179,False,True,False
V4_SHADOW,3090789,2026-09-15,乌拉后备,漫游者后备队 vs LA卢兹后备队,LA卢兹后备队,receiving,0.5,0.9,N,2-1,-1,L,-1.0,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,SETTLED,e482483f2ccee87c7864,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:30:00+08:00,2.429,False,True,False
V4_SHADOW,3090771,2026-09-15,莫桑冠,索法拉体育联盟 vs 费罗维亚,,,,,,0-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,d74b0cb1f523bc507c66,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T20:45:00+08:00,2.679,False,False,False
V4_SHADOW,3090760,2026-09-15,卢旺达联,埃托里 vs 奇甘比,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,c61b79c26ae38b9f5c2f,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3090761,2026-09-15,卢旺达联,艾丁切尔斯 vs 穆斯泽FC,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,44ad8e5bbb89d7841859,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3090762,2026-09-15,卢旺达联,基约乌体育 vs 布格塞拉,,,,,,1-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,f9110cc11bc8625a6ec9,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3091431,2026-09-15,阿后备,西班牙语中央后备队 vs 里安德罗后备队,,,,,,6-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,27011bb9776aa8ab2827,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3090790,2026-09-15,乌拉后备,阿尔比恩后备队 vs 普罗格雷索后备队,,neutral,,,,3-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,cb7033489e51a9d1d704,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3089092,2026-09-15,国际友谊,意大利女足U17 vs 匈牙利女足U17,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,75952367b9a2f9fcb1fc,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3059189,2026-09-15,英乙U21,米禾尔U21 vs 保顿U21,,neutral,,,,0-3,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,3a740126d14746f72e8c,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3059190,2026-09-15,英乙U21,维冈竞技U21 vs 高车士打U21,,neutral,,,,6-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,26e1c704f10b86fcd9f1,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3074476,2026-09-15,乌干超,布戈洛比 vs 乌干达URA,,,,,,4-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,edf8062892117d04fef2,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3074477,2026-09-15,乌干超,布尔比德科 vs 布莱克电力,,,,,,2-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,7b67423df3251eb0f05c,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3074480,2026-09-15,乌干超,维拉竞技 vs 基格齐男孩俱乐部,,,,,,3-0,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,a913952c01424b7ac965,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3085599,2026-09-15,黎足总,贝鲁特支持者 vs 玛巴拉,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,174c5436c47bc1216457,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3085600,2026-09-15,黎足总,艾波 vs 兹加尔塔,,,,,,,,,,,NOT_FINAL_STATE_UNKNOWN,0b99fbd4ac6fc9af8e28,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:00:00+08:00,2.929,False,False,False
V4_SHADOW,3084812,2026-09-15,沙地青,阿尔菲斯青年队 vs 穆哈伊尔青年队,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,337a12a110bd818cb017,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:30:00+08:00,3.429,False,False,False
V4_SHADOW,3084813,2026-09-15,沙地青,纳萨青年队 vs 费哈青年队,,,,,,1-2,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,03e5b95f6eb042c3fbc4,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:30:00+08:00,3.429,False,False,False
V4_SHADOW,3084815,2026-09-15,沙地青,利雅得体育青年队 vs 阿尔乌拉青年队,,,,,,2-4,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,fbb92796c54606e29487,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:30:00+08:00,3.429,False,False,False
V4_SHADOW,3084816,2026-09-15,沙地青,塔亚文青年队 vs 伊蒂法克青年队,,,,,,0-1,-1,,,D:\codex\v3_legacy\outputs\football_odds_trader\raw\titan007\20260916\20260916_082848_titan007_odds_snapshot.csv,MISSING_V4_SIDE_LINE_WATER_OR_TEAM,9eed7d7180739c4a8cba,RUN_20260915_180941,v4-market-dirichlet-20260913,2026-09-15T18:04:17+08:00,2026-09-15T18:04:17+08:00,2026-09-15T21:30:00+08:00,3.429,False,False,False
