match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money
3094768,2026-09-25,2026-09-25T13:00:00+08:00,2026-09-25T13:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,3.887,3.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""乌兹别克斯坦U23<font color=#880000>(中)</font>"", ""away_team"": ""沙特阿拉伯U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.86, ""away_water_hk"": 0.96, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""乌兹别克斯坦U23<font color=#880000>(中)</font>"", ""receiving_team"": ""沙特阿拉伯U23"", ""giving_water"": 0.86, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",亚运男足,EVALUATED,N,,d822596bb7937143a410,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,沙特阿拉伯U23,0.96,0.75,乌兹别克斯坦U23<font color=#880000>(中)</font>,giving,0.86,沙特阿拉伯U23,receiving,0.75,0.96,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.005166666666666708,-0.1381635413743108,-0.11088614043275688,-0.004726853779731532,0.09646347821156287,0.12350719439877822,0.4756,"{""team"": ""乌兹别克斯坦U23<font color=#880000>(中)</font>"", ""water"": 0.86, ""EV_mean"": -0.07258333333333333, ""EV_p10"": -0.16837943038189307, ""P_EV_gt_0"": 0.1716, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""沙特阿拉伯U23"", ""water"": 0.96, ""EV_mean"": -0.005166666666666708, ""EV_p10"": -0.10915836774207255, ""P_EV_gt_0"": 0.466, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
3094456,2026-09-25,2026-09-25T14:00:00+08:00,2026-09-25T14:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,4.887,4.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""朝鲜女足(中)"", ""away_team"": ""中国台湾女足"", ""competition"": ""亚运女足"", ""home_handicap_signed"": 4.0, ""away_handicap_signed"": -4.0, ""home_water_hk"": 0.65, ""away_water_hk"": 1.05, ""titan_home_handicap_signed"": 4.0, ""titan_away_handicap_signed"": -4.0, ""giving_team"": ""朝鲜女足(中)"", ""receiving_team"": ""中国台湾女足"", ""giving_water"": 0.65, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",亚运女足,EVALUATED,C,,536725d8afff1226eeab,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,中国台湾女足,1.05,4.0,朝鲜女足(中),giving,0.65,中国台湾女足,receiving,4.0,1.05,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.25, ""HL"": 0.0, ""L"": 0.25}",0.275,-0.3913386067265781,-0.24547586540390898,0.2986259709815889,0.7505247137947726,0.8480762744854633,0.7612,"{""team"": ""朝鲜女足(中)"", ""water"": 0.65, ""EV_mean"": -0.3375, ""EV_p10"": -0.7505965100824467, ""P_EV_gt_0"": 0.157, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""中国台湾女足"", ""water"": 1.05, ""EV_mean"": 0.275, ""EV_p10"": -0.24869390802246005, ""P_EV_gt_0"": 0.7574, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_4.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3094457,2026-09-25,2026-09-25T14:00:00+08:00,2026-09-25T14:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,4.887,4.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""中国女足(中)"", ""away_team"": ""越南女足"", ""competition"": ""亚运女足"", ""home_handicap_signed"": 3.25, ""away_handicap_signed"": -3.25, ""home_water_hk"": 0.9, ""away_water_hk"": 0.8, ""titan_home_handicap_signed"": 3.25, ""titan_away_handicap_signed"": -3.25, ""giving_team"": ""中国女足(中)"", ""receiving_team"": ""越南女足"", ""giving_water"": 0.9, ""receiving_water"": 0.8, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",亚运女足,EVALUATED,N,,a1c423a1618b46188e0a,诱上/阻下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE,receiving,越南女足,0.8,3.25,中国女足(中),giving,0.9,越南女足,receiving,3.25,0.8,"{""W"": 0.40854472630173566, ""HW"": 0.13885180240320427, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.45260347129506007}",-0.07022696929238981,-0.12172750341137079,-0.11028112684714841,-0.06979306974507066,-0.030332864343118104,-0.01851132604321226,0.0128,"{""team"": ""中国女足(中)"", ""water"": 0.9, ""EV_mean"": -0.07062750333778373, ""EV_p10"": -0.11205142461293172, ""P_EV_gt_0"": 0.0152, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""越南女足"", ""water"": 0.8, ""EV_mean"": -0.07022696929238981, ""EV_p10"": -0.11128970386988923, ""P_EV_gt_0"": 0.0126, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_GLOBAL"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE""]",False
3008842,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,7.887,7.914,False,False,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""布拉格斯巴达U19"", ""away_team"": ""波利斯拉夫U19"", ""competition"": ""捷U19"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",捷U19,NEUTRAL,,,994b085f26517d990900,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3088940,2026-09-25,2026-09-25T17:00:00+08:00,2026-09-25T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,7.887,7.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""孟加拉国(中)"", ""away_team"": ""马来西亚"", ""competition"": ""东盟杯"", ""home_handicap_signed"": -1.5, ""away_handicap_signed"": 1.5, ""home_water_hk"": 0.87, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": -1.5, ""titan_away_handicap_signed"": 1.5, ""giving_team"": ""马来西亚"", ""receiving_team"": ""孟加拉国(中)"", ""giving_water"": 0.95, ""receiving_water"": 0.87, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",东盟杯,EVALUATED,N,,3e8a62e01e9da5b8e25b,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,孟加拉国(中),0.87,1.5,马来西亚,giving,0.95,孟加拉国(中),receiving,1.5,0.87,"{""W"": 0.40625, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.59375}",-0.24031249999999998,-0.4917237509853045,-0.439141878614827,-0.24586213382568323,-0.029062434688063243,0.029551038080190994,0.0738,"{""team"": ""马来西亚"", ""water"": 0.95, ""EV_mean"": 0.15781250000000002, ""EV_p10"": -0.0660941373426489, ""P_EV_gt_0"": 0.8186, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""孟加拉国(中)"", ""water"": 0.87, ""EV_mean"": -0.24031249999999998, ""EV_p10"": -0.4477811440014278, ""P_EV_gt_0"": 0.0722, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
3093032,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,8.387,8.414,False,False,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""波兰U19"", ""away_team"": ""瑞士U19"", ""competition"": ""国际友谊"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",国际友谊,NEUTRAL,,,70f2f32ab4486899de31,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3071530,2026-09-25,2026-09-25T17:30:00+08:00,2026-09-25T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,8.387,8.414,False,False,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""意大利U20"", ""away_team"": ""英格兰U20"", ""competition"": ""欧洲U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",欧洲U20,NEUTRAL,,,27d113b8ff0aaa00996b,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False
3095079,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,8.887,8.914,False,False,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""南非U20(中)"", ""away_team"": ""赞比亚U20"", ""competition"": ""非青杯外"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",非青杯外,NEUTRAL,,,1fd0e8099ff0cf762139,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3091495,2026-09-25,2026-09-25T18:00:00+08:00,2026-09-25T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,8.887,8.914,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""澳大利亚"", ""away_team"": ""巴西"", ""competition"": ""国际友谊"", ""home_handicap_signed"": -1.5, ""away_handicap_signed"": 1.5, ""home_water_hk"": 1.01, ""away_water_hk"": 0.81, ""titan_home_handicap_signed"": -1.5, ""titan_away_handicap_signed"": 1.5, ""giving_team"": ""巴西"", ""receiving_team"": ""澳大利亚"", ""giving_water"": 0.81, ""receiving_water"": 1.01, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",国际友谊,EVALUATED,C,,8d0939bc91ff83877264,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,巴西,0.81,1.5,澳大利亚,receiving,1.01,巴西,giving,-1.5,0.81,"{""W"": 0.59375, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.40625}",0.07468750000000002,-0.18828229127153695,-0.13239862681434095,0.07381990571025182,0.2776063633731883,0.3284212727646789,0.6804,"{""team"": ""巴西"", ""water"": 0.81, ""EV_mean"": 0.07468750000000002, ""EV_p10"": -0.1277338733796794, ""P_EV_gt_0"": 0.688, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""澳大利亚"", ""water"": 1.01, ""EV_mean"": -0.18343749999999998, ""EV_p10"": -0.40051640893009094, ""P_EV_gt_0"": 0.1408, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False
3094769,2026-09-25,2026-09-25T18:30:00+08:00,2026-09-25T18:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,9.387,9.414,False,True,,,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""韩国U23(中)"", ""away_team"": ""越南U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": 2.25, ""away_handicap_signed"": -2.25, ""home_water_hk"": 0.89, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": 2.25, ""titan_away_handicap_signed"": -2.25, ""giving_team"": ""韩国U23(中)"", ""receiving_team"": ""越南U23"", ""giving_water"": 0.89, ""receiving_water"": 0.93, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",亚运男足,EVALUATED,C,,482aff3c445a3822cf53,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,韩国U23(中),0.89,2.25,越南U23,receiving,0.93,韩国U23(中),giving,-2.25,0.89,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.2222222222222222, ""L"": 0.2777777777777778}",0.05611111111111111,-0.2744089314329005,-0.1983472626062105,0.05968728373328219,0.3033247304180253,0.370865602162041,0.6194,"{""team"": ""韩国U23(中)"", ""water"": 0.89, ""EV_mean"": 0.05611111111111111, ""EV_p10"": -0.19665782244093744, ""P_EV_gt_0"": 0.615, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""越南U23"", ""water"": 0.93, ""EV_mean"": -0.1383333333333333, ""EV_p10"": -0.41164360103617315, ""P_EV_gt_0"": 0.2434, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",False
