version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V3,2026-09-21,3012197,2026-09-22T04:30:00+08:00,beae362b63e7cdb5081e,RUN_20260921_074622,MORNING_BASELINE,3110a30a33be5827ba7b,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,3012198,2026-09-22T06:00:00+08:00,878bc0efacdbc495c28a,RUN_20260921_074622,MORNING_BASELINE,15ad4c5f598f176d531e,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,3061652,2026-09-22T06:00:00+08:00,43fc3d54ef402eac9b8e,RUN_20260921_074622,MORNING_BASELINE,2f331ca3a9317fffcebe,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,2916693,2026-09-22T06:00:00+08:00,78e0830cd64fd4d0dca7,RUN_20260921_074622,MORNING_BASELINE,78fd3a60a8951f0410cf,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,2962639,2026-09-22T06:00:00+08:00,a525e3ef29fb5751954b,RUN_20260921_074622,MORNING_BASELINE,7895589c37fa57ee159b,RUN_20260921_161540,True,False,True,False,False,False,False,改向
V3,2026-09-21,2940187,2026-09-22T06:30:00+08:00,7ca74d1ba67115c08d26,RUN_20260921_074622,MORNING_BASELINE,40e8e2f978b463caa821,RUN_20260921_161540,False,False,True,False,False,False,False,盘口变化
V3,2026-09-21,3088363,2026-09-22T07:30:00+08:00,ce7463c7d24b2ec118a0,RUN_20260921_074622,MORNING_BASELINE,fde868696cf7191b48f1,RUN_20260921_161540,False,False,False,False,False,False,False,保持
V3,2026-09-21,2962645,2026-09-22T08:15:00+08:00,da1b28ffb318515b4547,RUN_20260921_074622,MORNING_BASELINE,abf96c0ebbc026fb1c18,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,3012196,2026-09-22T08:30:00+08:00,d40f835728f5c3ddc353,RUN_20260921_074622,MORNING_BASELINE,2a7846ed9687653c40da,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,2940188,2026-09-22T08:30:00+08:00,b9e0cae7408fbae35819,RUN_20260921_074622,MORNING_BASELINE,4cc6010d013492bbd5f1,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,3061653,2026-09-22T08:30:00+08:00,5ad3fa607fda3a5cc33e,RUN_20260921_074622,MORNING_BASELINE,761ac26f889e23376a02,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V3,2026-09-21,3090892,2026-09-22T09:00:00+08:00,455e71f065eaf6d612bf,RUN_20260921_074622,MORNING_BASELINE,d998c42d9fb7abc768d4,RUN_20260921_161540,True,True,True,True,False,False,False,改向
V4,2026-09-21,3012197,2026-09-22T04:30:00+08:00,dc2fdd54637ff26c1001,RUN_20260921_081936,MORNING_BASELINE,9709867122f54ca109ca,RUN_20260921_161540,True,True,True,True,True,True,True,改向
V4,2026-09-21,2962639,2026-09-22T06:00:00+08:00,e2bce0b06e7dfa049413,RUN_20260921_081936,MORNING_BASELINE,e2bce0b06e7dfa049413,RUN_20260921_161540,False,False,False,True,False,True,True,水位变化
V4,2026-09-21,2916693,2026-09-22T06:00:00+08:00,d64b976c8099f6d2459b,RUN_20260921_081936,MORNING_BASELINE,a2f242fd60e8bee977a3,RUN_20260921_161540,True,True,True,True,True,True,True,改向
