version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V3,2026-09-15,2942472,2026-09-16T07:00:00+08:00,ee17e154d3d9119b54b5,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,87dddce3453315e98070,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V3,2026-09-15,2926329,2026-09-16T07:30:00+08:00,086b39f4a87b89540da1,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,1dae99af35f10485570d,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V3,2026-09-15,2940179,2026-09-16T08:00:00+08:00,c72f436c909b61e422a1,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,080b6b4769ac8e248b5b,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V3,2026-09-15,3011779,2026-09-16T08:30:00+08:00,b5fbb10603d7acc4c428,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,0a9fb81bc102a0463f68,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,2926327,2026-09-16T05:00:00+08:00,,RUN_20260915_072306,MORNING_BASELINE,4040faeb8b6b3f1192e6,RUN_20260915_180834,True,True,True,True,True,True,True,改向
V4,2026-09-15,3059137,2026-09-16T05:15:00+08:00,6bd42874c94a1f0636f8,RUN_20260915_072306,MORNING_BASELINE,5f8bf29b1b1e94b34de9,RUN_20260915_180834,True,True,True,True,True,True,True,撤出
V4,2026-09-15,3069963,2026-09-16T06:00:00+08:00,,RUN_20260915_072306,MORNING_BASELINE,b9aaecd60ada7c51fcfc,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,3072986,2026-09-16T06:00:00+08:00,1115784292f5ca5392db,RUN_20260915_072306,MORNING_BASELINE,1115784292f5ca5392db,RUN_20260915_180834,False,False,False,True,True,True,True,水位变化
V4,2026-09-15,3012187,2026-09-16T06:00:00+08:00,,RUN_20260915_072306,MORNING_BASELINE,837cc42150a7540d6651,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,2940182,2026-09-16T06:30:00+08:00,3694db8a5f3bc8801de5,RUN_20260915_072306,MORNING_BASELINE,3694db8a5f3bc8801de5,RUN_20260915_180834,False,False,False,True,False,True,True,水位变化
V4,2026-09-15,2940183,2026-09-16T06:30:00+08:00,4b51138f95171684d543,RUN_20260915_072306,MORNING_BASELINE,4b51138f95171684d543,RUN_20260915_180834,False,False,False,True,False,True,True,水位变化
V4,2026-09-15,2942472,2026-09-16T07:00:00+08:00,f9bb4e7a0a5279074ad0,RUN_20260915_072306,MORNING_BASELINE,f9bb4e7a0a5279074ad0,RUN_20260915_180834,False,False,False,True,False,True,True,水位变化
V4,2026-09-15,2926329,2026-09-16T07:30:00+08:00,,RUN_20260915_072306,MORNING_BASELINE,1416299bb1f27100f58b,RUN_20260915_180834,True,True,True,True,True,True,True,改向
V4,2026-09-15,2940179,2026-09-16T08:00:00+08:00,3566b78f53eed30601cc,RUN_20260915_072306,MORNING_BASELINE,3566b78f53eed30601cc,RUN_20260915_180834,False,False,False,True,False,True,True,水位变化
V4,2026-09-15,3069966,2026-09-16T08:30:00+08:00,211bd60d3498c17f9357,RUN_20260915_072306,MORNING_BASELINE,211bd60d3498c17f9357,RUN_20260915_180834,False,False,False,True,False,True,True,水位变化
V4,2026-09-15,3011779,2026-09-16T08:30:00+08:00,25a6998de2077ddccfd1,RUN_20260915_072306,MORNING_BASELINE,25a6998de2077ddccfd1,RUN_20260915_180834,False,False,False,True,False,True,True,水位变化
V4,2026-09-15,3024390,2026-09-16T09:00:00+08:00,,RUN_20260915_072306,MORNING_BASELINE,c044dea60203bbd05402,RUN_20260915_180834,True,True,True,True,True,True,True,新增
V4,2026-09-15,3090245,2026-09-16T06:00:00+08:00,00f4a1daaf78aaa9c8d8,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,00f4a1daaf78aaa9c8d8,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,3074451,2026-09-16T06:00:00+08:00,8f2f82cd573b8e7c630d,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,8f2f82cd573b8e7c630d,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,3090246,2026-09-16T06:30:00+08:00,c8152311b582727a65de,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,c8152311b582727a65de,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,3088359,2026-09-16T06:30:00+08:00,5c44c44935404be16d5a,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,6055197559318e2f9527,RUN_20260915_180834,False,False,False,False,False,False,False,保持
V4,2026-09-15,3090248,2026-09-16T07:30:00+08:00,d7137d8d64b668672817,RUN_20260915_180417,MORNING_BASELINE_FALLBACK,d7137d8d64b668672817,RUN_20260915_180834,False,False,False,False,False,False,False,保持
