version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V3,2026-09-22,3012194,2026-09-23T05:00:00+08:00,3b892578cd9042a79e59,RUN_20260922_073939,MORNING_BASELINE,3b892578cd9042a79e59,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3012193,2026-09-23T05:00:00+08:00,a56e2afe6b89c4fc3aaf,RUN_20260922_073939,MORNING_BASELINE,a56e2afe6b89c4fc3aaf,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3012195,2026-09-23T05:00:00+08:00,5fbca36e626470173175,RUN_20260922_073939,MORNING_BASELINE,5fbca36e626470173175,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3086920,2026-09-23T05:00:00+08:00,7e91079bd8a5ece35aa2,RUN_20260922_073939,MORNING_BASELINE,7e91079bd8a5ece35aa2,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3091336,2026-09-23T05:30:00+08:00,7c4b4adbb34609667162,RUN_20260922_073939,MORNING_BASELINE,7c4b4adbb34609667162,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3094210,2026-09-23T07:00:00+08:00,f4a9598fa34997e7642f,RUN_20260922_073939,MORNING_BASELINE,f4a9598fa34997e7642f,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3011864,2026-09-23T07:00:00+08:00,69b7cecdb19fe3210f9e,RUN_20260922_073939,MORNING_BASELINE,69b7cecdb19fe3210f9e,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3086921,2026-09-23T07:30:00+08:00,4bb93de2a087bd8b8094,RUN_20260922_073939,MORNING_BASELINE,4bb93de2a087bd8b8094,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3086922,2026-09-23T07:30:00+08:00,70ff79f0197c0e8f861b,RUN_20260922_073939,MORNING_BASELINE,70ff79f0197c0e8f861b,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V3,2026-09-22,3011876,2026-09-23T09:00:00+08:00,3370192185c19f697dbd,RUN_20260922_073939,MORNING_BASELINE,3370192185c19f697dbd,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3086920,2026-09-23T05:00:00+08:00,9afa025329c5fea7c13a,RUN_20260922_073939,MORNING_BASELINE,9afa025329c5fea7c13a,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3012193,2026-09-23T05:00:00+08:00,acb10c013a2b65b8a6e7,RUN_20260922_073939,MORNING_BASELINE,acb10c013a2b65b8a6e7,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3012194,2026-09-23T05:00:00+08:00,7f43cedb743d5d4244ec,RUN_20260922_073939,MORNING_BASELINE,7f43cedb743d5d4244ec,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3012195,2026-09-23T05:00:00+08:00,d272598c08d463a8c3af,RUN_20260922_073939,MORNING_BASELINE,d272598c08d463a8c3af,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3091336,2026-09-23T05:30:00+08:00,a6156a568b78f95ca741,RUN_20260922_073939,MORNING_BASELINE,a6156a568b78f95ca741,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3091960,2026-09-23T06:00:00+08:00,1e4afe0f6f8ecb13745e,RUN_20260922_073939,MORNING_BASELINE,1e4afe0f6f8ecb13745e,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3011864,2026-09-23T07:00:00+08:00,abf5b531f8f83f71f913,RUN_20260922_073939,MORNING_BASELINE,abf5b531f8f83f71f913,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3086921,2026-09-23T07:30:00+08:00,01b0bd9cdfa23b654251,RUN_20260922_073939,MORNING_BASELINE,01b0bd9cdfa23b654251,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3086922,2026-09-23T07:30:00+08:00,797df40af4c2189e3a22,RUN_20260922_073939,MORNING_BASELINE,797df40af4c2189e3a22,RUN_20260922_073939,False,False,False,False,False,False,False,保持
V4,2026-09-22,3011876,2026-09-23T09:00:00+08:00,b6d1d21e19ac8051f43a,RUN_20260922_073939,MORNING_BASELINE,b6d1d21e19ac8051f43a,RUN_20260922_073939,False,False,False,False,False,False,False,保持
