version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V4,2026-09-21,3012197,2026-09-22T04:30:00+08:00,dc2fdd54637ff26c1001,RUN_20260921_081936,MORNING_BASELINE,dc2fdd54637ff26c1001,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,2962639,2026-09-22T06:00:00+08:00,e2bce0b06e7dfa049413,RUN_20260921_081936,MORNING_BASELINE,e2bce0b06e7dfa049413,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,2916693,2026-09-22T06:00:00+08:00,d64b976c8099f6d2459b,RUN_20260921_081936,MORNING_BASELINE,d64b976c8099f6d2459b,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3012198,2026-09-22T06:00:00+08:00,bf920cffc6cfbb0a3601,RUN_20260921_081936,MORNING_BASELINE,bf920cffc6cfbb0a3601,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,2940187,2026-09-22T06:30:00+08:00,1330b9f3408a2019e905,RUN_20260921_081936,MORNING_BASELINE,1330b9f3408a2019e905,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3091701,2026-09-22T06:30:00+08:00,9f5cc0334b3ce3f99f32,RUN_20260921_081936,MORNING_BASELINE,9f5cc0334b3ce3f99f32,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3046032,2026-09-22T07:00:00+08:00,92acb7895d4c12d937eb,RUN_20260921_081936,MORNING_BASELINE,92acb7895d4c12d937eb,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3046033,2026-09-22T08:00:00+08:00,dea0bfb5c03dfdb66505,RUN_20260921_081936,MORNING_BASELINE,dea0bfb5c03dfdb66505,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,2962645,2026-09-22T08:15:00+08:00,26d9c27c4c06a1b8259e,RUN_20260921_081936,MORNING_BASELINE,26d9c27c4c06a1b8259e,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,2940188,2026-09-22T08:30:00+08:00,344bb68ee141ea95c5c6,RUN_20260921_081936,MORNING_BASELINE,344bb68ee141ea95c5c6,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3091876,2026-09-22T08:30:00+08:00,6525c821cedd977eb8a9,RUN_20260921_081936,MORNING_BASELINE,6525c821cedd977eb8a9,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3012196,2026-09-22T08:30:00+08:00,5a242cd29cdf6606bd01,RUN_20260921_081936,MORNING_BASELINE,5a242cd29cdf6606bd01,RUN_20260921_081936,False,False,False,False,False,False,False,保持
V4,2026-09-21,3046034,2026-09-22T09:05:00+08:00,8018034de67247750ad2,RUN_20260921_081936,MORNING_BASELINE,8018034de67247750ad2,RUN_20260921_081936,False,False,False,False,False,False,False,保持
