version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V3,2026-09-19,3090891,2026-09-20T04:00:00+08:00,ebcfcfc517315ed54156,RUN_20260919_083825,MORNING_BASELINE,ebcfcfc517315ed54156,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3092631,2026-09-20T04:00:00+08:00,f2d2a16eba1c1ced3dfe,RUN_20260919_083825,MORNING_BASELINE,f2d2a16eba1c1ced3dfe,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2910902,2026-09-20T04:00:00+08:00,9802a371052a1bc12cf4,RUN_20260919_083825,MORNING_BASELINE,9802a371052a1bc12cf4,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955384,2026-09-20T04:00:00+08:00,ae711d3a97eddee3cd26,RUN_20260919_083825,MORNING_BASELINE,ae711d3a97eddee3cd26,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2934813,2026-09-20T04:00:00+08:00,6910364a7e17b3f6e6e3,RUN_20260919_083825,MORNING_BASELINE,6910364a7e17b3f6e6e3,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2934811,2026-09-20T04:00:00+08:00,66744c6040866b8311bc,RUN_20260919_083825,MORNING_BASELINE,66744c6040866b8311bc,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2934812,2026-09-20T04:00:00+08:00,7a363b219c83a3cbcb60,RUN_20260919_083825,MORNING_BASELINE,7a363b219c83a3cbcb60,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2934810,2026-09-20T04:00:00+08:00,96c345112e97d9fc11ab,RUN_20260919_083825,MORNING_BASELINE,96c345112e97d9fc11ab,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2934814,2026-09-20T04:00:00+08:00,a8e422829b7211adabeb,RUN_20260919_083825,MORNING_BASELINE,a8e422829b7211adabeb,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3090890,2026-09-20T05:00:00+08:00,91b93dab415fbcff686f,RUN_20260919_083825,MORNING_BASELINE,91b93dab415fbcff686f,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3088360,2026-09-20T05:00:00+08:00,868f2d379d2cbaa2f64f,RUN_20260919_083825,MORNING_BASELINE,868f2d379d2cbaa2f64f,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3011858,2026-09-20T05:05:00+08:00,7dee887dd9c9fd96fb71,RUN_20260919_083825,MORNING_BASELINE,7dee887dd9c9fd96fb71,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3091934,2026-09-20T05:30:00+08:00,bee637199816faa8c49a,RUN_20260919_083825,MORNING_BASELINE,bee637199816faa8c49a,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3074181,2026-09-20T05:30:00+08:00,c73499b24d9f47557e05,RUN_20260919_083825,MORNING_BASELINE,c73499b24d9f47557e05,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2940185,2026-09-20T05:30:00+08:00,eb644189ff7c2d4a3e66,RUN_20260919_083825,MORNING_BASELINE,eb644189ff7c2d4a3e66,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2910903,2026-09-20T05:30:00+08:00,af48585158b7178f96be,RUN_20260919_083825,MORNING_BASELINE,af48585158b7178f96be,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3061647,2026-09-20T05:30:00+08:00,f299fb7b2fd0054a7a80,RUN_20260919_083825,MORNING_BASELINE,f299fb7b2fd0054a7a80,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3090458,2026-09-20T06:00:00+08:00,6d787403f59270b9338e,RUN_20260919_083825,MORNING_BASELINE,6d787403f59270b9338e,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3088361,2026-09-20T06:00:00+08:00,97954236717c7fab24f9,RUN_20260919_083825,MORNING_BASELINE,97954236717c7fab24f9,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955382,2026-09-20T06:00:00+08:00,ad38d6236b69d341432a,RUN_20260919_083825,MORNING_BASELINE,ad38d6236b69d341432a,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2962648,2026-09-20T06:00:00+08:00,3c75e0c1cecf80588b41,RUN_20260919_083825,MORNING_BASELINE,3c75e0c1cecf80588b41,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942623,2026-09-20T07:00:00+08:00,30b86112feefc793ff90,RUN_20260919_083825,MORNING_BASELINE,30b86112feefc793ff90,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942618,2026-09-20T07:00:00+08:00,efc3b8fec98c1e668c86,RUN_20260919_083825,MORNING_BASELINE,efc3b8fec98c1e668c86,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942621,2026-09-20T07:00:00+08:00,5a2f56deafe851571ee7,RUN_20260919_083825,MORNING_BASELINE,5a2f56deafe851571ee7,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942619,2026-09-20T07:00:00+08:00,f1ca5d59071a872e341d,RUN_20260919_083825,MORNING_BASELINE,f1ca5d59071a872e341d,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942624,2026-09-20T07:00:00+08:00,aad69987e6258a61be09,RUN_20260919_083825,MORNING_BASELINE,aad69987e6258a61be09,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955380,2026-09-20T07:00:00+08:00,f5b65d5e063218628ddb,RUN_20260919_083825,MORNING_BASELINE,f5b65d5e063218628ddb,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955378,2026-09-20T07:00:00+08:00,ae99779e2e484ab0d1b7,RUN_20260919_083825,MORNING_BASELINE,ae99779e2e484ab0d1b7,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955381,2026-09-20T07:00:00+08:00,0ec2328f07d04f29c996,RUN_20260919_083825,MORNING_BASELINE,0ec2328f07d04f29c996,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,3011860,2026-09-20T07:10:00+08:00,2439b67b430c21d004df,RUN_20260919_083825,MORNING_BASELINE,2439b67b430c21d004df,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2910905,2026-09-20T07:30:00+08:00,a4c6e36cfab32793213e,RUN_20260919_083825,MORNING_BASELINE,a4c6e36cfab32793213e,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942627,2026-09-20T07:30:00+08:00,6b6474951f0b62eee81c,RUN_20260919_083825,MORNING_BASELINE,6b6474951f0b62eee81c,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2942626,2026-09-20T07:30:00+08:00,b4e3e2ed7ba68383b726,RUN_20260919_083825,MORNING_BASELINE,b4e3e2ed7ba68383b726,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955383,2026-09-20T07:30:00+08:00,3d829960e1b41924efbc,RUN_20260919_083825,MORNING_BASELINE,3d829960e1b41924efbc,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2955379,2026-09-20T07:30:00+08:00,a3a7ef45bf9bb21b90bc,RUN_20260919_083825,MORNING_BASELINE,a3a7ef45bf9bb21b90bc,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2908789,2026-09-20T07:30:00+08:00,54ee32bd7cc17af6bb8f,RUN_20260919_083825,MORNING_BASELINE,54ee32bd7cc17af6bb8f,RUN_20260919_083825,False,False,False,False,False,False,False,保持
V3,2026-09-19,2908790,2026-09-20T07:30:00+08:00,6d485859ae8d1bf7cf0d,RUN_20260919_083825,MORNING_BASELINE,6d485859ae8d1bf7cf0d,RUN_20260919_083825,False,False,False,False,False,False,False,保持
