match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money
3046026,2026-09-19,2026-09-19T11:00:00+08:00,2026-09-19T11:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,2.286,2.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""蒙特瑞女足"", ""away_team"": ""尼卡沙女足"", ""competition"": ""墨西女超春"", ""home_handicap_signed"": 4.0, ""away_handicap_signed"": -4.0, ""home_water_hk"": 0.86, ""away_water_hk"": 0.9, ""titan_home_handicap_signed"": 4.0, ""titan_away_handicap_signed"": -4.0, ""giving_team"": ""蒙特瑞女足"", ""receiving_team"": ""尼卡沙女足"", ""giving_water"": 0.86, ""receiving_water"": 0.9, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",墨西女超春,EVALUATED,C,,4878984050f65221cdb0,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,尼卡沙女足,0.9,4.0,蒙特瑞女足,giving,0.86,尼卡沙女足,receiving,4.0,0.9,"{""W"": 0.5, ""HW"": 0.0, ""P"": 0.25, ""HL"": 0.0, ""L"": 0.25}",0.2,-0.42846574514214086,-0.281320450616079,0.22920975241666824,0.6474446723229067,0.7209370033734708,0.7298,"{""team"": ""蒙特瑞女足"", ""water"": 0.86, ""EV_mean"": -0.28500000000000003, ""EV_p10"": -0.7365873618118972, ""P_EV_gt_0"": 0.215, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""尼卡沙女足"", ""water"": 0.9, ""EV_mean"": 0.2, ""EV_p10"": -0.300418352699847, ""P_EV_gt_0"": 0.7172, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_4.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3000469,2026-09-19,2026-09-19T17:30:00+08:00,2026-09-19T17:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,8.786,8.86,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""清水鼓动"", ""away_team"": ""千叶市原"", ""competition"": ""日职联"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.88, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""清水鼓动"", ""receiving_team"": ""千叶市原"", ""giving_water"": 0.88, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",日职联,EVALUATED,C,,1ee4e4a1da940cdd56bf,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,千叶市原,1.0,0.5,清水鼓动,giving,0.88,千叶市原,receiving,0.5,1.0,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.005714285714285727,-0.12091338787863992,-0.09225830823126624,0.006868338869675805,0.10543734641655256,0.13117866840044307,0.5378,"{""team"": ""清水鼓动"", ""water"": 0.88, ""EV_mean"": -0.06537142857142858, ""EV_p10"": -0.15649121410938954, ""P_EV_gt_0"": 0.1736, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""千叶市原"", ""water"": 1.0, ""EV_mean"": 0.005714285714285727, ""EV_p10"": -0.0909811694886769, ""P_EV_gt_0"": 0.532, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3000468,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,9.286,9.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""冈山绿雉"", ""away_team"": ""京都不死鸟"", ""competition"": ""日职联"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.86, ""away_water_hk"": 1.02, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""冈山绿雉"", ""receiving_team"": ""京都不死鸟"", ""giving_water"": 0.86, ""receiving_water"": 1.02, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",日职联,EVALUATED,C,,eb9592bda4cdb35f4b05,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,京都不死鸟,1.02,0.5,冈山绿雉,giving,0.86,京都不死鸟,receiving,0.5,1.02,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.015771428571428603,-0.10702913362895328,-0.08014196189792028,0.013859025246577783,0.11233720856520585,0.13757133531062316,0.5724,"{""team"": ""冈山绿雉"", ""water"": 0.86, ""EV_mean"": -0.07531428571428572, ""EV_p10"": -0.1669836889499839, ""P_EV_gt_0"": 0.1486, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""京都不死鸟"", ""water"": 1.02, ""EV_mean"": 0.015771428571428603, ""EV_p10"": -0.08303672949513302, ""P_EV_gt_0"": 0.5794, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3000073,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,9.286,9.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""新泻天鹅"", ""away_team"": ""磐田喜悦"", ""competition"": ""日职乙"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 1.0, ""away_water_hk"": 0.88, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""磐田喜悦"", ""receiving_team"": ""新泻天鹅"", ""giving_water"": 0.88, ""receiving_water"": 1.0, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",日职乙,EVALUATED,C,,6b25539e96f936a61990,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,新泻天鹅,1.0,0.25,磐田喜悦,giving,0.88,新泻天鹅,receiving,0.25,1.0,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.001736111111111105,-0.08584400913571738,-0.06639639418134557,0.002349160921583826,0.06897636877849372,0.08396853121143755,0.517,"{""team"": ""磐田喜悦"", ""water"": 0.88, ""EV_mean"": -0.052569444444444474, ""EV_p10"": -0.11584796841490219, ""P_EV_gt_0"": 0.1344, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""新泻天鹅"", ""water"": 1.0, ""EV_mean"": 0.001736111111111105, ""EV_p10"": -0.0662131179643094, ""P_EV_gt_0"": 0.5092, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3000079,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,9.286,9.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""湘南海洋"", ""away_team"": ""秋田蓝色闪电"", ""competition"": ""日职乙"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.87, ""away_water_hk"": 1.01, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""湘南海洋"", ""receiving_team"": ""秋田蓝色闪电"", ""giving_water"": 0.87, ""receiving_water"": 1.01, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",日职乙,EVALUATED,C,,c27fceb5bf330d622f06,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,秋田蓝色闪电,1.01,0.25,湘南海洋,giving,0.87,秋田蓝色闪电,receiving,0.25,1.01,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.0059895833333333814,-0.08061763962817992,-0.061685104640933686,0.006156557881724478,0.07243654019291768,0.09062314202381339,0.5496,"{""team"": ""湘南海洋"", ""water"": 0.87, ""EV_mean"": -0.05680555555555558, ""EV_p10"": -0.11976805207829838, ""P_EV_gt_0"": 0.1196, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""秋田蓝色闪电"", ""water"": 1.01, ""EV_mean"": 0.0059895833333333814, ""EV_p10"": -0.059602728977527164, ""P_EV_gt_0"": 0.545, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
3000082,2026-09-19,2026-09-19T18:00:00+08:00,2026-09-19T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,9.286,9.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""横滨FC"", ""away_team"": ""今治"", ""competition"": ""日职乙"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.85, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""横滨FC"", ""receiving_team"": ""今治"", ""giving_water"": 0.85, ""receiving_water"": 1.03, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",日职乙,EVALUATED,C,,6b2d5ebd9e1955c7e9d0,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,今治,1.03,0.75,横滨FC,giving,0.85,今治,receiving,0.75,1.03,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.025749999999999995,-0.11012421948075912,-0.0809062516342568,0.02687815156671003,0.13529237397574867,0.16401471018406466,0.6258,"{""team"": ""横滨FC"", ""water"": 0.85, ""EV_mean"": -0.07687499999999997, ""EV_p10"": -0.17533095590676562, ""P_EV_gt_0"": 0.1582, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""今治"", ""water"": 1.03, ""EV_mean"": 0.025749999999999995, ""EV_p10"": -0.08378030530507152, ""P_EV_gt_0"": 0.6006, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3014522,2026-09-19,2026-09-19T19:00:00+08:00,2026-09-19T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,10.286,10.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""尤尼恩斯塔斯"", ""away_team"": ""UD欧云斯"", ""competition"": ""西协甲"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 0.63, ""away_water_hk"": 1.07, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""尤尼恩斯塔斯"", ""receiving_team"": ""UD欧云斯"", ""giving_water"": 0.63, ""receiving_water"": 1.07, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",西协甲,EVALUATED,C,,3d79690351d2f6330db5,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,UD欧云斯,1.07,0.25,尤尼恩斯塔斯,giving,0.63,UD欧云斯,receiving,0.25,1.07,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.03151041666666671,-0.05684508998225746,-0.036486471333172954,0.032730860020921515,0.10014225745490402,0.11825806789171278,0.7228,"{""team"": ""尤尼恩斯塔斯"", ""water"": 0.63, ""EV_mean"": -0.15847222222222226, ""EV_p10"": -0.2119616683034173, ""P_EV_gt_0"": 0.0002, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""UD欧云斯"", ""water"": 1.07, ""EV_mean"": 0.03151041666666671, ""EV_p10"": -0.035509276259876654, ""P_EV_gt_0"": 0.715, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
2951656,2026-09-19,2026-09-19T19:00:00+08:00,2026-09-19T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,10.286,10.36,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""深圳青年人"", ""away_team"": ""长春亚泰"", ""competition"": ""中甲"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.72, ""away_water_hk"": 0.98, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""深圳青年人"", ""receiving_team"": ""长春亚泰"", ""giving_water"": 0.72, ""receiving_water"": 0.98, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",中甲,EVALUATED,C,,85044bc17f888c4eafa0,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,长春亚泰,0.98,0.75,深圳青年人,giving,0.72,长春亚泰,receiving,0.75,0.98,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.0036666666666666514,-0.13169333698147856,-0.10039797735247422,0.003978699607506075,0.10417290862745932,0.13149179833030308,0.52,"{""team"": ""深圳青年人"", ""water"": 0.72, ""EV_mean"": -0.13266666666666665, ""EV_p10"": -0.22597937161367132, ""P_EV_gt_0"": 0.0278, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""长春亚泰"", ""water"": 0.98, ""EV_mean"": 0.0036666666666666514, ""EV_p10"": -0.10139929945086529, ""P_EV_gt_0"": 0.5158, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3008243,2026-09-19,2026-09-19T19:30:00+08:00,2026-09-19T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,10.786,10.86,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""斯托克城"", ""away_team"": ""谢菲尔德联队"", ""competition"": ""英冠"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 1.03, ""away_water_hk"": 0.85, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""斯托克城"", ""receiving_team"": ""谢菲尔德联队"", ""giving_water"": 1.03, ""receiving_water"": 0.85, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",英冠,EVALUATED,C,,470d0dfe8215475b813c,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,斯托克城,1.03,0.25,谢菲尔德联队,receiving,0.85,斯托克城,giving,-0.25,1.03,"{""W"": 0.4236111111111111, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.3020833333333333, ""L"": 0.2743055555555556}",0.010972222222222161,-0.07406825297823666,-0.05575718179812997,0.010674824027746388,0.07846038700679836,0.09855351402969686,0.5756,"{""team"": ""斯托克城"", ""water"": 1.03, ""EV_mean"": 0.010972222222222161, ""EV_p10"": -0.05581183137427548, ""P_EV_gt_0"": 0.5814, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""谢菲尔德联队"", ""water"": 0.85, ""EV_mean"": -0.06206597222222221, ""EV_p10"": -0.12452910084717644, ""P_EV_gt_0"": 0.0994, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",False
3007670,2026-09-19,2026-09-19T19:30:00+08:00,2026-09-19T19:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260919_083825,2026-09-19T08:42:49.196153+08:00,2026-09-19T08:38:25+08:00,2026-09-19T08:38:25+08:00,0.073,10.786,10.86,False,True,,,prior-2026-09-19-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-19T08:42:49.196153+08:00"", ""home_team"": ""罗奇代尔"", ""away_team"": ""奥德汉姆"", ""competition"": ""英乙"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 1.05, ""away_water_hk"": 0.71, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""奥德汉姆"", ""receiving_team"": ""罗奇代尔"", ""giving_water"": 0.71, ""receiving_water"": 1.05, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-19T08:38:25+08:00"", ""last_confirmed_at"": ""2026-09-19T08:38:25+08:00"", ""run_id"": ""RUN_20260919_083825""}",英乙,EVALUATED,C,,43ccc911fe9c7a11e384,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,罗奇代尔,1.05,0.25,奥德汉姆,giving,0.71,罗奇代尔,receiving,0.25,1.05,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",0.023003472222222265,-0.06340195071096039,-0.04438359170136574,0.022739029480520367,0.09027903814991473,0.1104378936625689,0.6672,"{""team"": ""奥德汉姆"", ""water"": 0.71, ""EV_mean"": -0.12458333333333335, ""EV_p10"": -0.1805095821205898, ""P_EV_gt_0"": 0.002, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""罗奇代尔"", ""water"": 1.05, ""EV_mean"": 0.023003472222222265, ""EV_p10"": -0.04525285544402846, ""P_EV_gt_0"": 0.6636, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
