分组类型,分组,样本,正向红,正向红半,正向走水,正向黑半,正向黑,正向有效胜率,正向均注盈亏Unit,反向红,反向红半,反向走水,反向黑半,反向黑,反向有效胜率,反向均注盈亏Unit,读法
总计,2026-09-13 候选亚盘意图,0,0,0,0,0,0,NA,+0.000,0,0,0,0,0,NA,+0.000,小样本观察
