list_date,group,value,frozen_bettable,settled,counts,effective_win_rate,pnl_1u,roi,settled_roi,roi_denominator,pending,real_money
2026-09-18,competition,葡杯,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,competition,西乙,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,competition,西甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,competition,阿塞超,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,competition,阿尔甲,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,competition,阿联酋甲,3,0,{},,0,0.0,,FROZEN_BETTABLE_1U,3,False
2026-09-18,competition,非青杯外,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,selected_side,giving,16,0,{},,0,0.0,,FROZEN_BETTABLE_1U,16,False
2026-09-18,selected_side,receiving,38,1,"{""L"": 1}",0.0,-1.0,-0.0263,-1.0,FROZEN_BETTABLE_1U,37,False
2026-09-18,grade,A,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,grade,B,4,0,{},,0,0.0,,FROZEN_BETTABLE_1U,4,False
2026-09-18,grade,C,49,1,"{""L"": 1}",0.0,-1.0,-0.0204,-1.0,FROZEN_BETTABLE_1U,48,False
2026-09-18,line,-0.25,7,0,{},,0,0.0,,FROZEN_BETTABLE_1U,7,False
2026-09-18,line,-0.5,3,0,{},,0,0.0,,FROZEN_BETTABLE_1U,3,False
2026-09-18,line,-0.75,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-18,line,-1.25,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
2026-09-18,line,-1.5,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,line,-3.75,1,0,{},,0,0.0,,FROZEN_BETTABLE_1U,1,False
2026-09-18,line,0.25,10,1,"{""L"": 1}",0.0,-1.0,-0.1,-1.0,FROZEN_BETTABLE_1U,9,False
2026-09-18,line,0.5,6,0,{},,0,0.0,,FROZEN_BETTABLE_1U,6,False
2026-09-18,line,0.75,6,0,{},,0,0.0,,FROZEN_BETTABLE_1U,6,False
2026-09-18,line,1.0,14,0,{},,0,0.0,,FROZEN_BETTABLE_1U,14,False
2026-09-18,line,1.25,2,0,{},,0,0.0,,FROZEN_BETTABLE_1U,2,False
