match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,started_lock,real_money,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3091741,2026-09-18,2026-09-18T16:30:00+08:00,2026-09-18T16:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.492,0.532,False,False,cad3dbd512615ce5056f,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""ES塞提夫U20"", ""away_team"": ""CB米拉U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",阿尔U20,MISSING_DATA,,,68205748fe37c5fe13a1,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3091769,2026-09-18,2026-09-18T16:30:00+08:00,2026-09-18T16:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.492,0.532,False,False,b82d442640b83a73bb56,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""NRB贝尼乌尔本U20"", ""away_team"": ""NRB电报U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",阿尔U20,MISSING_DATA,,,6d35865cd4af568ce507,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3091770,2026-09-18,2026-09-18T16:30:00+08:00,2026-09-18T16:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.492,0.532,False,False,0ffaeac28aeea4b52d47,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""AS库鲁布U20"", ""away_team"": ""US超亚U20"", ""competition"": ""阿尔U20"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",阿尔U20,MISSING_DATA,,,5b8e3cb97b509583b60b,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3074626,2026-09-18,2026-09-18T16:50:00+08:00,2026-09-18T16:50:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.826,0.865,False,False,f701da7019cd987e96d2,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""伊若尼内瑟"", ""away_team"": ""蒂亚雷"", ""competition"": ""以乙北"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",以乙北,MISSING_DATA,,,80e803729b848f2abf49,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3074929,2026-09-18,2026-09-18T16:50:00+08:00,2026-09-18T16:50:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.826,0.865,False,False,a5d123df5401de60ac4e,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""雷霍沃特夏普尔"", ""away_team"": ""哈萨隆"", ""competition"": ""以乙南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",以乙南,MISSING_DATA,,,92afcb4b060655657ace,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3074932,2026-09-18,2026-09-18T16:55:00+08:00,2026-09-18T16:55:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.909,0.948,False,False,4953f5728819ac92fa50,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""阿古达"", ""away_team"": ""MS耶路撒冷"", ""competition"": ""以乙南"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",以乙南,MISSING_DATA,,,5fd533e8f2819e0df7a2,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3087700,2026-09-18,2026-09-18T17:00:00+08:00,2026-09-18T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.992,1.032,False,False,ba1f874b1949b3924d71,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""武汉三镇B队"", ""away_team"": ""南通海门珂缔缘"", ""competition"": ""中乙降B"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",中乙降B,NEUTRAL,,,e62bd66dd32519795099,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",,False,,,,,,,,
3091792,2026-09-18,2026-09-18T17:00:00+08:00,2026-09-18T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.992,1.032,False,False,ff1af203ad2e9e8bc73b,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""孟加拉国警察"", ""away_team"": ""苒玛塔伽尼"", ""competition"": ""孟加拉联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",孟加拉联,MISSING_DATA,,,1e7711fbc445fa223c18,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3091793,2026-09-18,2026-09-18T17:00:00+08:00,2026-09-18T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.992,1.032,False,False,59bc56f6210e49dbfdd2,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""兄弟联盟"", ""away_team"": ""MSPCC城市"", ""competition"": ""孟加拉联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",孟加拉联,MISSING_DATA,,,324cc7d0e7627244b8dd,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
3091794,2026-09-18,2026-09-18T17:00:00+08:00,2026-09-18T17:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260918_155805,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,2026-09-18T15:58:06+08:00,0.039,0.992,1.032,False,False,06366a18a6eeddda9d02,,prior-2026-09-18-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-18T16:00:27.683383+08:00"", ""home_team"": ""法基拉普尔年轻人"", ""away_team"": ""达卡流浪者"", ""competition"": ""孟加拉联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""last_confirmed_at"": ""2026-09-18T15:58:06+08:00"", ""run_id"": ""RUN_20260918_155805""}",孟加拉联,MISSING_DATA,,,2f40c6556527415e5f2f,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",,False,,,,,,,,
