match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3069046,2026-09-17,giving,阿德莱德联,让球方/上盘,1.75,0.83,0.0,0.0,0.0,0.0,0.0,-0.02057142857142863,-0.19891071441843322,0.4532,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069046,2026-09-17,receiving,和富大埔,受让方/下盘,1.75,0.99,0.0,0.0,0.0,0.0,0.0,-0.06114285714285711,-0.25572303073899005,0.3208,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069047,2026-09-17,giving,狮城水手,让球方/上盘,0.5,0.93,0.0,0.0,0.0,0.0,0.0,-0.040514285714285725,-0.13237264411058713,0.2946,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069047,2026-09-17,receiving,巴吞联,受让方/下盘,0.5,0.89,0.0,0.0,0.0,0.0,0.0,-0.04959999999999998,-0.14015879268050724,0.2444,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069058,2026-09-17,giving,町田泽维亚,让球方/上盘,3.0,0.93,0.0,0.0,0.0,0.0,0.0,0.11285714285714288,-0.26278255760731617,0.6608,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069058,2026-09-17,receiving,柴桢,受让方/下盘,3.0,0.83,0.0,0.0,0.0,0.0,0.0,-0.19142857142857142,-0.5524627939743033,0.2388,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088015,2026-09-17,giving,菲律宾女足,让球方/上盘,1.5,0.94,0.0,0.0,0.0,0.0,0.0,0.15187499999999998,-0.05994538174103736,0.8216,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088015,2026-09-17,receiving,中国香港女足<font color=#880000>(中)</font>,受让方/下盘,1.5,0.82,0.0,0.0,0.0,0.0,0.0,-0.260625,-0.4576952412770836,0.0476,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088003,2026-09-17,giving,日本女足,让球方/上盘,5.0,0.78,0.0,0.0,0.0,0.0,0.0,-0.0626204819277108,-0.10560284926033059,0.0362,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088003,2026-09-17,receiving,越南女足<font color=#880000>(中)</font>,受让方/下盘,5.0,0.98,0.0,0.0,0.0,0.0,0.0,-0.05891566265060244,-0.10733921086467574,0.0654,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088009,2026-09-17,giving,朝鲜女足,让球方/上盘,6.0,0.7,0.0,0.0,0.0,0.0,0.0,-0.10346385542168679,-0.14396642211516092,0.0004,W↔L;HW↔HL;P↔P,False,True,COMPUTED
