match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3068924,2026-09-14,giving,费尔干纳夫兹,让球方/上盘,-1.0,0.82,0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735,-0.12973684210526315,-0.24920461621386486,0.0716,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3068924,2026-09-14,receiving,巴格达空军,受让方/下盘,1.0,1.0,0.42105263157894735,0.0,0.2236842105263158,0.0,0.35526315789473684,-0.06578947368421051,-0.19585414452346078,0.251,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2998364,2026-09-14,giving,什肯迪亚哈拉辛,让球方/上盘,-1.0,0.99,0.35526315789473684,0.0,0.2236842105263158,0.0,0.42105263157894735,-0.06934210526315787,-0.1942652789049713,0.2532,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2998364,2026-09-14,receiving,FK斯科普里,受让方/下盘,1.0,0.77,0.42105263157894735,0.0,0.2236842105263158,0.0,0.35526315789473684,-0.14749999999999996,-0.2641850831260384,0.0454,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2957250,2026-09-14,giving,斯坎斯特,让球方/上盘,-0.5,1.11,0.49714285714285716,0.0,0.0,0.0,0.5028571428571429,0.048971428571428555,-0.05527582064948877,0.7326,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2957250,2026-09-14,receiving,列加斯B队,受让方/下盘,0.5,0.66,0.5028571428571429,0.0,0.0,0.0,0.49714285714285716,-0.17474285714285714,-0.25589933092752554,0.0028,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3090778,2026-09-14,giving,尤文图德德拉后备队,让球方/上盘,-0.25,0.94,0.4236111111111111,0.0,0.0,0.3020833333333333,0.2743055555555556,-0.02715277777777783,-0.09196766512392565,0.2902,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3090778,2026-09-14,receiving,蒙特维多城图尔克后备队,受让方/下盘,0.25,0.76,0.2743055555555556,0.3020833333333333,0.0,0.0,0.4236111111111111,0.06980198019801975,-0.006583991361791441,0.88,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3017156,2026-09-14,giving,赫巴,让球方/上盘,-0.5,1.02,0.49714285714285716,0.0,0.0,0.0,0.5028571428571429,0.00422857142857147,-0.09244830002021431,0.5244,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3017156,2026-09-14,receiving,伊塔尔,受让方/下盘,0.5,0.8,0.5028571428571429,0.0,0.0,0.0,0.49714285714285716,-0.10514285714285715,-0.1921864412495669,0.0596,W↔L;HW↔HL;P↔P,False,True,COMPUTED
