match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3093636,2026-09-23,giving,西班牙女足U20,让球方/上盘,1.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.04264150943396225,-0.1851835228482821,0.36,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093636,2026-09-23,receiving,意大利女足U20<font color=#880000>(中)</font>,受让方/下盘,1.25,0.94,0.0,0.0,0.0,0.0,0.0,-0.03490566037735854,-0.187209948530408,0.3878,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089653,2026-09-23,giving,马拉维U20,让球方/上盘,1.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.20789473684210524,-0.3127101540569809,0.0048,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089653,2026-09-23,receiving,科摩罗U20,受让方/下盘,1.0,1.11,0.0,0.0,0.0,0.0,0.0,0.11210526315789476,-0.02904687138764067,0.8476,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089654,2026-09-23,giving,赞比亚U20,让球方/上盘,2.0,0.84,0.0,0.0,0.0,0.0,0.0,0.15999999999999998,-0.09982091105749474,0.7888,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089654,2026-09-23,receiving,博茨瓦纳U20,受让方/下盘,2.0,0.92,0.0,0.0,0.0,0.0,0.0,-0.27499999999999997,-0.5319491895727164,0.1062,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094704,2026-09-23,giving,阿卡苏索后备队,让球方/上盘,0.25,0.94,0.0,0.0,0.0,0.0,0.0,-0.02715277777777783,-0.09114766303705749,0.293,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094704,2026-09-23,receiving,洛斯安第斯后备队,受让方/下盘,0.25,0.76,0.0,0.0,0.0,0.0,0.0,-0.1003472222222222,-0.16087806041682468,0.0136,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094752,2026-09-23,giving,巴拉圭女足U20,让球方/上盘,0.5,0.91,0.0,0.0,0.0,0.0,0.0,-0.05045714285714287,-0.1449798393198079,0.234,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094752,2026-09-23,receiving,乌拉圭女足U20,受让方/下盘,0.5,0.91,0.0,0.0,0.0,0.0,0.0,-0.0395428571428571,-0.13094545533693303,0.2962,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086463,2026-09-23,giving,PAOK沙朗历基女足,让球方/上盘,0.75,0.6,0.0,0.0,0.0,0.0,0.0,-0.18416666666666665,-0.2703775129761329,0.0028,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086463,2026-09-23,receiving,迈加瓦斯巴达女足,受让方/下盘,0.75,1.11,0.0,0.0,0.0,0.0,0.0,0.06108333333333332,-0.05376161775121341,0.7588,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074936,2026-09-23,giving,艾佐尔夏普尔,让球方/上盘,0.25,0.65,0.0,0.0,0.0,0.0,0.0,-0.15,-0.20351105610588452,0.0002,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074936,2026-09-23,receiving,马哈尼耶侯达,受让方/下盘,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.023003472222222265,-0.044457096249330474,0.6704,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094664,2026-09-23,giving,奥林匹克扎尔内斯蒂,让球方/上盘,0.75,1.02,0.0,0.0,0.0,0.0,0.0,-0.003916666666666679,-0.10891039559724819,0.4912,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094664,2026-09-23,receiving,ACSKT巴索夫,受让方/下盘,0.75,0.68,0.0,0.0,0.0,0.0,0.0,-0.12883333333333333,-0.21688671023860448,0.0296,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094676,2026-09-23,giving,尤尼里亚巴斯科夫,让球方/上盘,0.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.0802857142857143,-0.1741838443394848,0.1234,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094676,2026-09-23,receiving,哈尔蒂耶什蒂石油,受让方/下盘,0.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.06971428571428573,-0.15941119466749681,0.154,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3067426,2026-09-23,giving,拉克塔斯,让球方/上盘,1.25,0.56,0.0,0.0,0.0,0.0,0.0,-0.1815094339622641,-0.29413885621234614,0.0252,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3067426,2026-09-23,receiving,马耶维察,受让方/下盘,1.25,1.16,0.0,0.0,0.0,0.0,0.0,0.058490566037735836,-0.10370895260475999,0.6832,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3067430,2026-09-23,giving,史拉维加,让球方/上盘,0.25,0.7,0.0,0.0,0.0,0.0,0.0,-0.12881944444444446,-0.18400084229739988,0.0012,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3067430,2026-09-23,receiving,FK拉迪斯卡,受让方/下盘,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.001736111111111105,-0.0645906485477975,0.517,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092404,2026-09-23,giving,伊拉克<font color=#880000>(中)</font>,让球方/上盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.029666666666666675,-0.13329068926883442,0.3606,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092404,2026-09-23,receiving,阿曼,受让方/下盘,0.75,0.86,0.0,0.0,0.0,0.0,0.0,-0.049333333333333396,-0.1465979195117087,0.2562,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092791,2026-09-23,giving,阿巴塔,让球方/上盘,0.5,0.89,0.0,0.0,0.0,0.0,0.0,-0.06040000000000001,-0.15111384918475418,0.2042,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092791,2026-09-23,receiving,迪拜365 FC,受让方/下盘,0.5,0.87,0.0,0.0,0.0,0.0,0.0,-0.05965714285714285,-0.14887130826394962,0.2018,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092792,2026-09-23,giving,福特维尔图斯,让球方/上盘,0.75,0.91,0.0,0.0,0.0,0.0,0.0,-0.051124999999999976,-0.15212634289738652,0.2472,W↔L;HW↔HL;P↔P,False,True,COMPUTED
