match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3047493,2026-09-17,giving,赤大布瑞,让球方/上盘,0.5,0.56,0.0,0.0,0.0,0.0,0.0,-0.22445714285714286,-0.302111036971573,0.0,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3047493,2026-09-17,receiving,泰国农业FC,受让方/下盘,0.5,1.16,0.0,0.0,0.0,0.0,0.0,0.08617142857142851,-0.016130481879443215,0.8574,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069059,2026-09-17,giving,上海申花,让球方/上盘,1.5,0.97,0.0,0.0,0.0,0.0,0.0,0.1696875,-0.047020085238203946,0.8472,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069059,2026-09-17,receiving,淡滨尼流浪者,受让方/下盘,1.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.24843750000000003,-0.45248374183677864,0.058,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069070,2026-09-17,giving,杰志,让球方/上盘,0.25,1.0,0.0,0.0,0.0,0.0,0.0,-0.0017361111111111605,-0.06835993935002521,0.4924,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069070,2026-09-17,receiving,江原FC,受让方/下盘,0.25,0.82,0.0,0.0,0.0,0.0,0.0,-0.07482638888888887,-0.13634819421183747,0.0578,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089264,2026-09-17,giving,达曼沙拿联,让球方/上盘,0.75,0.74,0.0,0.0,0.0,0.0,0.0,-0.12408333333333332,-0.21866285072919245,0.04,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089264,2026-09-17,receiving,USM FC,受让方/下盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.005166666666666708,-0.10699251572605958,0.471,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3090275,2026-09-17,giving,法国女足U20<font color=#880000>(中)</font>,让球方/上盘,0.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.03138888888888888,-0.09342401163146882,0.2712,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3090275,2026-09-17,receiving,加拿大女足U20,受让方/下盘,0.25,0.89,0.0,0.0,0.0,0.0,0.0,-0.04505208333333327,-0.10816855008962334,0.1818,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091062,2026-09-17,giving,英格兰女足U20<font color=#880000>(中)</font>,让球方/上盘,0.75,0.95,0.0,0.0,0.0,0.0,0.0,-0.03395833333333331,-0.13751598211366983,0.3282,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091062,2026-09-17,receiving,尼日利亚女足U20,受让方/下盘,0.75,0.87,0.0,0.0,0.0,0.0,0.0,-0.04491666666666666,-0.14198006973008803,0.282,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2933151,2026-09-17,giving,纳曼干新春,让球方/上盘,1.25,0.78,0.0,0.0,0.0,0.0,0.0,-0.08603773584905658,-0.22133334228767634,0.211,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2933151,2026-09-17,receiving,萨马尔罕迪纳摩,受让方/下盘,1.25,1.08,0.0,0.0,0.0,0.0,0.0,0.024528301886792447,-0.13310554069322778,0.5888,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012304,2026-09-17,giving,克拉斯诺达尔,让球方/上盘,0.75,0.83,0.0,0.0,0.0,0.0,0.0,-0.08545833333333336,-0.18038518673957882,0.1336,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012304,2026-09-17,receiving,奥伦堡加索维克,受让方/下盘,0.75,1.06,0.0,0.0,0.0,0.0,0.0,0.03899999999999998,-0.06969005234530129,0.6622,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074092,2026-09-17,giving,卡拉玛达,让球方/上盘,0.5,0.87,0.0,0.0,0.0,0.0,0.0,-0.07034285714285715,-0.16083377725708486,0.1664,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074092,2026-09-17,receiving,拉里萨,受让方/下盘,0.5,0.95,0.0,0.0,0.0,0.0,0.0,-0.01942857142857146,-0.11192832451268858,0.394,W↔L;HW↔HL;P↔P,False,True,COMPUTED
