match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3088010,2026-09-21,giving,缅甸女足,让球方/上盘,1.0,1.13,0.0,0.0,0.0,0.0,0.0,-0.019605263157894737,-0.15043209069471514,0.4236,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088010,2026-09-21,receiving,孟加拉国女足(中),受让方/下盘,1.0,0.58,0.0,0.0,0.0,0.0,0.0,-0.1110526315789474,-0.2113487216015896,0.0816,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088011,2026-09-21,giving,朝鲜女足,让球方/上盘,1.5,0.89,0.0,0.0,0.0,0.0,0.0,0.1221875,-0.08205961908504467,0.7766,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088011,2026-09-21,receiving,韩国女足(中),受让方/下盘,1.5,0.81,0.0,0.0,0.0,0.0,0.0,-0.26468749999999996,-0.460514642479277,0.0474,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088016,2026-09-21,giving,中国女足(中),让球方/上盘,1.75,0.5,0.0,0.0,0.0,0.0,0.0,-0.17142857142857146,-0.31432510871743113,0.0682,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088016,2026-09-21,receiving,菲律宾女足,受让方/下盘,1.75,1.25,0.0,0.0,0.0,0.0,0.0,0.04285714285714287,-0.17613491010426865,0.6006,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088017,2026-09-21,giving,乌兹别克斯坦女足(中),让球方/上盘,1.75,0.8,0.0,0.0,0.0,0.0,0.0,-0.03428571428571431,-0.2080017883482453,0.3974,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088017,2026-09-21,receiving,中国香港女足,受让方/下盘,1.75,0.9,0.0,0.0,0.0,0.0,0.0,-0.09714285714285709,-0.27429125165618895,0.2456,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3034792,2026-09-21,giving,云达不莱梅女足,让球方/上盘,0.5,0.86,0.0,0.0,0.0,0.0,0.0,-0.07531428571428572,-0.16459543502703544,0.148,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3034792,2026-09-21,receiving,斯图加特女足,受让方/下盘,0.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.07474285714285717,-0.16681788373433826,0.1466,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2998120,2026-09-21,giving,靴尔科治,让球方/上盘,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.019444444444444486,-0.048610077073885094,0.6292,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2998120,2026-09-21,receiving,霍布罗,受让方/下盘,0.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.07057291666666671,-0.1325603412162184,0.0642,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2962638,2026-09-21,giving,图库曼竞技,让球方/上盘,0.25,1.11,0.0,0.0,0.0,0.0,0.0,0.04486111111111113,-0.02694382756816699,0.7846,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2962638,2026-09-21,receiving,阿尔多斯维,受让方/下盘,0.25,0.78,0.0,0.0,0.0,0.0,0.0,-0.09184027777777776,-0.15229381059461422,0.0246,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3010431,2026-09-21,giving,佩特罗鲁,让球方/上盘,0.75,0.98,0.0,0.0,0.0,0.0,0.0,-0.021083333333333343,-0.12562511332836007,0.4052,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3010431,2026-09-21,receiving,FK米耶尔库雷亚丘克,受让方/下盘,0.75,0.84,0.0,0.0,0.0,0.0,0.0,-0.05816666666666667,-0.15274984006553188,0.2184,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3050939,2026-09-21,giving,斯佩齐亚,让球方/上盘,1.75,0.72,0.0,0.0,0.0,0.0,0.0,-0.0708571428571429,-0.23790453500272912,0.294,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3050939,2026-09-21,receiving,比沙奴,受让方/下盘,1.75,0.98,0.0,0.0,0.0,0.0,0.0,-0.06514285714285711,-0.25343592767437184,0.3242,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2962639,2026-09-21,giving,门多萨独立,让球方/上盘,0.25,1.08,0.0,0.0,0.0,0.0,0.0,0.03215277777777781,-0.035605505820040406,0.7282,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2962639,2026-09-21,receiving,巴拉卡斯中央队,受让方/下盘,0.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.08333333333333331,-0.1456401173687456,0.0378,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2940187,2026-09-21,giving,克里丘马,让球方/上盘,0.75,0.94,0.0,0.0,0.0,0.0,0.0,-0.038250000000000006,-0.13832758805313927,0.316,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2940187,2026-09-21,receiving,欧帕尔利奥,受让方/下盘,0.75,0.94,0.0,0.0,0.0,0.0,0.0,-0.014000000000000068,-0.11264137624330234,0.4362,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2940188,2026-09-21,giving,库亚巴,让球方/上盘,0.5,1.04,0.0,0.0,0.0,0.0,0.0,0.014171428571428613,-0.08801029759846585,0.5706,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2940188,2026-09-21,receiving,累西腓航海,受让方/下盘,0.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.07474285714285717,-0.16338467584824656,0.1362,W↔L;HW↔HL;P↔P,False,True,COMPUTED
