match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3049664,2026-09-18,giving,越南U23,让球方/上盘,1.75,0.95,0.0,0.0,0.0,0.0,0.0,0.03428571428571425,-0.1536780495712609,0.5994,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049664,2026-09-18,receiving,菲律宾U23(中),受让方/下盘,1.75,0.87,0.0,0.0,0.0,0.0,0.0,-0.1091428571428571,-0.2832622533761782,0.2166,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062840,2026-09-18,giving,马兰,让球方/上盘,0.5,0.89,0.0,0.0,0.0,0.0,0.0,-0.06040000000000001,-0.15183829472975158,0.194,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062840,2026-09-18,receiving,佩斯克,受让方/下盘,0.5,0.99,0.0,0.0,0.0,0.0,0.0,0.0006857142857142895,-0.09409157319775285,0.4948,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086170,2026-09-18,giving,查亚普拉,让球方/上盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.052569444444444474,-0.11407960871669626,0.1442,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086170,2026-09-18,receiving,北干巴鲁龙卷风,受让方/下盘,0.25,0.82,0.0,0.0,0.0,0.0,0.0,-0.07482638888888887,-0.1352625284271436,0.0536,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2951653,2026-09-18,giving,广东广州豹,让球方/上盘,0.25,0.79,0.0,0.0,0.0,0.0,0.0,-0.09069444444444444,-0.1491799368376733,0.0256,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2951653,2026-09-18,receiving,延边龙鼎,受让方/下盘,0.25,1.03,0.0,0.0,0.0,0.0,0.0,0.014496527777777823,-0.053403086181793624,0.6136,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049663,2026-09-18,giving,乌兹别克斯坦U23,让球方/上盘,2.5,0.94,0.0,0.0,0.0,0.0,0.0,-0.6472727272727273,-0.8946807450739543,0.007,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049663,2026-09-18,receiving,科威特U23<font color=#880000>(中)</font>,受让方/下盘,2.5,0.88,0.0,0.0,0.0,0.0,0.0,0.5381818181818183,0.2378951867987698,0.9808,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001185,2026-09-18,giving,熊本深红,让球方/上盘,0.25,1.03,0.0,0.0,0.0,0.0,0.0,0.010972222222222161,-0.05693735884682599,0.5716,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001185,2026-09-18,receiving,松本山雅,受让方/下盘,0.25,0.79,0.0,0.0,0.0,0.0,0.0,-0.08758680555555548,-0.1476547238610998,0.029,W↔L;HW↔HL;P↔P,False,True,COMPUTED
