match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3075224,2026-09-16,giving,兹林,让球方/上盘,2.5,0.77,0.0,0.0,0.0,0.0,0.0,-0.6781818181818182,-0.9071870616676911,0.0038,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3075224,2026-09-16,receiving,哈维瓦,受让方/下盘,2.5,0.93,0.0,0.0,0.0,0.0,0.0,0.5790909090909091,0.2694973043393111,0.983,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3059459,2026-09-16,giving,佩特捷德,让球方/上盘,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.019444444444444486,-0.04903635822221186,0.6484,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3059459,2026-09-16,receiving,艾尔格纳,受让方/下盘,0.25,0.84,0.0,0.0,0.0,0.0,0.0,-0.06631944444444443,-0.12982593062177944,0.0828,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3080877,2026-09-16,giving,堡加迪斯,让球方/上盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.052569444444444474,-0.1146236516179461,0.1362,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3080877,2026-09-16,receiving,佩帕里米,受让方/下盘,0.25,0.82,0.0,0.0,0.0,0.0,0.0,-0.07482638888888887,-0.1351000312128925,0.0534,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3080880,2026-09-16,giving,贝萨,让球方/上盘,1.5,0.62,0.0,0.0,0.0,0.0,0.0,-0.03812500000000002,-0.21716751580605237,0.405,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3080880,2026-09-16,receiving,格兰姆什,受让方/下盘,1.5,1.08,0.0,0.0,0.0,0.0,0.0,-0.15499999999999997,-0.3815341335501782,0.2024,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3080882,2026-09-16,giving,法拿莫达利,让球方/上盘,0.5,0.8,0.0,0.0,0.0,0.0,0.0,-0.10514285714285715,-0.19355956803337632,0.0538,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3080882,2026-09-16,receiving,卡斯泰利奥迪,受让方/下盘,0.5,0.9,0.0,0.0,0.0,0.0,0.0,-0.04457142857142854,-0.13720044670497977,0.269,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089140,2026-09-16,giving,利高列那,让球方/上盘,1.0,0.7,0.0,0.0,0.0,0.0,0.0,-0.1723684210526316,-0.2823950392579001,0.0238,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089140,2026-09-16,receiving,德尔特霍纳,受让方/下盘,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421051,-0.06449861404208757,0.737,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089191,2026-09-16,giving,洛迪贾尼竞技,让球方/上盘,0.5,0.89,0.0,0.0,0.0,0.0,0.0,-0.06040000000000001,-0.14994316088296178,0.1926,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089191,2026-09-16,receiving,拿特多尔切,受让方/下盘,0.5,0.81,0.0,0.0,0.0,0.0,0.0,-0.08982857142857137,-0.1783711241651067,0.0974,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3043370,2026-09-16,giving,奥登堡格,让球方/上盘,1.25,0.79,0.0,0.0,0.0,0.0,0.0,-0.08169811320754714,-0.21912112420813842,0.225,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3043370,2026-09-16,receiving,SV不莱梅,受让方/下盘,1.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.04764150943396228,-0.19690080041028452,0.3422,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086430,2026-09-16,giving,霍森斯,让球方/上盘,1.25,0.9,0.0,0.0,0.0,0.0,0.0,-0.03396226415094336,-0.1815930502597986,0.3948,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086430,2026-09-16,receiving,尼斯比,受让方/下盘,1.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.09433962264150941,-0.23572563300414529,0.1934,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089131,2026-09-16,giving,尼萨FC,让球方/上盘,0.75,0.71,0.0,0.0,0.0,0.0,0.0,-0.1369583333333333,-0.22917593483382248,0.0242,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089131,2026-09-16,receiving,特腊帕尼,受让方/下盘,0.75,0.99,0.0,0.0,0.0,0.0,0.0,0.008083333333333276,-0.09636268200090098,0.5302,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074093,2026-09-16,giving,帕纳辛纳科斯,让球方/上盘,1.25,1.03,0.0,0.0,0.0,0.0,0.0,0.02245283018867933,-0.13695042709303812,0.5658,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074093,2026-09-16,receiving,基菲萨,受让方/下盘,1.25,0.79,0.0,0.0,0.0,0.0,0.0,-0.09858490566037736,-0.24237986189390853,0.1934,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3009463,2026-09-16,giving,帕尔杜比斯B队,让球方/上盘,0.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.08645833333333333,-0.1457920250366889,0.0346,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3009463,2026-09-16,receiving,索科尔布洛赞尼,受让方/下盘,0.25,0.9,0.0,0.0,0.0,0.0,0.0,-0.040798611111111105,-0.10318011041980718,0.1932,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3009469,2026-09-16,giving,索史尔扎普,让球方/上盘,2.0,1.01,0.0,0.0,0.0,0.0,0.0,0.255625,-0.04291994190390208,0.8666,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3009469,2026-09-16,receiving,利巴域B队,受让方/下盘,2.0,0.69,0.0,0.0,0.0,0.0,0.0,-0.34687500000000004,-0.5935986085094296,0.0352,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3067344,2026-09-16,giving,斯法克斯,让球方/上盘,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.019444444444444486,-0.04824412203815773,0.6386,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3067344,2026-09-16,receiving,古尔达尼,受让方/下盘,0.25,0.77,0.0,0.0,0.0,0.0,0.0,-0.09609374999999998,-0.1560518498356387,0.0162,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3081602,2026-09-16,giving,流浪联,让球方/上盘,1.25,1.11,0.0,0.0,0.0,0.0,0.0,0.05716981132075477,-0.10808153900086781,0.668,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3081602,2026-09-16,receiving,瓦里狼,受让方/下盘,1.25,0.6,0.0,0.0,0.0,0.0,0.0,-0.17924528301886794,-0.304259249984144,0.0332,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2940913,2026-09-16,giving,泰拉维,让球方/上盘,0.5,0.93,0.0,0.0,0.0,0.0,0.0,-0.040514285714285725,-0.13461855328019412,0.2864,W↔L;HW↔HL;P↔P,False,True,COMPUTED
