match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3049656,2026-09-16,giving,伊朗U23,让球方/上盘,0.25,0.73,0.0,0.0,0.0,0.0,0.0,-0.11611111111111114,-0.17065218561296158,0.0038,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049656,2026-09-16,receiving,阿联酋U23(中),受让方/下盘,0.25,0.97,0.0,0.0,0.0,0.0,0.0,-0.011024305555555558,-0.07668164162901342,0.4112,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049650,2026-09-16,giving,泰国U23(中),让球方/上盘,0.25,0.84,0.0,0.0,0.0,0.0,0.0,-0.0695138888888889,-0.13275276066041874,0.0674,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049650,2026-09-16,receiving,吉尔吉斯坦U23,受让方/下盘,0.25,0.92,0.0,0.0,0.0,0.0,0.0,-0.03229166666666666,-0.09712450367062775,0.258,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062858,2026-09-16,giving,婆罗洲FC,让球方/上盘,0.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.0398611111111111,-0.10221007018800987,0.2204,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062858,2026-09-16,receiving,德瓦FC,受让方/下盘,0.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.03654513888888883,-0.0965880437379566,0.234,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3068863,2026-09-16,giving,柏太阳神,让球方/上盘,0.25,0.81,0.0,0.0,0.0,0.0,0.0,-0.08222222222222222,-0.14184866913682595,0.0402,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3068863,2026-09-16,receiving,全北现代,受让方/下盘,0.25,1.01,0.0,0.0,0.0,0.0,0.0,0.0059895833333333814,-0.060773870135660324,0.5464,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089756,2026-09-16,giving,FC首尔,让球方/上盘,0.75,1.19,0.0,0.0,0.0,0.0,0.0,0.06904166666666667,-0.04032255697813075,0.789,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089756,2026-09-16,receiving,万隆,受让方/下盘,0.75,0.6,0.0,0.0,0.0,0.0,0.0,-0.1641666666666667,-0.24626792759337374,0.0044,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2961607,2026-09-16,giving,阿萨纳女足,让球方/上盘,1.5,0.85,0.0,0.0,0.0,0.0,0.0,0.09843749999999996,-0.11148321075853307,0.7274,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2961607,2026-09-16,receiving,格雷女足,受让方/下盘,1.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.24843750000000003,-0.4573303937977674,0.058,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049649,2026-09-16,giving,日本U23,让球方/上盘,4.5,0.81,0.0,0.0,0.0,0.0,0.0,-0.048697674418604675,-0.09482819090328681,0.0802,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049649,2026-09-16,receiving,中国香港U23,受让方/下盘,4.5,0.95,0.0,0.0,0.0,0.0,0.0,-0.07488372093023254,-0.12328624411858435,0.0254,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3068864,2026-09-16,giving,神户胜利船,让球方/上盘,0.75,0.86,0.0,0.0,0.0,0.0,0.0,-0.07258333333333333,-0.1715532948625303,0.168,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3068864,2026-09-16,receiving,狮子港,受让方/下盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.005166666666666708,-0.10995094421673049,0.4686,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069040,2026-09-16,giving,墨尔本胜利,让球方/上盘,0.5,0.93,0.0,0.0,0.0,0.0,0.0,-0.040514285714285725,-0.13202694033773632,0.2948,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069040,2026-09-16,receiving,越电信,受让方/下盘,0.5,0.83,0.0,0.0,0.0,0.0,0.0,-0.0797714285714286,-0.16745442245464093,0.1262,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3021996,2026-09-16,giving,叶尼塞,让球方/上盘,0.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.03138888888888888,-0.0937847500883491,0.2776,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3021996,2026-09-16,receiving,图拉兵工厂,受让方/下盘,0.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.07057291666666671,-0.13371100271318076,0.0682,W↔L;HW↔HL;P↔P,False,True,COMPUTED
