match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3085193,2026-09-18,giving,CD奥林匹亚,让球方/上盘,1.25,0.81,0.0,0.0,0.0,0.0,0.0,-0.07301886792452825,-0.2127495367482405,0.2492,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3085193,2026-09-18,receiving,路斯天使,受让方/下盘,1.25,0.95,0.0,0.0,0.0,0.0,0.0,-0.030660377358490587,-0.18812489525077802,0.4012,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000081,2026-09-18,giving,宫崎棒牛鸟,让球方/上盘,0.25,0.78,0.0,0.0,0.0,0.0,0.0,-0.09493055555555555,-0.15362833986154212,0.0184,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000081,2026-09-18,receiving,八户云罗里,受让方/下盘,0.25,1.11,0.0,0.0,0.0,0.0,0.0,0.04852430555555565,-0.020394996033550494,0.8162,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049664,2026-09-18,giving,越南U23,让球方/上盘,1.75,0.95,0.0,0.0,0.0,0.0,0.0,0.03428571428571425,-0.1536780495712609,0.5994,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049664,2026-09-18,receiving,菲律宾U23(中),受让方/下盘,1.75,0.87,0.0,0.0,0.0,0.0,0.0,-0.1091428571428571,-0.2832622533761782,0.2166,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062840,2026-09-18,giving,马兰,让球方/上盘,0.75,1.02,0.0,0.0,0.0,0.0,0.0,-0.003916666666666679,-0.10387604578844223,0.4914,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062840,2026-09-18,receiving,佩斯克,受让方/下盘,0.75,0.8,0.0,0.0,0.0,0.0,0.0,-0.07583333333333334,-0.17009255096315554,0.1418,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049663,2026-09-18,giving,乌兹别克斯坦U23,让球方/上盘,2.25,0.89,0.0,0.0,0.0,0.0,0.0,0.05611111111111111,-0.19837960602208024,0.604,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049663,2026-09-18,receiving,科威特U23(中),受让方/下盘,2.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.1383333333333333,-0.40367545130851196,0.2552,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001188,2026-09-18,giving,大阪俱乐部,让球方/上盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.029666666666666675,-0.13196712410346412,0.362,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001188,2026-09-18,receiving,福岛FC,受让方/下盘,0.75,0.8,0.0,0.0,0.0,0.0,0.0,-0.07583333333333334,-0.16947957799569074,0.1414,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049668,2026-09-18,giving,沙特阿拉伯U23(中),让球方/上盘,1.0,0.99,0.0,0.0,0.0,0.0,0.0,-0.06934210526315787,-0.1962867502098984,0.2514,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049668,2026-09-18,receiving,卡塔尔U23,受让方/下盘,1.0,0.83,0.0,0.0,0.0,0.0,0.0,-0.0057894736842105665,-0.12582903071106388,0.4738,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953379,2026-09-18,giving,奥肯咸特普斯,让球方/上盘,0.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.0652777777777778,-0.12703715483698955,0.0886,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953379,2026-09-18,receiving,热尼斯,受让方/下盘,0.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.06206597222222221,-0.12352469100355795,0.0988,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2944778,2026-09-18,giving,浙江俱乐部绿城,让球方/上盘,0.5,0.91,0.0,0.0,0.0,0.0,0.0,-0.05045714285714287,-0.1442142548168689,0.2468,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2944778,2026-09-18,receiving,武汉三镇,受让方/下盘,0.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.06971428571428573,-0.1620491596113,0.1574,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086171,2026-09-18,giving,普特拉锡纳,让球方/上盘,0.5,0.7,0.0,0.0,0.0,0.0,0.0,-0.15485714285714292,-0.23504705571660722,0.0082,W↔L;HW↔HL;P↔P,False,True,COMPUTED
