match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3090722,2026-09-19,giving,欧克莱卡诺,让球方/上盘,0.25,0.97,0.0,0.0,0.0,0.0,0.0,-0.014444444444444482,-0.08097627239727642,0.3794,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3090722,2026-09-19,receiving,艾云达尔,受让方/下盘,0.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.03654513888888883,-0.09807467166161243,0.2346,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086963,2026-09-19,giving,东京绿茵女足,让球方/上盘,1.25,0.94,0.0,0.0,0.0,0.0,0.0,-0.016603773584905668,-0.16438153383811416,0.4428,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086963,2026-09-19,receiving,伊分埼玉女足,受让方/下盘,1.25,0.76,0.0,0.0,0.0,0.0,0.0,-0.11132075471698111,-0.25565804240635315,0.1406,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925534,2026-09-19,giving,忠南牙山,让球方/上盘,0.25,0.79,0.0,0.0,0.0,0.0,0.0,-0.09069444444444444,-0.1498821934770428,0.0214,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925534,2026-09-19,receiving,天安城,受让方/下盘,0.25,1.03,0.0,0.0,0.0,0.0,0.0,0.014496527777777823,-0.05225740494513281,0.6014,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925535,2026-09-19,giving,水原FC,让球方/上盘,0.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.08525714285714286,-0.17355619531708494,0.1166,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925535,2026-09-19,receiving,全南天龙,受让方/下盘,0.5,0.98,0.0,0.0,0.0,0.0,0.0,-0.004342857142857148,-0.10237602517020872,0.4784,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091327,2026-09-19,giving,阿马达尔,让球方/上盘,0.5,0.78,0.0,0.0,0.0,0.0,0.0,-0.11508571428571429,-0.19829800858238977,0.0456,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091327,2026-09-19,receiving,尼兰西澳洲大学,受让方/下盘,0.5,1.04,0.0,0.0,0.0,0.0,0.0,0.02582857142857148,-0.071191862493307,0.6308,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046422,2026-09-19,giving,康戈迪亚齐安,让球方/上盘,0.25,0.81,0.0,0.0,0.0,0.0,0.0,-0.08222222222222222,-0.1418433179815341,0.0396,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046422,2026-09-19,receiving,AFC金属布佐,受让方/下盘,0.25,1.01,0.0,0.0,0.0,0.0,0.0,0.0059895833333333814,-0.061749189771733215,0.538,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046424,2026-09-19,giving,CSM斯拉蒂纳,让球方/上盘,1.5,1.07,0.0,0.0,0.0,0.0,0.0,0.22906250000000006,-0.006155854179708542,0.8934,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046424,2026-09-19,receiving,维图尔,受让方/下盘,1.5,0.75,0.0,0.0,0.0,0.0,0.0,-0.2890625,-0.4788323931972487,0.0294,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046426,2026-09-19,giving,FC贝卡,让球方/上盘,0.5,0.86,0.0,0.0,0.0,0.0,0.0,-0.07531428571428572,-0.16670118668140138,0.1454,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046426,2026-09-19,receiving,苏西瓦,受让方/下盘,0.5,0.96,0.0,0.0,0.0,0.0,0.0,-0.014400000000000024,-0.10985722571780754,0.42,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046427,2026-09-19,giving,阿富马齐,让球方/上盘,0.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.0398611111111111,-0.1013244315001206,0.2052,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046427,2026-09-19,receiving,CSM 马雷,受让方/下盘,0.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.03654513888888883,-0.09858899440462088,0.2342,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046430,2026-09-19,giving,CSA布加勒斯特星,让球方/上盘,0.25,1.06,0.0,0.0,0.0,0.0,0.0,0.023680555555555594,-0.044550371222431856,0.6628,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046430,2026-09-19,receiving,哥利亚,受让方/下盘,0.25,0.76,0.0,0.0,0.0,0.0,0.0,-0.1003472222222222,-0.15859908904394998,0.017,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046431,2026-09-19,giving,梅塔洛格布斯,让球方/上盘,0.5,0.96,0.0,0.0,0.0,0.0,0.0,-0.02560000000000001,-0.11869791057051982,0.3686,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046431,2026-09-19,receiving,林达伯史特范斯提,受让方/下盘,0.5,0.86,0.0,0.0,0.0,0.0,0.0,-0.06468571428571429,-0.15433085434868782,0.1712,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046432,2026-09-19,giving,辛迪泰哥维斯特,让球方/上盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.01868055555555559,-0.08512175826542284,0.343,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3046432,2026-09-19,receiving,斯洛博齐亚,受让方/下盘,0.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.05781249999999999,-0.12217194691352923,0.1142,W↔L;HW↔HL;P↔P,False,True,COMPUTED
