match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
2908801,2026-09-20,giving,波特兰伐木者,让球方/上盘,0.5,0.95,0.0,0.0,0.0,0.0,0.0,-0.030571428571428583,-0.12507014582762122,0.347,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2908801,2026-09-20,receiving,亚特兰大联,受让方/下盘,0.5,0.94,0.0,0.0,0.0,0.0,0.0,-0.0244571428571429,-0.12013106660708295,0.3598,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2942622,2026-09-20,giving,拉斯维加斯之光,让球方/上盘,0.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.06104166666666669,-0.12099128252427799,0.0986,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2942622,2026-09-20,receiving,哈特福德竞技,受让方/下盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.015277777777777779,-0.08053147842490344,0.378,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2956828,2026-09-20,giving,伊贺FC女足,让球方/上盘,1.0,0.79,0.0,0.0,0.0,0.0,0.0,-0.14039473684210524,-0.2579775794444522,0.0506,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2956828,2026-09-20,receiving,FC爱媛女足,受让方/下盘,1.0,0.97,0.0,0.0,0.0,0.0,0.0,0.05315789473684207,-0.0736632326026519,0.7104,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049657,2026-09-20,giving,伊朗U23<font color=#880000>(中)</font>,让球方/上盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.052569444444444474,-0.11542901782029774,0.136,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049657,2026-09-20,receiving,中国U23,受让方/下盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.04930555555555555,-0.11272787742034301,0.156,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2956831,2026-09-20,giving,虎鲸鸭川女足,让球方/上盘,1.0,0.96,0.0,0.0,0.0,0.0,0.0,-0.08000000000000002,-0.20492029737248818,0.2128,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2956831,2026-09-20,receiving,VONDS市原女足,受让方/下盘,1.0,0.8,0.0,0.0,0.0,0.0,0.0,-0.01842105263157895,-0.13082518241489155,0.4248,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049652,2026-09-20,giving,泰国U23,让球方/上盘,1.25,1.19,0.0,0.0,0.0,0.0,0.0,0.09188679245283021,-0.08174864501723852,0.752,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049652,2026-09-20,receiving,中国香港U23(中),受让方/下盘,1.25,0.6,0.0,0.0,0.0,0.0,0.0,-0.17924528301886794,-0.3041902027107108,0.037,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086968,2026-09-20,giving,浦和红钻女足,让球方/上盘,1.0,0.87,0.0,0.0,0.0,0.0,0.0,-0.11197368421052628,-0.22791528692646928,0.1274,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086968,2026-09-20,receiving,RB大宫松鼠女足,受让方/下盘,1.0,0.83,0.0,0.0,0.0,0.0,0.0,-0.0057894736842105665,-0.12483014155606598,0.4726,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2929732,2026-09-20,giving,全北现代,让球方/上盘,1.25,0.99,0.0,0.0,0.0,0.0,0.0,0.005094339622641553,-0.14777572767712358,0.5256,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2929732,2026-09-20,receiving,光州FC,受让方/下盘,1.25,0.89,0.0,0.0,0.0,0.0,0.0,-0.05613207547169813,-0.20369937683675732,0.32,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925538,2026-09-20,giving,忠北清州,让球方/上盘,0.5,0.92,0.0,0.0,0.0,0.0,0.0,-0.045485714285714296,-0.1373494207265581,0.2634,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925538,2026-09-20,receiving,安山小绿人,受让方/下盘,0.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.07474285714285717,-0.16521783695584202,0.1354,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925539,2026-09-20,giving,龙仁FC,让球方/上盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.01868055555555559,-0.08406648061333288,0.3462,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2925539,2026-09-20,receiving,庆南FC,受让方/下盘,0.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.08333333333333331,-0.1444628216727898,0.0372,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000080,2026-09-20,giving,仙台维加泰,让球方/上盘,0.5,1.04,0.0,0.0,0.0,0.0,0.0,0.014171428571428613,-0.08462183541185225,0.5692,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000080,2026-09-20,receiving,枥木市FC,受让方/下盘,0.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.07474285714285717,-0.1638914261208938,0.1406,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001187,2026-09-20,giving,FC岐阜,让球方/上盘,0.5,0.76,0.0,0.0,0.0,0.0,0.0,-0.12502857142857143,-0.20631851154077047,0.0308,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001187,2026-09-20,receiving,长野琶扼搂,受让方/下盘,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285727,-0.0896122162650409,0.5272,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001190,2026-09-20,giving,SC相模原,让球方/上盘,0.5,0.81,0.0,0.0,0.0,0.0,0.0,-0.10017142857142858,-0.1879865873856127,0.0712,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001190,2026-09-20,receiving,北九州向日葵,受让方/下盘,0.5,0.95,0.0,0.0,0.0,0.0,0.0,-0.01942857142857146,-0.11254830265290916,0.4008,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3071096,2026-09-20,giving,布瑞欧碧卡浦安,让球方/上盘,0.25,0.76,0.0,0.0,0.0,0.0,0.0,-0.10340277777777782,-0.1598466751565959,0.0104,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3071096,2026-09-20,receiving,横滨体育,受让方/下盘,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.001736111111111105,-0.06450949679382978,0.5178,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3040128,2026-09-20,giving,济斯科夫,让球方/上盘,0.75,0.84,0.0,0.0,0.0,0.0,0.0,-0.08116666666666661,-0.17844044982028306,0.1394,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3040128,2026-09-20,receiving,特里内茨,受让方/下盘,0.75,0.92,0.0,0.0,0.0,0.0,0.0,-0.022833333333333317,-0.12317944426082356,0.391,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062846,2026-09-20,giving,婆罗洲FC,让球方/上盘,0.5,1.14,0.0,0.0,0.0,0.0,0.0,0.06388571428571421,-0.03931271578759865,0.7914,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062846,2026-09-20,receiving,巴厘联,受让方/下盘,0.5,0.69,0.0,0.0,0.0,0.0,0.0,-0.15017142857142862,-0.23327800066561316,0.0078,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062847,2026-09-20,giving,德瓦FC,让球方/上盘,1.0,0.81,0.0,0.0,0.0,0.0,0.0,-0.1332894736842105,-0.249290167499285,0.0742,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3062847,2026-09-20,receiving,斯乐门,受让方/下盘,1.0,1.01,0.0,0.0,0.0,0.0,0.0,0.07,-0.05992286145765696,0.7598,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3015880,2026-09-20,giving,米涅拉,让球方/上盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.052569444444444474,-0.11722846451327709,0.1284,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3015880,2026-09-20,receiving,奥瑞韦拉,受让方/下盘,0.25,0.82,0.0,0.0,0.0,0.0,0.0,-0.07482638888888887,-0.13508397227548624,0.0568,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3015876,2026-09-20,giving,巴利阿里,让球方/上盘,0.5,0.95,0.0,0.0,0.0,0.0,0.0,-0.030571428571428583,-0.1253466682270603,0.3472,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3015876,2026-09-20,receiving,UCAM穆西亚,受让方/下盘,0.5,0.75,0.0,0.0,0.0,0.0,0.0,-0.12,-0.20510433048577248,0.0302,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3015878,2026-09-20,giving,艾尔切艾利塔奴,让球方/上盘,0.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.0652777777777778,-0.12321388134055761,0.0884,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3015878,2026-09-20,receiving,彭拿迪坡缇瓦,受让方/下盘,0.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.06206597222222221,-0.12307084273962055,0.1,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3082973,2026-09-20,giving,力纳雷斯体育会,让球方/上盘,0.25,0.6,0.0,0.0,0.0,0.0,0.0,-0.17118055555555559,-0.22271728191349968,0.0,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3082973,2026-09-20,receiving,拉斯彭马斯竞技,受让方/下盘,0.25,1.11,0.0,0.0,0.0,0.0,0.0,0.04852430555555565,-0.021687904556676074,0.8106,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3055049,2026-09-20,giving,阿拉维斯B队,让球方/上盘,0.75,1.03,0.0,0.0,0.0,0.0,0.0,0.0003750000000000142,-0.1040429271583393,0.4926,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3055049,2026-09-20,receiving,皇家奥维耶多B队,受让方/下盘,0.75,0.67,0.0,0.0,0.0,0.0,0.0,-0.13325,-0.21955976073787503,0.0244,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3082968,2026-09-20,giving,特内里费B队,让球方/上盘,0.5,1.13,0.0,0.0,0.0,0.0,0.0,0.0589142857142857,-0.041023608195525973,0.7736,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3082968,2026-09-20,receiving,卢辛纳,受让方/下盘,0.5,0.58,0.0,0.0,0.0,0.0,0.0,-0.20548571428571433,-0.2823134133161722,0.0002,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2929734,2026-09-20,giving,FC首尔,让球方/上盘,0.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.0802857142857143,-0.17144070041592524,0.1344,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2929734,2026-09-20,receiving,浦项制铁,受让方/下盘,0.5,1.03,0.0,0.0,0.0,0.0,0.0,0.020799999999999985,-0.07819639444069637,0.6118,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049658,2026-09-20,giving,朝鲜U23(中),让球方/上盘,0.5,0.72,0.0,0.0,0.0,0.0,0.0,-0.14491428571428577,-0.23039934020857816,0.0136,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049658,2026-09-20,receiving,阿联酋U23,受让方/下盘,0.5,1.04,0.0,0.0,0.0,0.0,0.0,0.02582857142857148,-0.07326045053041885,0.6206,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2996157,2026-09-20,giving,费耶诺德,让球方/上盘,1.75,0.94,0.0,0.0,0.0,0.0,0.0,0.029714285714285693,-0.16194399841342655,0.5816,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2996157,2026-09-20,receiving,乌德勒支,受让方/下盘,1.75,0.94,0.0,0.0,0.0,0.0,0.0,-0.08114285714285713,-0.26517684417086285,0.2858,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3003157,2026-09-20,giving,皮亚斯特,让球方/上盘,0.25,0.99,0.0,0.0,0.0,0.0,0.0,-0.005972222222222268,-0.07319049039356801,0.4542,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3003157,2026-09-20,receiving,什切青,受让方/下盘,0.25,0.77,0.0,0.0,0.0,0.0,0.0,-0.09609374999999998,-0.15477740312508143,0.019,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2993798,2026-09-20,giving,那不勒斯,让球方/上盘,0.25,0.99,0.0,0.0,0.0,0.0,0.0,-0.005972222222222268,-0.07052961752071174,0.4594,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2993798,2026-09-20,receiving,佛罗伦萨,受让方/下盘,0.25,0.89,0.0,0.0,0.0,0.0,0.0,-0.04505208333333327,-0.10899818118934007,0.1782,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049651,2026-09-20,giving,日本U23,让球方/上盘,2.25,0.88,0.0,0.0,0.0,0.0,0.0,0.05111111111111111,-0.2050606141865326,0.5996,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049651,2026-09-20,receiving,吉尔吉斯坦U23,受让方/下盘,2.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.1577777777777778,-0.41872257643007627,0.21,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3008244,2026-09-20,giving,狼队,让球方/上盘,0.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.08525714285714286,-0.17341724133254538,0.1108,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3008244,2026-09-20,receiving,西布罗姆维奇,受让方/下盘,0.5,1.04,0.0,0.0,0.0,0.0,0.0,0.02582857142857148,-0.07256265893179226,0.6372,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3002075,2026-09-20,giving,凯尔特人,让球方/上盘,0.25,0.9,0.0,0.0,0.0,0.0,0.0,-0.04409722222222226,-0.10818628118209672,0.185,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3002075,2026-09-20,receiving,格拉斯哥流浪者,受让方/下盘,0.25,0.92,0.0,0.0,0.0,0.0,0.0,-0.03229166666666666,-0.09730563307105372,0.2502,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3040130,2026-09-20,giving,卡列度,让球方/上盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.052569444444444474,-0.11146886960975436,0.1334,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3040130,2026-09-20,receiving,普日布拉姆,受让方/下盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.04930555555555555,-0.11221931248806011,0.1582,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3019137,2026-09-20,giving,比勒菲尔德,让球方/上盘,0.25,0.92,0.0,0.0,0.0,0.0,0.0,-0.03562499999999999,-0.09747412905544006,0.2474,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3019137,2026-09-20,receiving,海登海姆,受让方/下盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.015277777777777779,-0.07924513775349984,0.391,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3019138,2026-09-20,giving,圣保利,让球方/上盘,0.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.06104166666666669,-0.12442751940193134,0.0968,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3019138,2026-09-20,receiving,科特布斯,受让方/下盘,0.25,1.02,0.0,0.0,0.0,0.0,0.0,0.010243055555555602,-0.059648788198525315,0.5676,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3019140,2026-09-20,giving,汉诺威96,让球方/上盘,0.75,1.05,0.0,0.0,0.0,0.0,0.0,0.008958333333333401,-0.10034055594406027,0.55,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3019140,2026-09-20,receiving,波鸿,受让方/下盘,0.75,0.83,0.0,0.0,0.0,0.0,0.0,-0.06258333333333335,-0.15669698340932697,0.2044,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3003580,2026-09-20,giving,圣吉罗斯,让球方/上盘,1.0,1.03,0.0,0.0,0.0,0.0,0.0,-0.05513157894736842,-0.18750348015142349,0.2932,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3003580,2026-09-20,receiving,安特卫普,受让方/下盘,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0026315789473683737,-0.11703753503366016,0.5104,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3013707,2026-09-20,giving,赫塔菲,让球方/上盘,0.5,1.05,0.0,0.0,0.0,0.0,0.0,0.019142857142857128,-0.0799125430439403,0.6068,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3013707,2026-09-20,receiving,马拉加,受让方/下盘,0.5,0.83,0.0,0.0,0.0,0.0,0.0,-0.0797714285714286,-0.16830650975818928,0.1194,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3014086,2026-09-20,giving,萨瓦德尔,让球方/上盘,0.25,1.02,0.0,0.0,0.0,0.0,0.0,0.006736111111111054,-0.060945329353087774,0.546,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3014086,2026-09-20,receiving,皇家奥维耶多,受让方/下盘,0.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.05781249999999999,-0.12010327181640285,0.1158,W↔L;HW↔HL;P↔P,False,True,COMPUTED
