match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3088014,2026-09-17,giving,中国女足,让球方/上盘,3.25,1.03,0.0,0.0,0.0,0.0,0.0,-0.011789052069425932,-0.05662872160120652,0.3676,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088014,2026-09-17,receiving,乌兹别克斯坦女足(中),受让方/下盘,3.25,0.67,0.0,0.0,0.0,0.0,0.0,-0.13236315086782374,-0.17036476430712977,0.0,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088002,2026-09-17,giving,中国台湾女足,让球方/上盘,0.5,0.62,0.0,0.0,0.0,0.0,0.0,-0.19462857142857143,-0.27514897061020527,0.0006,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088002,2026-09-17,receiving,泰国女足(中),受让方/下盘,0.5,1.08,0.0,0.0,0.0,0.0,0.0,0.04594285714285723,-0.05014575704451357,0.7302,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069046,2026-09-17,giving,阿德莱德联,让球方/上盘,2.0,0.89,0.0,0.0,0.0,0.0,0.0,0.188125,-0.08524010173491836,0.8172,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069046,2026-09-17,receiving,和富大埔,受让方/下盘,2.0,0.87,0.0,0.0,0.0,0.0,0.0,-0.290625,-0.5578008949163913,0.0814,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069047,2026-09-17,giving,狮城水手,让球方/上盘,0.5,0.93,0.0,0.0,0.0,0.0,0.0,-0.040514285714285725,-0.13237264411058713,0.2946,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069047,2026-09-17,receiving,巴吞联,受让方/下盘,0.5,0.83,0.0,0.0,0.0,0.0,0.0,-0.0797714285714286,-0.16745533894461812,0.126,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069058,2026-09-17,giving,町田泽维亚,让球方/上盘,2.25,0.82,0.0,0.0,0.0,0.0,0.0,0.02111111111111108,-0.22294663265447073,0.5482,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069058,2026-09-17,receiving,柴桢,受让方/下盘,2.25,0.94,0.0,0.0,0.0,0.0,0.0,-0.13444444444444442,-0.40450795511614585,0.2628,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088015,2026-09-17,giving,菲律宾女足,让球方/上盘,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.1653052719342447,0.6964,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088015,2026-09-17,receiving,中国香港女足(中),受让方/下盘,2.25,0.7,0.0,0.0,0.0,0.0,0.0,-0.2277777777777778,-0.4595324118105722,0.1008,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069059,2026-09-17,giving,上海申花,让球方/上盘,1.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.07735849056603769,-0.2172702997752743,0.2398,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069059,2026-09-17,receiving,淡滨尼流浪者,受让方/下盘,1.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.026415094339622636,-0.17593906501877377,0.4218,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069070,2026-09-17,giving,杰志,让球方/上盘,0.25,0.97,0.0,0.0,0.0,0.0,0.0,-0.014444444444444482,-0.07989204121783455,0.3902,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3069070,2026-09-17,receiving,江原FC,受让方/下盘,0.25,0.79,0.0,0.0,0.0,0.0,0.0,-0.08758680555555548,-0.1480493590874557,0.0304,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012304,2026-09-17,giving,克拉斯诺达尔,让球方/上盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.029666666666666675,-0.13111522884284155,0.371,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012304,2026-09-17,receiving,奥伦堡加索维克,受让方/下盘,0.75,0.92,0.0,0.0,0.0,0.0,0.0,-0.022833333333333317,-0.12337570899730646,0.3682,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074092,2026-09-17,giving,卡拉玛达,让球方/上盘,1.0,1.13,0.0,0.0,0.0,0.0,0.0,-0.019605263157894737,-0.15850391443814643,0.4198,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074092,2026-09-17,receiving,拉里萨,受让方/下盘,1.0,0.7,0.0,0.0,0.0,0.0,0.0,-0.060526315789473706,-0.17199043082556809,0.2398,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089252,2026-09-17,giving,哈伊赫多,让球方/上盘,0.25,0.95,0.0,0.0,0.0,0.0,0.0,-0.022916666666666696,-0.08718223490092414,0.3248,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089252,2026-09-17,receiving,伊斯梅利,受让方/下盘,0.25,0.75,0.0,0.0,0.0,0.0,0.0,-0.10460069444444442,-0.16443899066951828,0.0096,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3021993,2026-09-17,giving,伏尔加格勒,让球方/上盘,0.5,0.83,0.0,0.0,0.0,0.0,0.0,-0.09022857142857149,-0.18002059363696515,0.0968,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3021993,2026-09-17,receiving,伊凡诺沃,受让方/下盘,0.5,0.93,0.0,0.0,0.0,0.0,0.0,-0.029485714285714226,-0.12288070386494276,0.335,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953377,2026-09-17,giving,阿拉木图凯拉特,让球方/上盘,0.25,0.94,0.0,0.0,0.0,0.0,0.0,-0.02715277777777783,-0.09089877680279157,0.2988,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953377,2026-09-17,receiving,阿斯塔纳,受让方/下盘,0.25,0.76,0.0,0.0,0.0,0.0,0.0,-0.1003472222222222,-0.1588632846878711,0.0134,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953380,2026-09-17,giving,杜堡尔,让球方/上盘,0.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.0652777777777778,-0.12490043072833373,0.0876,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953380,2026-09-17,receiving,叶利迈塞米,受让方/下盘,0.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.06206597222222221,-0.12290815771243502,0.0958,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074089,2026-09-17,giving,AEK雅典,让球方/上盘,2.5,0.85,0.0,0.0,0.0,0.0,0.0,-0.6636363636363637,-0.8979631163918274,0.0046,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3074089,2026-09-17,receiving,潘塞莱科斯,受让方/下盘,2.5,0.97,0.0,0.0,0.0,0.0,0.0,0.6118181818181818,0.30691332454748366,0.9864,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953376,2026-09-17,giving,奥达巴斯,让球方/上盘,1.0,0.81,0.0,0.0,0.0,0.0,0.0,-0.1332894736842105,-0.25178080960419147,0.071,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2953376,2026-09-17,receiving,阿迪拿奥,受让方/下盘,1.0,0.89,0.0,0.0,0.0,0.0,0.0,0.01947368421052631,-0.10710771478866998,0.5708,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2924099,2026-09-17,giving,伊比利亚1999,让球方/上盘,0.25,0.89,0.0,0.0,0.0,0.0,0.0,-0.04833333333333337,-0.10923424885335278,0.166,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2924099,2026-09-17,receiving,哥里迪拉,受让方/下盘,0.25,0.87,0.0,0.0,0.0,0.0,0.0,-0.05355902777777771,-0.11581235631265008,0.1318,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012299,2026-09-17,giving,格罗兹尼特里克,让球方/上盘,0.25,0.97,0.0,0.0,0.0,0.0,0.0,-0.014444444444444482,-0.08138407150028215,0.3854,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012299,2026-09-17,receiving,阿克伦陶里亚蒂,受让方/下盘,0.25,0.91,0.0,0.0,0.0,0.0,0.0,-0.03654513888888883,-0.09818408031046799,0.2324,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012302,2026-09-17,giving,莫斯科迪纳摩,让球方/上盘,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.019444444444444486,-0.05077185148739327,0.6448,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3012302,2026-09-17,receiving,罗斯托夫,受让方/下盘,0.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.07057291666666671,-0.13166926125678768,0.0686,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3021994,2026-09-17,giving,莫斯科鱼雷,让球方/上盘,1.0,0.88,0.0,0.0,0.0,0.0,0.0,-0.10842105263157892,-0.22835998190567497,0.1242,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3021994,2026-09-17,receiving,韦莱斯,受让方/下盘,1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.015263157894736812,-0.1094353304028986,0.5564,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001832,2026-09-17,giving,阿基纳扎力,让球方/上盘,0.5,0.78,0.0,0.0,0.0,0.0,0.0,-0.11508571428571429,-0.2038099089313875,0.0452,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001832,2026-09-17,receiving,阿卡夏普尔,受让方/下盘,0.5,0.92,0.0,0.0,0.0,0.0,0.0,-0.034514285714285664,-0.1232313901384034,0.3198,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3073772,2026-09-17,giving,霍芬海姆,让球方/上盘,1.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.06433962264150941,-0.20529297656061607,0.2774,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3073772,2026-09-17,receiving,OFI克里特,受让方/下盘,1.25,1.05,0.0,0.0,0.0,0.0,0.0,0.011792452830188649,-0.14711983317330157,0.5414,W↔L;HW↔HL;P↔P,False,True,COMPUTED
