match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3086969,2026-09-23,giving,东京绿茵女足,让球方/上盘,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150997,-0.14968510813829333,0.519,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086969,2026-09-23,receiving,新泻天鹅女足,受让方/下盘,1.25,0.7,0.0,0.0,0.0,0.0,0.0,-0.1367924528301887,-0.2718532385362882,0.1016,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049659,2026-09-23,giving,中国U23(中),让球方/上盘,0.5,0.86,0.0,0.0,0.0,0.0,0.0,-0.07531428571428572,-0.16544672731020482,0.1324,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049659,2026-09-23,receiving,阿联酋U23,受让方/下盘,0.5,0.96,0.0,0.0,0.0,0.0,0.0,-0.014400000000000024,-0.10644274983033947,0.427,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049660,2026-09-23,giving,伊朗U23(中),让球方/上盘,0.5,0.83,0.0,0.0,0.0,0.0,0.0,-0.09022857142857149,-0.18229292957468002,0.097,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3049660,2026-09-23,receiving,朝鲜U23,受让方/下盘,0.5,0.99,0.0,0.0,0.0,0.0,0.0,0.0006857142857142895,-0.09926686735654483,0.5026,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086971,2026-09-23,giving,伊纳卡女足,让球方/上盘,0.5,0.95,0.0,0.0,0.0,0.0,0.0,-0.030571428571428583,-0.1288972747212198,0.343,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086971,2026-09-23,receiving,千叶市原女足,受让方/下盘,0.5,0.75,0.0,0.0,0.0,0.0,0.0,-0.12,-0.20557213761197807,0.0316,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086972,2026-09-23,giving,RB大宫松鼠女足,让球方/上盘,0.25,0.78,0.0,0.0,0.0,0.0,0.0,-0.09493055555555555,-0.1540202037669117,0.021,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086972,2026-09-23,receiving,仙台维加泰女足,受让方/下盘,0.25,0.92,0.0,0.0,0.0,0.0,0.0,-0.03229166666666666,-0.09670286959984659,0.2648,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084563,2026-09-23,giving,鹿岛鹿角,让球方/上盘,1.5,0.81,0.0,0.0,0.0,0.0,0.0,0.07468750000000002,-0.13647541799672264,0.6906,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084563,2026-09-23,receiving,甲府风林,受让方/下盘,1.5,1.01,0.0,0.0,0.0,0.0,0.0,-0.18343749999999998,-0.40407205508780386,0.145,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084564,2026-09-23,giving,町田泽维亚,让球方/上盘,1.5,1.01,0.0,0.0,0.0,0.0,0.0,0.19343750000000004,-0.032285811068486436,0.868,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084564,2026-09-23,receiving,枥木市FC,受让方/下盘,1.5,0.81,0.0,0.0,0.0,0.0,0.0,-0.26468749999999996,-0.4623657327021233,0.0486,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084565,2026-09-23,giving,神户胜利船,让球方/上盘,1.25,1.07,0.0,0.0,0.0,0.0,0.0,0.039811320754716994,-0.12002926650025106,0.6244,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084565,2026-09-23,receiving,鸟栖沙岩,受让方/下盘,1.25,0.75,0.0,0.0,0.0,0.0,0.0,-0.11556603773584906,-0.25569977914049813,0.1388,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084567,2026-09-23,giving,柏太阳神,让球方/上盘,2.25,0.97,0.0,0.0,0.0,0.0,0.0,0.09611111111111109,-0.17263869348056737,0.6718,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084567,2026-09-23,receiving,今治,受让方/下盘,2.25,0.85,0.0,0.0,0.0,0.0,0.0,-0.16944444444444445,-0.4134180383779802,0.2016,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084568,2026-09-23,giving,京都不死鸟,让球方/上盘,0.75,0.83,0.0,0.0,0.0,0.0,0.0,-0.08545833333333336,-0.18109704208678634,0.1252,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3084568,2026-09-23,receiving,藤枝MYFC,受让方/下盘,0.75,0.99,0.0,0.0,0.0,0.0,0.0,0.008083333333333276,-0.09528814394612967,0.5348,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086974,2026-09-23,giving,广岛三箭女足,让球方/上盘,0.5,1.05,0.0,0.0,0.0,0.0,0.0,0.019142857142857128,-0.08338427471180165,0.589,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086974,2026-09-23,receiving,大阪樱花女足,受让方/下盘,0.5,0.65,0.0,0.0,0.0,0.0,0.0,-0.17028571428571426,-0.2507222367482105,0.0014,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3089647,2026-09-23,giving,安哥拉U20,让球方/上盘,3.75,0.9,0.0,0.0,0.0,0.0,0.0,0.025583090379008744,-0.019867383951341466,0.7714,W↔L;HW↔HL;P↔P,False,True,COMPUTED
