match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3094768,2026-09-25,giving,乌兹别克斯坦U23<font color=#880000>(中)</font>,让球方/上盘,0.75,0.82,0.0,0.0,0.0,0.0,0.0,-0.08975,-0.18789560638689218,0.1144,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094768,2026-09-25,receiving,沙特阿拉伯U23,受让方/下盘,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.012500000000000011,-0.09746177857969096,0.546,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094456,2026-09-25,giving,朝鲜女足(中),让球方/上盘,4.0,0.65,0.0,0.0,0.0,0.0,0.0,-0.3375,-0.7408700935146024,0.153,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094456,2026-09-25,receiving,中国台湾女足,受让方/下盘,4.0,1.05,0.0,0.0,0.0,0.0,0.0,0.275,-0.2443833738141017,0.7584,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094457,2026-09-25,giving,中国女足<font color=#880000>(中)</font>,让球方/上盘,3.25,1.12,0.0,0.0,0.0,0.0,0.0,0.028945260347129576,-0.017770231077483545,0.7878,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094457,2026-09-25,receiving,越南女足,受让方/下盘,3.25,0.65,0.0,0.0,0.0,0.0,0.0,-0.1419225634178905,-0.1790738158667799,0.0,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088940,2026-09-25,giving,马来西亚,让球方/上盘,1.5,0.95,0.0,0.0,0.0,0.0,0.0,0.15781250000000002,-0.05903966438388114,0.8236,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088940,2026-09-25,receiving,孟加拉国<font color=#880000>(中)</font>,受让方/下盘,1.5,0.87,0.0,0.0,0.0,0.0,0.0,-0.24031249999999998,-0.44341599300195234,0.0656,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091495,2026-09-25,giving,巴西,让球方/上盘,1.5,0.81,0.0,0.0,0.0,0.0,0.0,0.07468750000000002,-0.12872428336888542,0.6924,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091495,2026-09-25,receiving,澳大利亚,受让方/下盘,1.5,1.01,0.0,0.0,0.0,0.0,0.0,-0.18343749999999998,-0.40013384685930387,0.1506,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094769,2026-09-25,giving,韩国U23(中),让球方/上盘,2.25,0.89,0.0,0.0,0.0,0.0,0.0,0.05611111111111111,-0.1936068840657192,0.6232,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094769,2026-09-25,receiving,越南U23,受让方/下盘,2.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.1383333333333333,-0.3955563432465216,0.2466,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094458,2026-09-25,giving,日本女足,让球方/上盘,5.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.11588785046728972,-0.15552386735500884,0.0,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094458,2026-09-25,receiving,菲律宾女足,受让方/下盘,5.25,0.9,0.0,0.0,0.0,0.0,0.0,-0.02242990654205601,-0.06460944821608916,0.2426,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094459,2026-09-25,giving,韩国女足<font color=#880000>(中)</font>,让球方/上盘,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.27747815184893987,0.6454,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094459,2026-09-25,receiving,乌兹别克斯坦女足,受让方/下盘,3.0,0.8,0.0,0.0,0.0,0.0,0.0,-0.19999999999999998,-0.5431479181581733,0.2316,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2951575,2026-09-25,giving,广西恒宸,让球方/上盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.01868055555555559,-0.08410995245130665,0.35,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2951575,2026-09-25,receiving,无锡吴钩,受让方/下盘,0.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.05781249999999999,-0.12183330113592356,0.119,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3053518,2026-09-25,giving,乌比斯迪女足,让球方/上盘,1.25,0.94,0.0,0.0,0.0,0.0,0.0,-0.016603773584905668,-0.16308939652504006,0.4472,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3053518,2026-09-25,receiving,佩奇女足,受让方/下盘,1.25,0.76,0.0,0.0,0.0,0.0,0.0,-0.11132075471698111,-0.2535360568349261,0.1464,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001113,2026-09-25,giving,塞内加尔,让球方/上盘,1.5,0.92,0.0,0.0,0.0,0.0,0.0,0.14,-0.07585299610581853,0.8002,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001113,2026-09-25,receiving,莫桑比克,受让方/下盘,1.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.2525,-0.4601487172406279,0.0526,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001129,2026-09-25,giving,坦桑尼亚,让球方/上盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.052569444444444474,-0.1154676644869545,0.1296,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001129,2026-09-25,receiving,几内亚比绍,受让方/下盘,0.25,0.88,0.0,0.0,0.0,0.0,0.0,-0.04930555555555555,-0.11063297267611694,0.1522,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3054220,2026-09-25,giving,巴黎圣日耳曼U19,让球方/上盘,1.0,0.81,0.0,0.0,0.0,0.0,0.0,-0.1332894736842105,-0.25094076046357916,0.0666,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3054220,2026-09-25,receiving,卡昂U19,受让方/下盘,1.0,0.89,0.0,0.0,0.0,0.0,0.0,0.01947368421052631,-0.10384487599237835,0.5742,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088941,2026-09-25,giving,印度尼西亚,让球方/上盘,2.0,0.84,0.0,0.0,0.0,0.0,0.0,0.15999999999999998,-0.10233209883326821,0.7894,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088941,2026-09-25,receiving,新加坡,受让方/下盘,2.0,0.98,0.0,0.0,0.0,0.0,0.0,-0.25625,-0.5284776030247009,0.1258,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3043216,2026-09-25,giving,利森B队,让球方/上盘,1.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.06433962264150941,-0.20434131204701794,0.2798,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3043216,2026-09-25,receiving,卡尔维纳B队,受让方/下盘,1.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.039150943396226434,-0.19122579293809205,0.378,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092994,2026-09-25,giving,霍尔比,让球方/上盘,0.25,1.0,0.0,0.0,0.0,0.0,0.0,-0.0017361111111111605,-0.06689008101717303,0.4902,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092994,2026-09-25,receiving,坦塔,受让方/下盘,0.25,0.7,0.0,0.0,0.0,0.0,0.0,-0.12586805555555552,-0.18509495575913115,0.002,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092995,2026-09-25,giving,哈伊赫多,让球方/上盘,1.75,0.96,0.0,0.0,0.0,0.0,0.0,0.03885714285714281,-0.1538214536750131,0.6066,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092995,2026-09-25,receiving,达雅洛特,受让方/下盘,1.75,0.74,0.0,0.0,0.0,0.0,0.0,-0.16114285714285714,-0.3265235757449537,0.1012,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092996,2026-09-25,giving,特萨纳体育,让球方/上盘,0.25,1.02,0.0,0.0,0.0,0.0,0.0,0.006736111111111054,-0.06148809606916439,0.5468,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092996,2026-09-25,receiving,巴拉蒂耶,受让方/下盘,0.25,0.68,0.0,0.0,0.0,0.0,0.0,-0.13437499999999997,-0.19109167605048805,0.0008,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092997,2026-09-25,giving,埃及电信,让球方/上盘,0.25,0.87,0.0,0.0,0.0,0.0,0.0,-0.05680555555555558,-0.11883077977865503,0.1204,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3092997,2026-09-25,receiving,拉维耶纳,受让方/下盘,0.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.07057291666666671,-0.1326870656551145,0.0748,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094761,2026-09-25,giving,三角洲联,让球方/上盘,0.25,1.08,0.0,0.0,0.0,0.0,0.0,0.03215277777777781,-0.0387280597132566,0.717,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094761,2026-09-25,receiving,伊斯梅利,受让方/下盘,0.25,0.62,0.0,0.0,0.0,0.0,0.0,-0.1598958333333333,-0.2151332942179561,0.0004,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093035,2026-09-25,giving,法国U19,让球方/上盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.029666666666666675,-0.13148424282972365,0.364,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093035,2026-09-25,receiving,意大利U19,受让方/下盘,0.75,0.8,0.0,0.0,0.0,0.0,0.0,-0.07583333333333334,-0.17035346015084873,0.1548,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781254,2026-09-25,giving,捷克U21,让球方/上盘,1.75,0.98,0.0,0.0,0.0,0.0,0.0,0.04799999999999993,-0.14020312747730107,0.6344,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781254,2026-09-25,receiving,阿塞拜疆U21,受让方/下盘,1.75,0.84,0.0,0.0,0.0,0.0,0.0,-0.12114285714285711,-0.29073469128683405,0.1856,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093041,2026-09-25,giving,巴拿马,让球方/上盘,1.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.05132075471698114,-0.19527954547566523,0.3248,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093041,2026-09-25,receiving,印度,受让方/下盘,1.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.026415094339622636,-0.1862407974742487,0.4166,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3037921,2026-09-25,giving,杜纳达纳,让球方/上盘,0.25,1.05,0.0,0.0,0.0,0.0,0.0,0.019444444444444486,-0.0483921220248153,0.6366,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3037921,2026-09-25,receiving,国际巴迪斯拉华,受让方/下盘,0.25,0.65,0.0,0.0,0.0,0.0,0.0,-0.14713541666666663,-0.2041831257271297,0.0,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000997,2026-09-25,giving,尼日尔<font color=#880000>(中)</font>,让球方/上盘,0.75,0.88,0.0,0.0,0.0,0.0,0.0,-0.06399999999999995,-0.16110389195733316,0.2144,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000997,2026-09-25,receiving,莱索托,受让方/下盘,0.75,0.88,0.0,0.0,0.0,0.0,0.0,-0.040500000000000036,-0.14046757123770906,0.3042,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781284,2026-09-25,giving,法国U21,让球方/上盘,1.5,0.94,0.0,0.0,0.0,0.0,0.0,0.15187499999999998,-0.07415554068945784,0.8104,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781284,2026-09-25,receiving,冰岛U21,受让方/下盘,1.5,0.88,0.0,0.0,0.0,0.0,0.0,-0.23625000000000002,-0.44232522636976945,0.0746,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3095078,2026-09-25,giving,KAC 1909,让球方/上盘,1.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0017105263157894957,-0.13595782919313942,0.5104,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3095078,2026-09-25,receiving,史毕达,受让方/下盘,1.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.10263157894736846,-0.2081917894329998,0.0972,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093038,2026-09-25,giving,斯洛伐克U19,让球方/上盘,0.25,0.77,0.0,0.0,0.0,0.0,0.0,-0.09916666666666665,-0.1569602369728507,0.0188,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093038,2026-09-25,receiving,哈萨克斯坦U19,受让方/下盘,0.25,0.99,0.0,0.0,0.0,0.0,0.0,-0.0025173611111110605,-0.06889567938866548,0.4756,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781222,2026-09-25,giving,西班牙U21,让球方/上盘,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150997,-0.1442512226148665,0.5334,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781222,2026-09-25,receiving,芬兰U21,受让方/下盘,1.25,0.82,0.0,0.0,0.0,0.0,0.0,-0.08584905660377362,-0.2273312354456697,0.2182,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781253,2026-09-25,giving,葡萄牙U21,让球方/上盘,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.19374999999999998,-0.08396664055685116,0.8168,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781253,2026-09-25,receiving,保加利亚U21,受让方/下盘,2.0,0.92,0.0,0.0,0.0,0.0,0.0,-0.27499999999999997,-0.5494023923077282,0.0976,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921942,2026-09-25,giving,科特卡,让球方/上盘,1.5,1.04,0.0,0.0,0.0,0.0,0.0,0.21125000000000005,-0.013360804559404249,0.885,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921942,2026-09-25,receiving,MP米克力,受让方/下盘,1.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.2525,-0.45064329212849574,0.0526,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981477,2026-09-25,giving,格鲁吉亚,让球方/上盘,0.5,0.82,0.0,0.0,0.0,0.0,0.0,-0.09520000000000006,-0.1829650666586891,0.0806,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981477,2026-09-25,receiving,北爱尔兰,受让方/下盘,0.5,1.06,0.0,0.0,0.0,0.0,0.0,0.035885714285714354,-0.06193836026289129,0.6904,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981523,2026-09-25,giving,亚美尼亚,让球方/上盘,0.75,1.02,0.0,0.0,0.0,0.0,0.0,-0.003916666666666679,-0.10882688970613502,0.494,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981523,2026-09-25,receiving,拉脱维亚,受让方/下盘,0.75,0.86,0.0,0.0,0.0,0.0,0.0,-0.049333333333333396,-0.14712578696880624,0.2564,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001021,2026-09-25,giving,冈比亚,让球方/上盘,2.25,0.8,0.0,0.0,0.0,0.0,0.0,0.011111111111111127,-0.2314563359925599,0.531,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001021,2026-09-25,receiving,索马里,受让方/下盘,2.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.1266666666666667,-0.3885460510850614,0.2788,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001093,2026-09-25,giving,多哥,让球方/上盘,1.0,0.98,0.0,0.0,0.0,0.0,0.0,-0.07289473684210523,-0.1993922687461882,0.221,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001093,2026-09-25,receiving,布隆迪,受让方/下盘,1.0,0.78,0.0,0.0,0.0,0.0,0.0,-0.02684210526315789,-0.1416123261108842,0.3884,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001117,2026-09-25,giving,卢旺达,让球方/上盘,0.5,0.76,0.0,0.0,0.0,0.0,0.0,-0.12502857142857143,-0.20734453701736533,0.0344,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001117,2026-09-25,receiving,利比里亚,受让方/下盘,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285727,-0.09266873546761262,0.5214,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001128,2026-09-25,giving,尼日利亚,让球方/上盘,1.75,0.7,0.0,0.0,0.0,0.0,0.0,-0.08000000000000007,-0.24903232519927682,0.2674,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001128,2026-09-25,receiving,马达加斯加,受让方/下盘,1.75,1.06,0.0,0.0,0.0,0.0,0.0,-0.033142857142857085,-0.23211810969907037,0.3912,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921943,2026-09-25,giving,哈卡,让球方/上盘,1.0,0.82,0.0,0.0,0.0,0.0,0.0,-0.12973684210526315,-0.24984852424000384,0.084,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921943,2026-09-25,receiving,卡亚尼卡帕,受让方/下盘,1.0,1.06,0.0,0.0,0.0,0.0,0.0,0.09105263157894739,-0.03887941864718564,0.8098,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086364,2026-09-25,giving,坦佩雷,让球方/上盘,1.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0390625,-0.1575363419701301,0.5984,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086364,2026-09-25,receiving,韦斯屈莱,受让方/下盘,1.5,1.01,0.0,0.0,0.0,0.0,0.0,-0.18343749999999998,-0.40102751561534894,0.1464,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3095080,2026-09-25,giving,莫桑比克U20,让球方/上盘,0.25,0.84,0.0,0.0,0.0,0.0,0.0,-0.0695138888888889,-0.13064596946573948,0.0688,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3095080,2026-09-25,receiving,纳米比亚U20,受让方/下盘,0.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.05781249999999999,-0.11890368961375686,0.1224,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3095196,2026-09-25,giving,维也纳利尼恩,让球方/上盘,0.75,0.83,0.0,0.0,0.0,0.0,0.0,-0.08545833333333336,-0.18275488020618996,0.1206,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3095196,2026-09-25,receiving,弗洛里德斯多佛II队,受让方/下盘,0.75,0.93,0.0,0.0,0.0,0.0,0.0,-0.018416666666666692,-0.12128839770413322,0.3998,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781365,2026-09-25,giving,荷兰U21,让球方/上盘,0.75,1.02,0.0,0.0,0.0,0.0,0.0,-0.003916666666666679,-0.11155373968626991,0.4738,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781365,2026-09-25,receiving,挪威U21,受让方/下盘,0.75,0.8,0.0,0.0,0.0,0.0,0.0,-0.07583333333333334,-0.17159349937722151,0.1428,W↔L;HW↔HL;P↔P,False,True,COMPUTED
