match_id,list_date,side,team,market_side,signed_handicap,water,W,HW,P,HL,L,EV_mean,EV_p10,P_EV_gt_0,mirror_status,real_money,diagnostic_only,status
3094768,2026-09-25,giving,乌兹别克斯坦U23<font color=#880000>(中)</font>,让球方/上盘,0.75,0.86,0.0,0.0,0.0,0.0,0.0,-0.07258333333333333,-0.172378728951038,0.1688,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094768,2026-09-25,receiving,沙特阿拉伯U23,受让方/下盘,0.75,0.96,0.0,0.0,0.0,0.0,0.0,-0.005166666666666708,-0.11288987254850047,0.4638,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094456,2026-09-25,giving,朝鲜女足(中),让球方/上盘,4.0,0.65,0.0,0.0,0.0,0.0,0.0,-0.3375,-0.7408700935146024,0.153,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094456,2026-09-25,receiving,中国台湾女足,受让方/下盘,4.0,1.05,0.0,0.0,0.0,0.0,0.0,0.275,-0.2443833738141017,0.7584,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094457,2026-09-25,giving,中国女足(中),让球方/上盘,3.25,0.9,0.0,0.0,0.0,0.0,0.0,-0.07062750333778373,-0.11233081730457856,0.0148,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094457,2026-09-25,receiving,越南女足,受让方/下盘,3.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.07022696929238981,-0.11058343983373664,0.0098,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088940,2026-09-25,giving,马来西亚,让球方/上盘,1.5,0.95,0.0,0.0,0.0,0.0,0.0,0.15781250000000002,-0.05903966438388114,0.8236,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088940,2026-09-25,receiving,孟加拉国(中),受让方/下盘,1.5,0.87,0.0,0.0,0.0,0.0,0.0,-0.24031249999999998,-0.44341599300195234,0.0656,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091495,2026-09-25,giving,巴西,让球方/上盘,1.5,0.81,0.0,0.0,0.0,0.0,0.0,0.07468750000000002,-0.12872428336888542,0.6924,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3091495,2026-09-25,receiving,澳大利亚,受让方/下盘,1.5,1.01,0.0,0.0,0.0,0.0,0.0,-0.18343749999999998,-0.40013384685930387,0.1506,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094769,2026-09-25,giving,韩国U23(中),让球方/上盘,2.25,0.89,0.0,0.0,0.0,0.0,0.0,0.05611111111111111,-0.1936068840657192,0.6232,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094769,2026-09-25,receiving,越南U23,受让方/下盘,2.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.1383333333333333,-0.3955563432465216,0.2466,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094458,2026-09-25,giving,日本女足,让球方/上盘,5.25,0.9,0.0,0.0,0.0,0.0,0.0,-0.07062750333778373,-0.11255559832837747,0.0182,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094458,2026-09-25,receiving,菲律宾女足,受让方/下盘,5.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.07022696929238981,-0.11031510233562974,0.0114,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094459,2026-09-25,giving,韩国女足(中),让球方/上盘,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.27747815184893987,0.6454,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3094459,2026-09-25,receiving,乌兹别克斯坦女足,受让方/下盘,3.0,0.8,0.0,0.0,0.0,0.0,0.0,-0.19999999999999998,-0.5431479181581733,0.2316,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001113,2026-09-25,giving,塞内加尔,让球方/上盘,1.5,1.06,0.0,0.0,0.0,0.0,0.0,0.22312500000000002,-0.008467277071867785,0.8926,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001113,2026-09-25,receiving,莫桑比克,受让方/下盘,1.5,0.7,0.0,0.0,0.0,0.0,0.0,-0.309375,-0.5012243583201453,0.0156,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001129,2026-09-25,giving,坦桑尼亚,让球方/上盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.01868055555555559,-0.08434187228465564,0.3538,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001129,2026-09-25,receiving,几内亚比绍,受让方/下盘,0.25,0.8,0.0,0.0,0.0,0.0,0.0,-0.08333333333333331,-0.14255478348232314,0.0386,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3056241,2026-09-25,giving,本菲卡U23,让球方/上盘,1.0,1.01,0.0,0.0,0.0,0.0,0.0,-0.062236842105263146,-0.19064390341797915,0.2764,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3056241,2026-09-25,receiving,马里迪莫U23,受让方/下盘,1.0,0.75,0.0,0.0,0.0,0.0,0.0,-0.03947368421052633,-0.1501008827006251,0.3306,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088941,2026-09-25,giving,印度尼西亚,让球方/上盘,2.0,0.84,0.0,0.0,0.0,0.0,0.0,0.15999999999999998,-0.10233209883326821,0.7894,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3088941,2026-09-25,receiving,新加坡,受让方/下盘,2.0,0.98,0.0,0.0,0.0,0.0,0.0,-0.25625,-0.5284776030247009,0.1258,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781254,2026-09-25,giving,捷克U21,让球方/上盘,1.75,0.95,0.0,0.0,0.0,0.0,0.0,0.03428571428571425,-0.15157142428359288,0.5962,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781254,2026-09-25,receiving,阿塞拜疆U21,受让方/下盘,1.75,0.87,0.0,0.0,0.0,0.0,0.0,-0.1091428571428571,-0.28147286576033514,0.2134,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093041,2026-09-25,giving,巴拿马,让球方/上盘,1.25,0.86,0.0,0.0,0.0,0.0,0.0,-0.05132075471698114,-0.19527954547566523,0.3248,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093041,2026-09-25,receiving,印度,受让方/下盘,1.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.026415094339622636,-0.1862407974742487,0.4166,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000997,2026-09-25,giving,尼日尔(中),让球方/上盘,0.75,0.88,0.0,0.0,0.0,0.0,0.0,-0.06399999999999995,-0.16110389195733316,0.2144,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3000997,2026-09-25,receiving,莱索托,受让方/下盘,0.75,0.88,0.0,0.0,0.0,0.0,0.0,-0.040500000000000036,-0.14046757123770906,0.3042,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781284,2026-09-25,giving,法国U21,让球方/上盘,1.5,0.92,0.0,0.0,0.0,0.0,0.0,0.14,-0.0837003289297727,0.792,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781284,2026-09-25,receiving,冰岛U21,受让方/下盘,1.5,0.9,0.0,0.0,0.0,0.0,0.0,-0.22812499999999997,-0.4363925160120011,0.0842,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093038,2026-09-25,giving,斯洛伐克U19,让球方/上盘,0.25,0.83,0.0,0.0,0.0,0.0,0.0,-0.07375000000000001,-0.13383775764939243,0.0656,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3093038,2026-09-25,receiving,哈萨克斯坦U19,受让方/下盘,0.25,0.93,0.0,0.0,0.0,0.0,0.0,-0.028038194444444386,-0.09272085435045518,0.2806,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781253,2026-09-25,giving,葡萄牙U21,让球方/上盘,2.0,0.9,0.0,0.0,0.0,0.0,0.0,0.19374999999999998,-0.08396664055685116,0.8168,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781253,2026-09-25,receiving,保加利亚U21,受让方/下盘,2.0,0.92,0.0,0.0,0.0,0.0,0.0,-0.27499999999999997,-0.5494023923077282,0.0976,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921942,2026-09-25,giving,科特卡,让球方/上盘,1.5,1.04,0.0,0.0,0.0,0.0,0.0,0.21125000000000005,-0.013360804559404249,0.885,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921942,2026-09-25,receiving,MP米克力,受让方/下盘,1.5,0.84,0.0,0.0,0.0,0.0,0.0,-0.2525,-0.45064329212849574,0.0526,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981477,2026-09-25,giving,格鲁吉亚,让球方/上盘,0.5,0.82,0.0,0.0,0.0,0.0,0.0,-0.09520000000000006,-0.1829650666586891,0.0806,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981477,2026-09-25,receiving,北爱尔兰,受让方/下盘,0.5,1.06,0.0,0.0,0.0,0.0,0.0,0.035885714285714354,-0.06193836026289129,0.6904,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981523,2026-09-25,giving,亚美尼亚,让球方/上盘,0.75,1.02,0.0,0.0,0.0,0.0,0.0,-0.003916666666666679,-0.10882688970613502,0.494,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981523,2026-09-25,receiving,拉脱维亚,受让方/下盘,0.75,0.86,0.0,0.0,0.0,0.0,0.0,-0.049333333333333396,-0.14712578696880624,0.2564,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001021,2026-09-25,giving,冈比亚,让球方/上盘,2.25,0.8,0.0,0.0,0.0,0.0,0.0,0.011111111111111127,-0.2314563359925599,0.531,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001021,2026-09-25,receiving,索马里,受让方/下盘,2.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.1266666666666667,-0.3885460510850614,0.2788,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001117,2026-09-25,giving,卢旺达,让球方/上盘,0.5,0.76,0.0,0.0,0.0,0.0,0.0,-0.12502857142857143,-0.20734453701736533,0.0344,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3001117,2026-09-25,receiving,利比里亚,受让方/下盘,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285727,-0.09266873546761262,0.5214,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921943,2026-09-25,giving,哈卡,让球方/上盘,1.0,0.82,0.0,0.0,0.0,0.0,0.0,-0.12973684210526315,-0.24984852424000384,0.084,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2921943,2026-09-25,receiving,卡亚尼卡帕,受让方/下盘,1.0,1.06,0.0,0.0,0.0,0.0,0.0,0.09105263157894739,-0.03887941864718564,0.8098,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086364,2026-09-25,giving,坦佩雷,让球方/上盘,1.5,0.78,0.0,0.0,0.0,0.0,0.0,0.05687500000000001,-0.14309410783247517,0.6398,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3086364,2026-09-25,receiving,韦斯屈莱,受让方/下盘,1.5,0.98,0.0,0.0,0.0,0.0,0.0,-0.195625,-0.4099674034419855,0.1252,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781365,2026-09-25,giving,荷兰U21,让球方/上盘,0.75,1.02,0.0,0.0,0.0,0.0,0.0,-0.003916666666666679,-0.11155373968626991,0.4738,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781365,2026-09-25,receiving,挪威U21,受让方/下盘,0.75,0.8,0.0,0.0,0.0,0.0,0.0,-0.07583333333333334,-0.17159349937722151,0.1428,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781283,2026-09-25,giving,瑞士U21,让球方/上盘,1.75,0.95,0.0,0.0,0.0,0.0,0.0,0.03428571428571425,-0.15408151338635934,0.5952,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781283,2026-09-25,receiving,卢森堡U21,受让方/下盘,1.75,0.87,0.0,0.0,0.0,0.0,0.0,-0.1091428571428571,-0.2832544752148177,0.205,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3014092,2026-09-25,giving,赫罗纳,让球方/上盘,1.0,0.92,0.0,0.0,0.0,0.0,0.0,-0.09421052631578947,-0.21765874472961105,0.1678,W↔L;HW↔HL;P↔P,False,True,COMPUTED
3014092,2026-09-25,receiving,阿尔巴塞特,受让方/下盘,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.04894736842105257,-0.07654040120011835,0.6916,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781433,2026-09-25,giving,英格兰U21,让球方/上盘,3.25,0.98,0.0,0.0,0.0,0.0,0.0,-0.03441922563417893,-0.076627925505736,0.1672,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2781433,2026-09-25,receiving,哈萨克斯坦U21,受让方/下盘,3.25,0.84,0.0,0.0,0.0,0.0,0.0,-0.051108144192256344,-0.0930182450428727,0.0586,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981429,2026-09-25,giving,意大利,让球方/上盘,0.25,0.96,0.0,0.0,0.0,0.0,0.0,-0.01868055555555559,-0.08126467966694481,0.3406,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981429,2026-09-25,receiving,比利时,受让方/下盘,0.25,0.92,0.0,0.0,0.0,0.0,0.0,-0.03229166666666666,-0.09599470138112504,0.2644,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981430,2026-09-25,giving,法国,让球方/上盘,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.1875,-0.0355241179373485,0.8552,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981430,2026-09-25,receiving,土耳其,受让方/下盘,1.5,0.88,0.0,0.0,0.0,0.0,0.0,-0.23625000000000002,-0.4448488068417303,0.0714,W↔L;HW↔HL;P↔P,False,True,COMPUTED
2981478,2026-09-25,giving,匈牙利,让球方/上盘,0.25,1.01,0.0,0.0,0.0,0.0,0.0,0.0024999999999999467,-0.06199990761996249,0.5162,W↔L;HW↔HL;P↔P,False,True,COMPUTED
