match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money
3049661,2026-09-22,2026-09-22T13:00:00+08:00,2026-09-22T13:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,5.318,5.339,False,True,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""菲律宾U23(中)"", ""away_team"": ""科威特U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": -1.0, ""away_handicap_signed"": 1.0, ""home_water_hk"": 0.82, ""away_water_hk"": 1.0, ""titan_home_handicap_signed"": -1.0, ""titan_away_handicap_signed"": 1.0, ""giving_team"": ""科威特U23"", ""receiving_team"": ""菲律宾U23(中)"", ""giving_water"": 1.0, ""receiving_water"": 0.82, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",亚运男足,EVALUATED,N,,5cb0ce8665d0f4b85a25,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,菲律宾U23(中),0.82,1.0,科威特U23,giving,1.0,菲律宾U23(中),receiving,1.0,0.82,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",-0.010000000000000009,-0.16258927555715763,-0.12834383970821406,-0.009229882853807658,0.10579048319477857,0.1368022814577471,0.4558,"{""team"": ""科威特U23"", ""water"": 1.0, ""EV_mean"": -0.06578947368421051, ""EV_p10"": -0.19199349064309268, ""P_EV_gt_0"": 0.2596, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""菲律宾U23(中)"", ""water"": 0.82, ""EV_mean"": -0.010000000000000009, ""EV_p10"": -0.12838425829370126, ""P_EV_gt_0"": 0.4658, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3049662,2026-09-22,2026-09-22T13:00:00+08:00,2026-09-22T13:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,5.318,5.339,False,True,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""越南U23(中)"", ""away_team"": ""乌兹别克斯坦U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.95, ""away_water_hk"": 0.87, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""乌兹别克斯坦U23"", ""receiving_team"": ""越南U23(中)"", ""giving_water"": 0.87, ""receiving_water"": 0.95, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",亚运男足,EVALUATED,N,,035b191c294ac3c4d4de,降温保护/诱下,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP,giving,乌兹别克斯坦U23,0.87,0.75,越南U23(中),receiving,0.95,乌兹别克斯坦U23,giving,-0.75,0.87,"{""W"": 0.3, ""HW"": 0.25833333333333336, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.44166666666666665}",-0.06829166666666664,-0.19230349307790606,-0.16249227941713162,-0.06783015464490427,0.030073319335280235,0.05686652142053755,0.1844,"{""team"": ""乌兹别克斯坦U23"", ""water"": 0.87, ""EV_mean"": -0.06829166666666664, ""EV_p10"": -0.16704414182022426, ""P_EV_gt_0"": 0.1822, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""越南U23(中)"", ""water"": 0.95, ""EV_mean"": -0.009583333333333333, ""EV_p10"": -0.10711754114382194, ""P_EV_gt_0"": 0.458, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_DROP""]",False
3049669,2026-09-22,2026-09-22T18:00:00+08:00,2026-09-22T18:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,10.318,10.339,False,True,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""韩国U23(中)"", ""away_team"": ""沙特阿拉伯U23"", ""competition"": ""亚运男足"", ""home_handicap_signed"": 1.25, ""away_handicap_signed"": -1.25, ""home_water_hk"": 0.8, ""away_water_hk"": 1.02, ""titan_home_handicap_signed"": 1.25, ""titan_away_handicap_signed"": -1.25, ""giving_team"": ""韩国U23(中)"", ""receiving_team"": ""沙特阿拉伯U23"", ""giving_water"": 0.8, ""receiving_water"": 1.02, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",亚运男足,EVALUATED,N,,2ad86edc625cfe53732e,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,沙特阿拉伯U23,1.02,1.25,韩国U23(中),giving,0.8,沙特阿拉伯U23,receiving,1.25,1.02,"{""W"": 0.2830188679245283, ""HW"": 0.2830188679245283, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4339622641509434}",-0.0009433962264151496,-0.20110553783805274,-0.1599775046337002,-0.0022993587454500086,0.1535849519079147,0.1961040177683278,0.492,"{""team"": ""韩国U23(中)"", ""water"": 0.8, ""EV_mean"": -0.07735849056603769, ""EV_p10"": -0.20911573454452134, ""P_EV_gt_0"": 0.2452, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""沙特阿拉伯U23"", ""water"": 1.02, ""EV_mean"": -0.0009433962264151496, ""EV_p10"": -0.16426848112239428, ""P_EV_gt_0"": 0.494, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False
3056300,2026-09-22,2026-09-22T19:00:00+08:00,2026-09-22T19:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,11.318,11.339,False,False,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""辛达卡拉U23"", ""away_team"": ""波蒂蒙尼斯U23"", ""competition"": ""葡U23"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",葡U23,NEUTRAL,,,8866095948baee6f3ada,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3059196,2026-09-22,2026-09-22T20:00:00+08:00,2026-09-22T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,12.318,12.339,False,False,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""查尔顿U21"", ""away_team"": ""谢菲尔德联队U21"", ""competition"": ""英乙U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",英乙U21,NEUTRAL,,,fa1a86e8e420d57dc1e0,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False
3059197,2026-09-22,2026-09-22T20:00:00+08:00,2026-09-22T20:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,12.318,12.339,False,True,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""维冈竞技U21"", ""away_team"": ""考文垂U21"", ""competition"": ""英乙U21"", ""home_handicap_signed"": 0.25, ""away_handicap_signed"": -0.25, ""home_water_hk"": 1.0, ""away_water_hk"": 0.7, ""titan_home_handicap_signed"": 0.25, ""titan_away_handicap_signed"": -0.25, ""giving_team"": ""维冈竞技U21"", ""receiving_team"": ""考文垂U21"", ""giving_water"": 1.0, ""receiving_water"": 0.7, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",英乙U21,EVALUATED,N,,e2b33f083ff9a7b859d3,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,考文垂U21,0.7,0.25,维冈竞技U21,giving,1.0,考文垂U21,receiving,0.25,0.7,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.12586805555555552,-0.20086218318676452,-0.18407701057148912,-0.12443680250379219,-0.0662623176151203,-0.050647337677034776,0.0024,"{""team"": ""维冈竞技U21"", ""water"": 1.0, ""EV_mean"": -0.0017361111111111605, ""EV_p10"": -0.07005268656697783, ""P_EV_gt_0"": 0.4864, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""考文垂U21"", ""water"": 0.7, ""EV_mean"": -0.12586805555555552, ""EV_p10"": -0.18255660138211577, ""P_EV_gt_0"": 0.0032, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
3046423,2026-09-22,2026-09-22T22:30:00+08:00,2026-09-22T22:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,14.818,14.839,False,False,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""达姆布雷维塔"", ""away_team"": ""斯克拉雷西塔"", ""competition"": ""罗乙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",罗乙,NEUTRAL,,,da471b0188aef92fd5e8,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3092788,2026-09-22,2026-09-22T22:40:00+08:00,2026-09-22T22:40:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,14.985,15.006,False,False,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""奥鲁巴"", ""away_team"": ""城市俱乐部"", ""competition"": ""阿联杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",阿联杯,NEUTRAL,,,f98a919d6521f769b8bf,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False
3056292,2026-09-22,2026-09-23T00:00:00+08:00,2026-09-23T00:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,16.318,16.339,False,True,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""维塞乌U23"", ""away_team"": ""埃斯托里尔U23"", ""competition"": ""葡U23"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.96, ""away_water_hk"": 0.8, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""维塞乌U23"", ""receiving_team"": ""埃斯托里尔U23"", ""giving_water"": 0.96, ""receiving_water"": 0.8, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",葡U23,EVALUATED,N,,2ddf83fbd1e164730770,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,埃斯托里尔U23,0.8,0.5,维塞乌U23,giving,0.96,埃斯托里尔U23,receiving,0.5,0.8,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.0948571428571428,-0.20757735729024485,-0.18273286546021356,-0.09723628137050983,-0.009943265843472548,0.01684887298279425,0.077,"{""team"": ""维塞乌U23"", ""water"": 0.96, ""EV_mean"": -0.02560000000000001, ""EV_p10"": -0.12121410298648055, ""P_EV_gt_0"": 0.3678, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""埃斯托里尔U23"", ""water"": 0.8, ""EV_mean"": -0.0948571428571428, ""EV_p10"": -0.18304933681544672, ""P_EV_gt_0"": 0.0796, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
3092348,2026-09-22,2026-09-23T00:45:00+08:00,2026-09-23T00:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260922_073939,2026-09-22T07:40:54.885147+08:00,2026-09-22T07:39:40+08:00,2026-09-22T07:39:40+08:00,0.021,17.068,17.089,False,True,,,prior-2026-09-22-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-22T07:40:54.885147+08:00"", ""home_team"": ""拜仁慕尼黑女足"", ""away_team"": ""曼彻斯特城女足"", ""competition"": ""欧女杯"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.91, ""away_water_hk"": 0.79, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""拜仁慕尼黑女足"", ""receiving_team"": ""曼彻斯特城女足"", ""giving_water"": 0.91, ""receiving_water"": 0.79, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-22T07:39:40+08:00"", ""last_confirmed_at"": ""2026-09-22T07:39:40+08:00"", ""run_id"": ""RUN_20260922_073939""}",欧女杯,EVALUATED,N,,8314979847cefb4360fd,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,曼彻斯特城女足,0.79,0.5,拜仁慕尼黑女足,giving,0.91,曼彻斯特城女足,receiving,0.5,0.79,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",-0.09988571428571424,-0.21172338410129854,-0.18575432063027203,-0.10000916344681055,-0.010779656318208486,0.011728418080419412,0.0742,"{""team"": ""拜仁慕尼黑女足"", ""water"": 0.91, ""EV_mean"": -0.05045714285714287, ""EV_p10"": -0.1421406751141175, ""P_EV_gt_0"": 0.236, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""曼彻斯特城女足"", ""water"": 0.79, ""EV_mean"": -0.09988571428571424, ""EV_p10"": -0.18695275796211702, ""P_EV_gt_0"": 0.0682, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False
