version,match_id,change_state,changed_fields,old_action,new_action,old_team,new_team,old_side,new_side,old_line,new_line,old_water,new_water,old_grade,new_grade,old_ev_mean,new_ev_mean,change_reason
V3,2996464,NEW,"action,team,side,line,water",,可投,,赫拉克勒斯（反向=上盘）,,upper,,平手/半球,,0.82,,,,,action;team;side;line;water
V3,2996465,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,2996466,NEW,"action,team,side,line,water",,不投,,FC埃因霍温（反向=下盘）,,lower,,半球,,0.83,,,,,action;team;side;line;water
V3,2996470,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,2996471,NEW,"action,team,side,line,water",,可投,,马斯特里赫特（反向=下盘）,,lower,,半球/一球,,1,,,,,action;team;side;line;water
V3,2997530,NEW,"action,team,side,line,water",,不投,,鲁达士（反向=下盘）,,lower,,半球,,0.71,,,,,action;team;side;line;water
V3,2997726,NEW,"action,team,side,line,water",,可投,,阿纳西（反向=上盘）,,upper,,平手/半球,,0.79,,,,,action;team;side;line;water
V3,2997728,NEW,"action,team,side,line,water",,不投,,克莱蒙（反向=下盘）,,lower,,平手/半球,,0.81,,,,,action;team;side;line;water
V3,2997730,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0.94,,,,,action;team;side;line;water
V3,2997732,NEW,"action,team,side,line,water",,可投,,波城（反向=上盘）,,upper,,平手/半球,,0.8,,,,,action;team;side;line;water
V3,2997733,NEW,"action,team,side,line,water",,不投,,蒙彼利埃（反向=下盘）,,lower,,半球,,0.83,,,,,action;team;side;line;water
V3,2997734,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2998121,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,2998250,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3000081,NEW,"action,team,side,line,water",,不投,,宫崎棒牛鸟（反向=上盘）,,upper,,平手/半球,,0.78,,,,,action;team;side;line;water
V3,3000945,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,3000946,NEW,"action,team,side,line,water",,可投,,韦尔（反向=上盘）,,upper,,半球/一球,,0.84,,,,,action;team;side;line;water
V3,3000947,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3000948,NEW,"action,team,side,line,water",,不投,,阿劳（反向=下盘）,,lower,,平手/半球,,0.84,,,,,action;team;side;line;water
V3,3001185,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,1,,,,,action;team;side;line;water
V3,3001188,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0.96,,,,,action;team;side;line;water
V3,3003575,NEW,"action,team,side,line,water",,不投,,标准列日（反向=下盘）,,lower,,半球/一球,,0.82,,,,,action;team;side;line;water
V3,3003890,NEW,"action,team,side,line,water",,可投,,切尔西（反向=上盘）,,upper,,平手,,0.81,,,,,action;team;side;line;water
V3,3005392,NEW,"action,team,side,line,water",,不投,,布鲁日B队（反向=上盘）,,upper,,平手/半球,,0.78,,,,,action;team;side;line;water
V3,3005393,NEW,"action,team,side,line,water",,可投,,法兰波垒斯（反向=上盘）,,upper,,半球,,0.8,,,,,action;team;side;line;water
V3,3008237,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3011857,NEW,"action,team,line,water",,不投,,无，不投,,,,一球/球半,,0,,,,,action;team;line;water
V3,3012199,NEW,"action,team,side,line,water",,不投,,帕特里奥坦斯（反向=上盘）,,upper,,平手/半球,,0.72,,,,,action;team;side;line;water
V3,3012515,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3012521,NEW,"action,team,line,water",,不投,,无，不投,,,,球半,,0,,,,,action;team;line;water
V3,3013706,NEW,"action,team,side,line,water",,可投,,西班牙人（反向=上盘）,,upper,,半球,,0.84,,,,,action;team;side;line;water
V3,3014077,NEW,"action,team,side,line,water",,可投,,阿尔巴塞特（上盘）,,upper,,平手/半球,,1.07,,,,,action;team;side;line;water
V3,3014521,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3018814,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,3.25球,,0.89,,,,,action;team;side;line;water
V3,3019139,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0.99,,,,,action;team;side;line;water
V3,3019145,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,3020888,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3020889,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3020890,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3020891,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3021988,NEW,"action,team,side,line,water",,可投,,切里宾斯克（反向=上盘）,,upper,,平手/半球,,0.8,,,,,action;team;side;line;water
V3,3021989,NEW,"action,team,side,line,water",,不投,,下卡姆斯克石油（反向=下盘）,,lower,,半球/一球,,0.84,,,,,action;team;side;line;water
V3,3021991,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3021992,NEW,"action,team,line,water",,不投,,无，不投,,,,一球/球半,,0,,,,,action;team;line;water
V3,3021995,NEW,"action,team,side,line,water",,不投,,科斯特罗马斯巴达（反向=上盘）,,upper,,平手,,0.72,,,,,action;team;side;line;water
V3,3026062,NEW,"action,team,side,line,water",,可投,,SC维尔（反向=上盘）,,upper,,平手/半球,,0.79,,,,,action;team;side;line;water
V3,3026739,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3030156,NEW,"action,team,side,line,water",,可投,,班迪马士邦（反向=上盘）,,upper,,半球,,0.81,,,,,action;team;side;line;water
V3,3030162,NEW,"action,team,side,line,water",,不投,,慕拉斯堡（反向=下盘）,,lower,,平手/半球,,0.76,,,,,action;team;side;line;water
V3,3032920,NEW,"action,team,side,line,water",,不投,,阿巴塔（反向=上盘）,,upper,,半球,,0.78,,,,,action;team;side;line;water
V3,3032921,NEW,"action,team,side,line,water",,不投,,迪巴（反向=上盘）,,upper,,平手/半球,,0.78,,,,,action;team;side;line;water
V3,3032922,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3032923,NEW,"action,team,side,line,water",,不投,,富查伊拉（反向=上盘）,,upper,,一球,,0.79,,,,,action;team;side;line;water
V3,3032924,NEW,"action,team,side,line,water",,不投,,阿拉比欧姆古温（反向=上盘）,,upper,,一球,,0.81,,,,,action;team;side;line;water
V3,3032925,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3032926,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3040124,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3040125,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3040126,NEW,"action,team,side,line,water",,不投,,普罗斯捷约夫（反向=下盘）,,lower,,半球,,0.8,,,,,action;team;side;line;water
V3,3040131,NEW,"action,team,side,line,water",,不投,,切斯卡阿森纳（反向=下盘）,,lower,,半球/一球,,0.81,,,,,action;team;side;line;water
V3,3040749,NEW,"action,team,side,line,water",,不投,,切塞纳（反向=下盘）,,lower,,平手/半球,,0.84,,,,,action;team;side;line;water
V3,3043207,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3044273,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3049663,NEW,"action,team,line,water",,不投,,无，不投,,,,两球/两球半,,0,,,,,action;team;line;water
V3,3049664,NEW,"action,team,line,water",,不投,,无，不投,,,,球半/两球,,0,,,,,action;team;line;water
V3,3049668,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,一球,,0,,,,,action;team;side;line;water
V3,3059143,NEW,"action,team,side,line,water",,不投,,石油独立（反向=上盘）,,upper,,半球/一球,,0.77,,,,,action;team;side;line;water
V3,3068141,NEW,"action,team,side,line,water",,不投,,扎达拉洛维（反向=上盘）,,upper,,平手/半球,,0.75,,,,,action;team;side;line;water
V3,3068143,NEW,"action,team,side,line,water",,可投,,雷迪塞瓦特（反向=上盘）,,upper,,半球,,0.84,,,,,action;team;side;line;water
V3,3071910,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3071911,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3071914,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3071917,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3074183,NEW,"action,team,side,line,water",,不投,,巴拉圭国民（上盘）,,upper,,半球/一球,,1,,,,,action;team;side;line;water
V3,3074186,NEW,"action,team,side,line,water",,不投,,泰里尼登斯（上盘）,,upper,,平手/半球,,1,,,,,action;team;side;line;water
V3,3075376,NEW,"action,team,side,line,water",,不投,,归仁联（反向=下盘）,,lower,,平手/半球,,0.77,,,,,action;team;side;line;water
V3,3085193,NEW,"action,team,side,line,water",,可投,,CD奥林匹亚（反向=上盘）,,upper,,一球/球半,,0.81,,,,,action;team;side;line;water
V3,3087139,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3089349,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3089766,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3089847,NEW,"action,team,side,line,water",,不投,,皇家体育队（反向=下盘）,,lower,,一球,,0.82,,,,,action;team;side;line;water
V3,3090220,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3090221,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3090889,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V4_SHADOW,2908788,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,纽约城,,giving,,-0.5,,0.84,,N,,-0.08525714285714286,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2911374,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2912902,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2914406,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,波希米亚人,,giving,,-1.0,,0.82,,N,,-0.12973684210526315,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2914407,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,德利城,,giving,,-0.75,,1.07,,C,,0.017541666666666678,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2914408,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2914409,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,沙姆洛克流浪,,giving,,-1.0,,0.88,,N,,-0.10842105263157892,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2914703,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,奥斯特桑斯,,receiving,,0.25,,0.88,,N,,-0.04930555555555555,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2917125,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2921937,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,哈卡,,giving,,-1.25,,1.02,,C,,0.018113207547169885,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2921938,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,EIF埃克纳斯,,giving,,-0.25,,1.05,,C,,0.019444444444444486,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2922082,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2922083,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2926986,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2926991,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2927169,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2927172,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2927352,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2927353,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2931449,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2934805,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2935279,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2939053,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,凯里FC,,receiving,,0.25,,0.87,,N,,-0.05355902777777771,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2939054,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,特瑞特联,,receiving,,1.25,,0.82,,N,,-0.08584905660377362,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2939055,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,都柏林大学,,receiving,,1.0,,0.91,,C,,0.02789473684210525,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2939056,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,费恩哈普,,receiving,,0.5,,0.97,,N,,-0.009371428571428586,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2939057,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,科布漫步者,,receiving,,0.25,,0.85,,N,,-0.06206597222222221,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2940186,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,诺瓦里桑蒂诺,,giving,,-0.25,,1.07,,C,,0.0279166666666667,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2940192,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2940194,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,维拉诺瓦,,giving,,-1.25,,1.04,,C,,0.026792452830188773,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2941112,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2944778,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,武汉三镇,,receiving,,0.5,,0.85,,N,,-0.06971428571428573,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2948603,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2948607,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2951653,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2951654,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2951655,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952580,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952581,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952582,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952583,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952584,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952585,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952586,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2952587,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2953374,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,乌利塔哲兹卡兹甘,,receiving,,0.75,,1.03,,C,,0.025749999999999995,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2953375,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2953378,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2953379,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,热尼斯,,receiving,,0.25,,0.85,,N,,-0.06206597222222221,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2953381,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2954809,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2957049,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2962641,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2962647,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,萨尔米安杜,,receiving,,0.75,,0.91,,N,,-0.027250000000000052,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2965036,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2965037,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2965040,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2969789,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2993801,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,蒙扎,,receiving,,0.25,,0.8,,N,,-0.08333333333333331,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2995348,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,摩纳哥,,giving,,-0.5,,1.04,,C,,0.014171428571428613,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996154,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,格罗宁根,,giving,,-1.0,,1.01,,N,,-0.062236842105263146,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996464,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,2996465,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,赫尔蒙德,,receiving,,0.75,,0.92,,N,,-0.022833333333333317,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996466,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,埃门,,giving,,-0.5,,0.99,,N,,-0.010685714285714298,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996467,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,罗达JC,,giving,,-0.5,,0.95,,N,,-0.030571428571428583,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996468,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,阿尔克马尔青年队,,receiving,,0.25,,0.88,,N,,-0.04930555555555555,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2996469,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2996470,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2996471,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,瓦尔韦克,,giving,,-0.75,,0.82,,N,,-0.08975,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997411,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,亚特兰特,,receiving,,0.25,,0.99,,N,,-0.0025173611111110605,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997530,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,鲁达士,,receiving,,0.5,,0.71,,N,,-0.14011428571428575,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997726,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,第戎,,receiving,,0.25,,0.97,,N,,-0.011024305555555558,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997728,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,克莱蒙,,receiving,,0.25,,0.81,,N,,-0.07907986111111104,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997730,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,拉瓦勒,,giving,,-0.25,,0.94,,N,,-0.02715277777777783,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997732,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,USL敦刻尔克,,receiving,,0.25,,0.96,,N,,-0.015277777777777779,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997733,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,蒙彼利埃,,receiving,,0.5,,0.83,,N,,-0.0797714285714286,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2997734,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,南锡,,receiving,,0.25,,0.68,,N,,-0.13437499999999997,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2998121,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,希勒罗德,,receiving,,0.5,,0.99,,C,,0.0006857142857142895,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2998250,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,锡尔克堡,,receiving,,0.75,,0.83,,N,,-0.06258333333333335,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,2998368,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2998369,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,2998490,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,索非亚斯拉维亚,,receiving,,0.5,,0.97,,N,,-0.009371428571428586,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3000081,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,八户云罗里,,receiving,,0.25,,1.11,,C,,0.04852430555555565,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3000945,NEW,status,,,,,,,,,,,,,,,status
V4_SHADOW,3000946,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,尼奈斯,,receiving,,0.75,,0.92,,N,,-0.022833333333333317,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3000947,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,瑞普斯威尔,,receiving,,0.5,,0.88,,N,,-0.054628571428571415,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3000948,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,阿劳,,receiving,,0.25,,0.84,,N,,-0.06631944444444443,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3001185,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3001188,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,福岛FC,,receiving,,0.75,,0.8,,N,,-0.07583333333333334,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3001611,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3002265,NEW,"side,status",,,,,,neutral,,,,,,,,,side;status
V4_SHADOW,3003158,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,KS莫摩斯,,receiving,,0.5,,0.9,,N,,-0.04457142857142854,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
V4_SHADOW,3003159,NEW,"team,side,line,water,grade,ev_mean,ev_p10,p_ev_positive,status",,,,史拉斯科,,receiving,,0.75,,0.94,,N,,-0.014000000000000068,team;side;line;water;grade;ev_mean;ev_p10;p_ev_positive;status
