date,match_id,match,competition,kickoff,grade,sample_note,opening_handicap,opening_home_water,opening_away_water,intermediate_available_quotes,frozen_decision_input,latest_valid_prematch_is_not_market_close,candidate_handicap,candidate_water,giving_team,receiving_team,candidate_side,normalized_intent,saved_reason_codes,input_reconstructed_trigger,input_reconstructed_intent,line_delta_absolute,giving_water_delta,threshold_epsilon,input_features,direction_contributions,direction_rule,decision_why,probabilities,bucket_alpha_giving,input_source,input_sha256,decision_source,snapshot_id,decision_at,quote_at,model
2026-09-18,3089846,佩哈亚克 vs 三角洲联,埃及甲,2026-09-18T21:30:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,0.75,0.81,0.89,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.81/0.75/0.89"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.71/0.75/1.05"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,0.75,1.05,佩哈亚克,三角洲联,receiving,真实示弱/阻下,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.10000000000000009,0.005,"{""match_id"": ""3089846"", ""list_date"": ""2026-09-18"", ""competition"": ""埃及甲"", ""match"": ""佩哈亚克 vs 三角洲联"", ""kickoff"": ""2026-09-18T21:30:00+08:00"", ""state"": ""0"", ""home_team"": ""佩哈亚克"", ""away_team"": ""三角洲联"", ""asian_raw"": ""0.71/0.75/1.05"", ""euro_raw"": ""1.66/3.14/5.19"", ""ah_full_current_home_or_over"": ""0.71"", ""ah_full_current_line_or_draw"": ""0.75"", ""ah_full_current_away_or_under"": ""1.05"", ""ah_full_open_home_or_over"": ""0.81"", ""ah_full_open_line_or_draw"": ""0.75"", ""ah_full_open_away_or_under"": ""0.89"", ""totals_raw"": ""2.0/0.94/0.82"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}","{""W"": 36.0, ""HW"": 31.0, ""P"": 1.0, ""HL"": 1.0, ""L"": 53.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,3085759,安曼团结 vs 连姆沙,约超联,2026-09-19T01:30:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,1.0,0.95,0.75,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.87/1.0/0.83"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.8/1.0/0.9"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,1.0,0.9,安曼团结,连姆沙,receiving,真实示弱/阻下,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.1499999999999999,0.005,"{""match_id"": ""3085759"", ""list_date"": ""2026-09-18"", ""competition"": ""约超联"", ""match"": ""安曼团结 vs 连姆沙"", ""kickoff"": ""2026-09-19T01:30:00+08:00"", ""state"": ""0"", ""home_team"": ""安曼团结"", ""away_team"": ""连姆沙"", ""asian_raw"": ""0.8/1.0/0.9"", ""euro_raw"": ""1.56/3.6/5.36"", ""ah_full_current_home_or_over"": ""0.8"", ""ah_full_current_line_or_draw"": ""1.0"", ""ah_full_current_away_or_under"": ""0.9"", ""ah_full_open_home_or_over"": ""0.95"", ""ah_full_open_line_or_draw"": ""1.0"", ""ah_full_open_away_or_under"": ""0.75"", ""totals_raw"": ""2.25/0.65/1.05"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}","{""W"": 27.0, ""HW"": 1.0, ""P"": 17.0, ""HL"": 1.0, ""L"": 32.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,2953378,克孜勒扎尔 vs 卡萨尔,哈萨克超,2026-09-18T22:00:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,0.25,0.84,0.86,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.84/0.25/0.86"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.76/0.25/1.0"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,0.25,1.0,克孜勒扎尔,卡萨尔,receiving,真实示弱/阻下,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.07999999999999996,0.005,"{""match_id"": ""2953378"", ""list_date"": ""2026-09-18"", ""competition"": ""哈萨克超"", ""match"": ""克孜勒扎尔 vs 卡萨尔"", ""kickoff"": ""2026-09-18T22:00:00+08:00"", ""state"": ""0"", ""home_team"": ""克孜勒扎尔"", ""away_team"": ""卡萨尔"", ""asian_raw"": ""0.76/0.25/1.0"", ""euro_raw"": ""2.12/3.14/3.17"", ""ah_full_current_home_or_over"": ""0.76"", ""ah_full_current_line_or_draw"": ""0.25"", ""ah_full_current_away_or_under"": ""1.0"", ""ah_full_open_home_or_over"": ""0.84"", ""ah_full_open_line_or_draw"": ""0.25"", ""ah_full_open_away_or_under"": ""0.86"", ""totals_raw"": ""2.5/0.99/0.77"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}","{""W"": 122.0, ""HW"": 1.0, ""P"": 1.0, ""HL"": 87.0, ""L"": 79.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,3000946,韦尔 vs 尼奈斯,瑞士甲,2026-09-19T01:30:00+08:00,B,random_seed_20260919; giving includes 4 N because only 16 ABC,0.75,0.87,0.95,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.84/0.75/0.92"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.6/0.75/1.28"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,0.75,1.28,韦尔,尼奈斯,receiving,真实示弱/阻下,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.27,0.005,"{""match_id"": ""3000946"", ""list_date"": ""2026-09-18"", ""competition"": ""瑞士甲"", ""match"": ""韦尔 vs 尼奈斯"", ""kickoff"": ""2026-09-19T01:30:00+08:00"", ""state"": ""0"", ""home_team"": ""韦尔"", ""away_team"": ""尼奈斯"", ""asian_raw"": ""0.6/0.75/1.28"", ""euro_raw"": ""1.66/3.86/4.21"", ""ah_full_current_home_or_over"": ""0.6"", ""ah_full_current_line_or_draw"": ""0.75"", ""ah_full_current_away_or_under"": ""1.28"", ""ah_full_open_home_or_over"": ""0.87"", ""ah_full_open_line_or_draw"": ""0.75"", ""ah_full_open_away_or_under"": ""0.95"", ""totals_raw"": ""3.0/0.7/1.11"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}","{""W"": 36.0, ""HW"": 31.0, ""P"": 1.0, ""HL"": 1.0, ""L"": 53.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,2996465,邓伯什 vs 赫尔蒙德,荷乙,2026-09-19T02:00:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,0.75,0.82,1.0,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.9/0.75/0.92"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.86/0.5/1.02"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,0.5,1.02,邓伯什,赫尔蒙德,receiving,诱上/阻下,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE""]",MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE,诱上/阻下,-0.25,0.040000000000000036,0.005,"{""match_id"": ""2996465"", ""list_date"": ""2026-09-18"", ""competition"": ""荷乙"", ""match"": ""邓伯什 vs 赫尔蒙德"", ""kickoff"": ""2026-09-19T02:00:00+08:00"", ""state"": ""0"", ""home_team"": ""邓伯什"", ""away_team"": ""赫尔蒙德"", ""asian_raw"": ""0.86/0.5/1.02"", ""euro_raw"": ""1.65/4.07/4.08"", ""ah_full_current_home_or_over"": ""0.86"", ""ah_full_current_line_or_draw"": ""0.5"", ""ah_full_current_away_or_under"": ""1.02"", ""ah_full_open_home_or_over"": ""0.82"", ""ah_full_open_line_or_draw"": ""0.75"", ""ah_full_open_away_or_under"": ""1.0"", ""totals_raw"": ""3.5/0.93/0.93"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,MARKET_MOVE_SHALLOWER_WITH_GIVING_WATER_RESISTANCE -> 诱上/阻下 -> receiving,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}","{""W"": 87.0, ""HW"": 1.0, ""P"": 1.0, ""HL"": 1.0, ""L"": 88.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,2921937,哈卡 vs 克鲁比04,芬甲,2026-09-18T23:30:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,1.0,0.82,1.0,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""1.02/1.25/0.86"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.79/1.0/1.09"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,1.0,1.09,哈卡,克鲁比04,receiving,真实示弱/阻下,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.029999999999999916,0.005,"{""match_id"": ""2921937"", ""list_date"": ""2026-09-18"", ""competition"": ""芬甲"", ""match"": ""哈卡 vs 克鲁比04"", ""kickoff"": ""2026-09-18T23:30:00+08:00"", ""state"": ""0"", ""home_team"": ""哈卡"", ""away_team"": ""克鲁比04"", ""asian_raw"": ""0.79/1.0/1.09"", ""euro_raw"": ""1.44/4.46/5.35"", ""ah_full_current_home_or_over"": ""0.79"", ""ah_full_current_line_or_draw"": ""1.0"", ""ah_full_current_away_or_under"": ""1.09"", ""ah_full_open_home_or_over"": ""0.82"", ""ah_full_open_line_or_draw"": ""1.0"", ""ah_full_open_away_or_under"": ""1.0"", ""totals_raw"": ""3.25/0.94/0.92"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}","{""W"": 27.0, ""HW"": 1.0, ""P"": 17.0, ""HL"": 1.0, ""L"": 32.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,3030156,班迪马士邦 vs 尤姆尼耶士邦,土甲,2026-09-18T21:00:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,0.5,0.84,0.98,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.81/0.5/0.95"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.7/0.5/1.13"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,0.5,1.13,班迪马士邦,尤姆尼耶士邦,receiving,真实示弱/阻下,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.14,0.005,"{""match_id"": ""3030156"", ""list_date"": ""2026-09-18"", ""competition"": ""土甲"", ""match"": ""班迪马士邦 vs 尤姆尼耶士邦"", ""kickoff"": ""2026-09-18T21:00:00+08:00"", ""state"": ""0"", ""home_team"": ""班迪马士邦"", ""away_team"": ""尤姆尼耶士邦"", ""asian_raw"": ""0.7/0.5/1.13"", ""euro_raw"": ""1.79/3.33/4.11"", ""ah_full_current_home_or_over"": ""0.7"", ""ah_full_current_line_or_draw"": ""0.5"", ""ah_full_current_away_or_under"": ""1.13"", ""ah_full_open_home_or_over"": ""0.84"", ""ah_full_open_line_or_draw"": ""0.5"", ""ah_full_open_away_or_under"": ""0.98"", ""totals_raw"": ""2.25/0.73/1.07"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}","{""W"": 87.0, ""HW"": 1.0, ""P"": 1.0, ""HL"": 1.0, ""L"": 88.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,2939055,科克城 vs 都柏林大学,爱甲,2026-09-19T02:45:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,1.0,0.79,1.03,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": ""0.85/1.0/0.91"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.88/1.0/0.94"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,1.0,0.94,科克城,都柏林大学,receiving,阻下/下盘保护,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",FLAT_LINE_GIVING_WATER_RISE,阻下/下盘保护,0.0,0.08999999999999997,0.005,"{""match_id"": ""2939055"", ""list_date"": ""2026-09-18"", ""competition"": ""爱甲"", ""match"": ""科克城 vs 都柏林大学"", ""kickoff"": ""2026-09-19T02:45:00+08:00"", ""state"": ""0"", ""home_team"": ""科克城"", ""away_team"": ""都柏林大学"", ""asian_raw"": ""0.88/1.0/0.94"", ""euro_raw"": ""1.51/4.02/5.17"", ""ah_full_current_home_or_over"": ""0.88"", ""ah_full_current_line_or_draw"": ""1.0"", ""ah_full_current_away_or_under"": ""0.94"", ""ah_full_open_home_or_over"": ""0.79"", ""ah_full_open_line_or_draw"": ""1.0"", ""ah_full_open_away_or_under"": ""1.03"", ""totals_raw"": ""3.25/0.95/0.85"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_RISE -> 阻下/下盘保护 -> receiving,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}","{""W"": 27.0, ""HW"": 1.0, ""P"": 17.0, ""HL"": 1.0, ""L"": 32.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
2026-09-18,2951655,南通支云 vs 广西恒宸,中甲,2026-09-18T19:30:00+08:00,C,random_seed_20260919; giving includes 4 N because only 16 ABC,0.5,0.9,0.8,"[{""capture"": ""2026-09-18T07:51:48+08:00"", ""source_quote_at"": ""2026-09-18T07:49:35+08:00"", ""asian_raw"": """", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260917T235148Z\\snapshot.json""}]","{""capture"": ""2026-09-18T16:00:27+08:00"", ""source_quote_at"": ""2026-09-18T15:58:06+08:00"", ""asian_raw"": ""0.81/0.5/1.01"", ""source"": ""baseline\\raw\\shared\\2026-09-18\\20260918T080027Z\\snapshot.json""}",True,0.5,1.01,南通支云,广西恒宸,receiving,真实示弱/阻下,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",FLAT_LINE_GIVING_WATER_DROP,真实示弱/阻下,0.0,-0.08999999999999997,0.005,"{""match_id"": ""2951655"", ""list_date"": ""2026-09-18"", ""competition"": ""中甲"", ""match"": ""南通支云 vs 广西恒宸"", ""kickoff"": ""2026-09-18T19:30:00+08:00"", ""state"": ""0"", ""home_team"": ""南通支云"", ""away_team"": ""广西恒宸"", ""asian_raw"": ""0.81/0.5/1.01"", ""euro_raw"": ""2.12/3.15/3.16"", ""ah_full_current_home_or_over"": ""0.81"", ""ah_full_current_line_or_draw"": ""0.5"", ""ah_full_current_away_or_under"": ""1.01"", ""ah_full_open_home_or_over"": ""0.9"", ""ah_full_open_line_or_draw"": ""0.5"", ""ah_full_open_away_or_under"": ""0.8"", ""totals_raw"": ""2.5/0.84/0.96"", ""ah_ok"": true, ""euro_ok"": true, ""totals_ok"": true, ""price_source"": ""Titan007"", ""raw_source_path"": ""D:\\codex\\outputs\\football_odds_trader\\decision_versions\\2026-09-18\\RUN_20260918_155805\\slate_raw.csv"", ""quote_at"": ""2026-09-18T15:58:06+08:00"", ""form_evidence"": """", ""h2h_evidence"": """", ""injury_evidence"": """", ""lineup_evidence"": """", ""motivation_evidence"": """", ""intent_raw"": """"}","{""explicit_intent"": ""overrides movement if present"", ""absolute_line_delta"": ""branch selector"", ""giving_water_delta"": ""branch selector"", ""fundamentals"": 0, ""euro_numeric_value"": 0, ""team_form"": 0, ""EV"": ""grade only, does not choose direction"", ""LLM"": 0}",receiving,FLAT_LINE_GIVING_WATER_DROP -> 真实示弱/阻下 -> receiving,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}","{""W"": 87.0, ""HW"": 1.0, ""P"": 1.0, ""HL"": 1.0, ""L"": 88.0}",baseline\raw\shared\2026-09-18\20260918T080027Z\snapshot.json,d1ede1d7dfff203ca4389bc200202087fba9f49908347c654f0edd03b51cb1a7,baseline\v4\outputs\v4_decisions_2026-09-18.json,snapshot,2026-09-18T16:00:27.683383+08:00,2026-09-18T15:58:06+08:00,V4_DIRECTION_FIXED_R1
