version,match_id,change_state,changed_fields,old_action,new_action,old_team,new_team,old_side,new_side,old_line,new_line,old_water,new_water,old_grade,new_grade,old_ev_mean,new_ev_mean,change_reason
V3,2916696,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2916697,NEW,"action,team,side,line,water",,不投,,CA坦波利（上盘）,,upper,,半球/一球,,1,,,,,action;team;side;line;water
V3,2925534,NEW,"action,team,side,line,water",,不投,,忠南牙山（反向=上盘）,,upper,,平手/半球,,0.77,,,,,action;team;side;line;water
V3,2925535,NEW,"action,team,side,line,water",,可投,,水原FC（反向=上盘）,,upper,,半球,,0.83,,,,,action;team;side;line;water
V3,2925536,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,1.01,,,,,action;team;side;line;water
V3,2925537,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,2929729,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2929730,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,2933148,NEW,"action,team,side,line,water",,不投,,布哈拉（上盘）,,upper,,半球,,0.97,,,,,action;team;side;line;water
V3,2933150,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2934807,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2934810,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2934811,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2934812,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2934813,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2934814,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2940185,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,2940193,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2940752,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2940753,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2942618,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,2942619,NEW,"action,team,side,line,water",,不投,,蒙特雷湾（反向=下盘）,,lower,,一球/球半,,0.83,,,,,action;team;side;line;water
V3,2942620,NEW,"action,team,side,line,water",,可投,,新墨西哥联（下盘）,,lower,,半球,,1,,,,,action;team;side;line;water
V3,2942621,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,2942623,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,2942624,NEW,"action,team,line,water",,不投,,无，不投,,,,一球/球半,,0,,,,,action;team;line;water
V3,2942625,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2942626,NEW,"action,team,line,water",,不投,,无，不投,,,,一球/球半,,0,,,,,action;team;line;water
V3,2942627,NEW,"action,team,side,line,water",,不投,,伯明翰军团（反向=下盘）,,lower,,球半,,0.82,,,,,action;team;side;line;water
V3,2951657,NEW,"action,team,side,line,water",,不投,,陕西联合月亮泊队（反向=上盘）,,upper,,半球/一球,,0.72,,,,,action;team;side;line;water
V3,2951658,NEW,"action,team,side,line,water",,不投,,无锡吴钩（反向=下盘）,,lower,,平手/半球,,0.83,,,,,action;team;side;line;water
V3,2951659,NEW,"action,team,side,line,water",,不投,,梅州客家（反向=下盘）,,lower,,平手/半球,,0.8,,,,,action;team;side;line;water
V3,2951660,NEW,"action,team,side,line,water",,可投,,定南赣联（反向=上盘）,,upper,,半球/一球,,0.75,,,,,action;team;side;line;water
V3,2955378,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2955379,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2955380,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2955381,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2955382,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,2955383,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2955384,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2955385,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2962642,NEW,"action,team,side,line,water",,不投,,拉普拉塔体操（反向=上盘）,,upper,,半球,,0.82,,,,,action;team;side;line;water
V3,2962643,NEW,"action,team,side,line,water",,不投,,甘拿斯亚门多萨（反向=上盘）,,upper,,平手/半球,,0.83,,,,,action;team;side;line;water
V3,2962648,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,2962651,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2965039,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,2993796,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,2993797,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,2993803,NEW,"action,team,side,line,water",,可投,,乌迪内斯（上盘）,,upper,,平手/半球,,0.95,,,,,action;team;side;line;water
V3,2993804,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0.94,,,,,action;team;side;line;water
V3,2995344,NEW,"action,team,side,line,water",,可投,,特鲁瓦（下盘）,,lower,,平手/半球,,1.02,,,,,action;team;side;line;water
V3,2995346,NEW,"action,team,side,line,water",,可投,,洛里昂（上盘）,,upper,,平手,,0.88,,,,,action;team;side;line;water
V3,2995347,NEW,"action,team,side,line,water",,可投,,里昂（上盘）,,upper,,平手/半球,,0.86,,,,,action;team;side;line;water
V3,2995350,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0.99,,,,,action;team;side;line;water
V3,2995351,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0.93,,,,,action;team;side;line;water
V3,2996152,NEW,"action,team,side,line,water",,不投,,鹿特丹斯巴达（反向=上盘）,,upper,,平手,,0.85,,,,,action;team;side;line;water
V3,2996153,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,2996155,NEW,"action,team,side,line,water",,可投,,阿贾克斯（反向=上盘）,,upper,,两球,,0.85,,,,,action;team;side;line;water
V3,2996156,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,2997528,NEW,"action,team,side,line,water",,可投,,依斯特拉（反向=上盘）,,upper,,半球,,0.8,,,,,action;team;side;line;water
V3,2997531,NEW,"action,team,side,line,water",,不投,,瓦拉日丁（反向=上盘）,,upper,,平手/半球,,0.67,,,,,action;team;side;line;water
V3,2997727,NEW,"action,team,side,line,water",,可投,,南特（反向=上盘）,,upper,,平手/半球,,0.82,,,,,action;team;side;line;water
V3,2997729,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,2997731,NEW,"action,team,side,line,water",,不投,,梅斯（反向=下盘）,,lower,,半球,,0.78,,,,,action;team;side;line;water
V3,2998117,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,2998118,NEW,"action,team,side,line,water",,可投,,AB格莱萨克瑟（反向=上盘）,,upper,,平手/半球,,0.83,,,,,action;team;side;line;water
V3,2998251,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3000073,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3000074,NEW,"action,team,side,line,water",,不投,,RB大宫松鼠（反向=上盘）,,upper,,平手/半球,,0.85,,,,,action;team;side;line;water
V3,3000075,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3000076,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3000077,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3000078,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3000079,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3000082,NEW,"action,team,side,line,water",,不投,,横滨FC（反向=上盘）,,upper,,半球/一球,,0.85,,,,,action;team;side;line;water
V3,3000463,NEW,"action,team,side,line,water",,不投,,福冈黄蜂（反向=下盘）,,lower,,半球/一球,,0.98,,,,,action;team;side;line;water
V3,3000464,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3000466,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,3000468,NEW,"action,team,side,line,water",,不投,,冈山绿雉（反向=上盘）,,upper,,半球,,0.86,,,,,action;team;side;line;water
V3,3000469,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3000470,NEW,"action,team,side,line,water",,可投,,浦和红钻（上盘）,,upper,,半球,,0.86,,,,,action;team;side;line;water
V3,3000471,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3000472,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3000821,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3000822,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3000823,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,一球/球半,,0,,,,,action;team;side;line;water
V3,3001181,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,3001182,NEW,"action,team,side,line,water",,不投,,鸟取飞翔（反向=上盘）,,upper,,平手,,0.77,,,,,action;team;side;line;water
V3,3001183,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3001186,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3003576,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3003577,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3003578,NEW,"action,team,side,line,water",,不投,,瓦勒海姆（反向=下盘）,,lower,,半球/一球,,0.89,,,,,action;team;side;line;water
V3,3003579,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,3003891,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0.88,,,,,action;team;side;line;water
V3,3003892,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3003896,NEW,"action,team,side,line,water",,可投,,纽卡斯尔联（上盘）,,upper,,一球,,1,,,,,action;team;side;line;water
V3,3003897,NEW,"action,team,side,line,water",,可投,,考文垂（下盘）,,lower,,半球/一球,,1.03,,,,,action;team;side;line;water
V3,3003898,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3005394,NEW,"action,team,side,line,water",,不投,,RFC列日（反向=下盘）,,lower,,半球/一球,,0.78,,,,,action;team;side;line;water
V3,3005395,NEW,"action,team,side,line,water",,不投,,亨克B队（反向=上盘）,,upper,,平手,,0.7,,,,,action;team;side;line;water
V3,3005396,NEW,"action,team,side,line,water",,不投,,哈塞尔特（反向=下盘）,,lower,,半球,,0.81,,,,,action;team;side;line;water
V3,3007104,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3007105,NEW,"action,team,line,water",,不投,,无，不投,,,,平手,,0,,,,,action;team;line;water
V3,3007106,NEW,"action,team,side,line,water",,不投,,哈德斯菲尔德（反向=上盘）,,upper,,半球/一球,,0.68,,,,,action;team;side;line;water
V3,3007107,NEW,"action,team,side,line,water",,不投,,伯顿（反向=上盘）,,upper,,平手,,0.71,,,,,action;team;side;line;water
V3,3007108,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3007109,NEW,"action,team,side,line,water",,可投,,卢顿（反向=上盘）,,upper,,平手/半球,,0.82,,,,,action;team;side;line;water
V3,3007110,NEW,"action,team,side,line,water",,可投,,牛津联队（反向=上盘）,,upper,,平手/半球,,0.8,,,,,action;team;side;line;water
V3,3007111,NEW,"action,team,side,line,water",,可投,,彼得堡联（上盘）,,upper,,平手,,0.87,,,,,action;team;side;line;water
V3,3007112,NEW,"action,team,side,line,water",,可投,,雷丁（反向=上盘）,,upper,,半球,,0.82,,,,,action;team;side;line;water
V3,3007113,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3007114,NEW,"action,team,side,line,water",,可投,,维冈竞技（反向=上盘）,,upper,,平手,,0.8,,,,,action;team;side;line;water
V3,3008236,NEW,"action,team,side,line,water",,不投,,米德尔斯堡（上盘）,,upper,,平手,,0.81,,,,,action;team;side;line;water
V3,3008238,NEW,"action,team,side,line,water",,不投,,伯恩利（上盘）,,upper,,半球/一球,,1.04,,,,,action;team;side;line;water
V3,3008239,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3008241,NEW,"action,team,side,line,water",,可投,,朴茨茅斯（反向=上盘）,,upper,,平手/半球,,0.83,,,,,action;team;side;line;water
V3,3008242,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3008243,NEW,"action,team,side,line,water",,可投,,斯托克城（上盘）,,upper,,平手/半球,,1.03,,,,,action;team;side;line;water
V3,3008245,NEW,"action,team,line,water",,不投,,无，不投,,,,半球/一球,,0,,,,,action;team;line;water
V3,3008246,NEW,"action,team,side,line,water",,可投,,斯旺西（反向=上盘）,,upper,,平手,,0.8,,,,,action;team;side;line;water
V3,3008247,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3009376,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3009377,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3009378,NEW,"action,team,side,line,water",,不投,,洛科维塔维恩（反向=下盘）,,lower,,半球/一球,,0.75,,,,,action;team;side;line;water
V3,3009379,NEW,"action,team,side,line,water",,可投,,莫托勒（反向=上盘）,,upper,,半球/一球,,0.8,,,,,action;team;side;line;water
V3,3009380,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3009381,NEW,"action,team,side,line,water",,不投,,布拉格斯拉维亚C队（反向=下盘）,,lower,,半球/一球,,0.8,,,,,action;team;side;line;water
V3,3009494,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3011858,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手,,0,,,,,action;team;side;line;water
V3,3011860,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,3011862,NEW,"action,team,side,line,water",,不投,,云斯卡尔达斯（上盘）,,upper,,平手/半球,,0.99,,,,,action;team;side;line;water
V3,3011866,NEW,"action,team,line,water",,不投,,无，不投,,,,球半,,0,,,,,action;team;line;water
V3,3012516,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3012517,NEW,"action,team,side,line,water",,不投,,切尔诺夫策（反向=下盘）,,lower,,半球/一球,,0.81,,,,,action;team;side;line;water
V3,3012518,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,一球,,0,,,,,action;team;side;line;water
V3,3013702,NEW,"action,team,side,line,water",,可投,,毕尔巴鄂竞技（反向=上盘）,,upper,,半球/一球,,0.79,,,,,action;team;side;line;water
V3,3013704,NEW,"action,team,side,line,water",,可投,,塞尔塔（反向=上盘）,,upper,,半球,,0.83,,,,,action;team;side;line;water
V3,3013708,NEW,"action,team,side,line,water",,不投,,奥萨苏纳（上盘）,,upper,,平手,,0.84,,,,,action;team;side;line;water
V3,3013709,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,两球,,0.9,,,,,action;team;side;line;water
V3,3014079,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3014080,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,3014082,NEW,"action,team,side,line,water",,可投,,埃瓦尔（上盘）,,upper,,平手/半球,,1.13,,,,,action;team;side;line;water
V3,3014085,NEW,"action,team,side,line,water",,可投,,马洛卡（反向=上盘）,,upper,,半球,,0.84,,,,,action;team;side;line;water
V3,3014087,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球,,0,,,,,action;team;side;line;water
V3,3014515,NEW,"action,team,side,line,water",,不投,,皇家阿维勒斯（反向=下盘）,,lower,,平手/半球,,0.75,,,,,action;team;side;line;water
V3,3014518,NEW,"action,team,side,line,water",,不投,,费罗尔竞技（反向=上盘）,,upper,,平手/半球,,0.71,,,,,action;team;side;line;water
V3,3014519,NEW,"action,team,side,line,water",,不投,,皇家联邦（反向=下盘）,,lower,,平手/半球,,0.78,,,,,action;team;side;line;water
V3,3014520,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3014522,NEW,"action,team,side,line,water",,不投,,尤尼恩斯塔斯（反向=上盘）,,upper,,平手/半球,,0.63,,,,,action;team;side;line;water
V3,3014897,NEW,"action,team,side,line,water",,可投,,韦斯卡（上盘）,,upper,,半球,,0.87,,,,,action;team;side;line;water
V3,3014898,NEW,"action,team,side,line,water",,不投,,伊维萨（反向=下盘）,,lower,,平手/半球,,0.76,,,,,action;team;side;line;water
V3,3014899,NEW,"action,team,side,line,water",,不投,,特鲁埃尔（反向=下盘）,,lower,,半球,,0.8,,,,,action;team;side;line;water
V3,3014900,NEW,"action,team,side,line,water",,不投,,穆尔西亚（反向=上盘）,,upper,,半球/一球,,0.75,,,,,action;team;side;line;water
V3,3014902,NEW,"action,team,side,line,water",,可投,,比利亚雷亚尔B队（反向=上盘）,,upper,,半球/一球,,0.8,,,,,action;team;side;line;water
V3,3018815,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0.97,,,,,action;team;side;line;water
V3,3018816,NEW,"action,team,side,line,water",,不投,,法兰克福（上盘）,,upper,,平手,,0.85,,,,,action;team;side;line;water
V3,3018817,NEW,"action,team,side,line,water",,不投,,汉堡（下盘）,,lower,,平手,,1.03,,,,,action;team;side;line;water
V3,3018820,NEW,"action,team,side,line,water",,可投,,斯图加特（上盘）,,upper,,平手,,0.86,,,,,action;team;side;line;water
V3,3018821,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3019141,NEW,"action,team,side,line,water",,不投,,荷尔斯泰因（上盘）,,upper,,半球/一球,,1,,,,,action;team;side;line;water
V3,3019142,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3019143,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3019144,NEW,"action,team,side,line,water",,可投,,柏林赫塔（上盘）,,upper,,平手/半球,,1.05,,,,,action;team;side;line;water
V3,3019999,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
V3,3020001,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,平手/半球,,0,,,,,action;team;side;line;water
V3,3020002,NEW,"action,team,side,line,water",,不投,,蒂翁维尔（反向=下盘）,,lower,,半球,,0.77,,,,,action;team;side;line;water
V3,3020003,NEW,"action,team,side,line,water",,不投,,瓦朗谢纳（反向=下盘）,,lower,,平手/半球,,0.84,,,,,action;team;side;line;water
V3,3020004,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3020005,NEW,"action,team,side,line,water",,不投,,巴黎13区竞技（反向=上盘）,,upper,,平手/半球,,0.76,,,,,action;team;side;line;water
V3,3020006,NEW,"action,team,side,line,water",,不投,,欧巴涅（反向=下盘）,,lower,,一球,,0.75,,,,,action;team;side;line;water
V3,3020007,NEW,"action,team,side,line,water",,不投,,无，不投,,upper,,半球/一球,,0,,,,,action;team;side;line;water
V3,3020892,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023084,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023085,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023086,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023088,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023089,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023090,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023091,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3023485,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3023489,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3023490,NEW,"action,team,side,line,water",,可投,,葡萄牙国民（反向=下盘）,,lower,,平手/半球,,1.06,,,,,action;team;side;line;water
V3,3023492,NEW,"action,team,line,water",,不投,,无，不投,,,,两球,,0,,,,,action;team;line;water
V3,3026055,NEW,"action,team,side,line,water",,不投,,杜塞尔多夫（反向=下盘）,,lower,,平手/半球,,0.77,,,,,action;team;side;line;water
V3,3026056,NEW,"action,team,side,line,water",,不投,,霍芬海姆业馀队（反向=上盘）,,upper,,平手/半球,,0.75,,,,,action;team;side;line;water
V3,3026059,NEW,"action,team,line,water",,不投,,无，不投,,,,半球,,0,,,,,action;team;line;water
V3,3026061,NEW,"action,team,water",,不投,,无，不投,,,,,,0,,,,,action;team;water
V3,3026063,NEW,"action,team,side,line,water",,不投,,因戈尔施塔特（反向=下盘）,,lower,,半球,,0.79,,,,,action;team;side;line;water
V3,3026734,NEW,"action,team,line,water",,不投,,无，不投,,,,一球,,0,,,,,action;team;line;water
V3,3026735,NEW,"action,team,side,line,water",,不投,,科鲁姆（反向=上盘）,,upper,,平手/半球,,0.85,,,,,action;team;side;line;water
V3,3026740,NEW,"action,team,line,water",,不投,,无，不投,,,,平手/半球,,0,,,,,action;team;line;water
